timestamp,open,high,low,close,volume,rsi,macd,ema_12,ema_26,sma_20,volatility,return_pct,log_return
2024-01-06 19:00:00,44009.9,44028.0,43832.6,43914.0,1939.081,54.36060187867457,43.626674719300354,43850.5219743098,43806.8952995905,43810.275,154.5718292404586,-0.2179055167132904,-0.002181432762412385
2024-01-06 20:00:00,43914.0,43967.8,43548.5,43825.6,4145.24,50.801455906061456,38.40699146181578,43846.68782441598,43808.280832954166,43797.92,141.84342961984527,-0.2013025458851403,-0.002015054317820807
2024-01-06 21:00:00,43825.6,43949.4,43714.2,43893.5,1884.568,53.32906681460749,39.296333736303495,43853.88969758275,43814.59336384645,43793.705,137.39972602057932,0.15493227702529921,0.0015481238079564147
2024-01-06 22:00:00,43893.5,43930.0,43739.7,43882.0,1428.847,52.83397696570187,38.627911487128586,43858.2143594931,43819.58644800597,43792.65,136.59419152328053,-0.026199779010560587,-0.00026203211752255184
2024-01-06 23:00:00,43882.0,43992.5,43722.5,43972.4,1558.539,56.27072423201399,44.875410733649915,43875.78138110954,43830.90597037589,43794.57,138.93542650039325,0.2060070188232066,0.0020579511533831314
2024-01-07 00:00:00,43972.4,44285.0,43914.4,44129.2,4457.738,61.50954662293841,61.76703651672142,43914.76886093884,43853.00182442212,43808.02,157.4149548168943,0.35658731386050135,0.0035595304865743338
2024-01-07 01:00:00,44129.2,44171.4,43966.6,43970.8,2044.55,54.41717931628236,61.66142097335978,43923.389036179025,43861.727615205666,43821.020000000004,159.68315535856922,-0.35894600400639964,-0.0035959176091755933
2024-01-07 02:00:00,43970.8,44100.0,43840.8,43940.6,2713.349,53.158662033716645,58.46686268754274,43926.03687676686,43867.57001407932,43844.445,138.80222383705754,-0.06868194347158241,-0.0006870554032351386
2024-01-07 03:00:00,43940.6,44045.4,43911.0,43944.7,1249.782,53.31651328892767,55.62478012529755,43928.90812649504,43873.28334636974,43858.125,134.22581473812556,0.009330778368976667,9.3303430789289e-05
2024-01-07 04:00:00,43944.7,44048.0,43890.0,44003.9,1029.308,55.640979457607465,57.48668375744455,43940.445337803496,43882.95865404605,43872.53,133.60560223051255,0.13471476651338854,0.0013462410758331483
2024-01-07 05:00:00,44003.9,44078.7,43850.8,43899.5,1253.966,50.83394500883836,49.962116132963274,43934.1460550645,43884.183938931536,43884.055,124.7745523777307,-0.23725169814493574,-0.002375335859302658
2024-01-07 06:00:00,43899.5,44111.0,43858.8,44031.4,2056.233,56.00537946258746,54.01936809517065,43949.10820043919,43895.088832344016,43900.175,121.75780478608974,0.30045900294992656,0.00300008526992472
2024-01-07 07:00:00,44031.4,44112.8,43996.1,44092.0,1401.213,58.18170803758814,61.41670945479564,43971.091554217775,43909.67484476298,43920.594999999994,117.70321050494509,0.13762905562848537,0.0013753443365199125
2024-01-07 08:00:00,44092.0,44182.5,44020.0,44031.4,1967.53,55.23894722248716,61.67825371712388,43980.369776645806,43918.69152292868,43941.095,96.67688165939036,-0.13743989839426485,-0.001375344336519875
2024-01-07 09:00:00,44031.4,44082.0,43885.6,43945.7,2320.086,51.28820343834687,54.34381399425183,43975.03596485414,43920.69215085989,43952.619999999995,80.75893693426838,-0.1946338294944172,-0.0019482348726441233
2024-01-07 10:00:00,43945.7,44008.5,43922.3,43974.0,977.617,52.496434448170405,50.235705219980446,43974.876585645805,43924.640880425824,43959.36,76.2967089034025,0.06439765437802336,0.0006437692798630578
2024-01-07 11:00:00,43974.0,44138.9,43973.6,44076.9,1732.855,56.70176065872195,54.653161818830995,43990.57249554645,43935.919333727616,43969.6,77.69940729989241,0.2340019102196722,0.0023372855210882074
2024-01-07 12:00:00,44076.9,44160.5,43971.1,44102.5,1871.915,57.70492605762597,59.533469275840616,44007.792111616225,43948.258642340385,43980.72,80.09396849633767,0.05808030964065125,0.000580634495567549
2024-01-07 13:00:00,44102.5,44468.3,44084.9,44426.7,6941.211,67.8604054569291,88.5407361521211,44072.239479059885,43983.69874290776,44003.33500000001,127.83939049908864,0.7351057196304023,0.0073241698618375095
2024-01-07 14:00:00,44426.7,44509.6,44286.0,44418.9,4205.604,67.44083984428119,109.63599383407563,44125.571866896826,44015.93587306275,44023.784999999996,158.08099281537955,-0.0175570096360822,-0.00017558551059440212
2024-01-07 15:00:00,44418.9,44444.0,43935.0,44061.0,6793.992,51.65834367444127,96.3637769884881,44115.63773352808,44019.27395653959,44031.134999999995,156.1130099269247,-0.8057380979718087,-0.008090017099831823
2024-01-07 16:00:00,44061.0,44204.7,43835.9,43922.8,5145.41,47.077003286985786,73.84265237172076,44085.970389908376,44012.127737536655,44035.995,150.8002529490487,-0.31365606772428833,-0.0031414899937828446
2024-01-07 17:00:00,43922.8,44118.9,43639.6,44070.9,5499.799,51.99070830084295,67.17062992414867,44083.65186838401,44016.48123845986,44044.865000000005,147.15076506059663,0.33718251113317166,0.003366153255136401
2024-01-07 18:00:00,44070.9,44189.9,44037.9,44106.5,1815.004,53.11752888185862,64.0176706854545,44087.1669655557,44023.14929487024,44056.090000000004,142.564382131922,0.08077892668405529,0.0008074631806848566
2024-01-07 19:00:00,44106.5,44272.9,44042.3,44249.9,1927.435,57.44979354488279,72.25717361029092,44112.20281700866,44039.94564339837,44069.965000000004,147.41196221911397,0.3251221475292887,0.003245947682506102
2024-01-07 20:00:00,44249.9,44280.0,44120.0,44125.0,1263.594,52.86741918690836,67.92564828234026,44114.17161439195,44046.24596610961,44069.755000000005,147.32610257529495,-0.2822605248825494,-0.002826596310918559
2024-01-07 21:00:00,44125.0,44263.2,44112.4,44243.9,1867.4,56.43022013379013,73.24282190537633,44134.12982756242,44060.887005657045,44083.409999999996,150.29792133599946,0.2694617563739454,0.0026909935905202065
2024-01-07 22:00:00,44243.9,44243.9,43768.9,43863.2,5474.911,44.76283299426872,46.20479187321325,44092.448315629736,44046.24352375652,44079.54,155.08877729266067,-0.8604575998047315,-0.008641809099323055
2024-01-07 23:00:00,43863.2,44028.7,43577.0,43936.2,7650.394,47.024664487249325,30.317961598753755,44068.41011322516,44038.092151626406,44079.115,155.48886666871655,0.1664265261084541,0.001662881906288458
2024-01-08 00:00:00,43936.2,43997.7,43630.2,43641.9,4709.897,39.92655387535056,-5.951412110283854,44002.793172728976,44008.74458483926,44061.015,183.28959333890526,-0.6698348969642276,-0.006720883595332378
2024-01-08 01:00:00,43641.9,43819.8,43610.8,43716.0,2339.577,42.28861526871497,-28.388654621805472,43958.671146155284,43987.05980077709,44051.840000000004,195.9552940422448,0.1697909577722312,0.0016964697588130679
2024-01-08 02:00:00,43716.0,43805.0,43136.9,43363.0,8632.148,35.190061967413484,-73.80371750552149,43867.029431362156,43940.83314886768,44018.42,249.34819155470313,-0.8074846738036379,-0.00810762488454688
2024-01-08 03:00:00,43363.0,43572.6,43213.1,43527.7,5559.21,40.23115619257949,-95.40578993570671,43814.824903460285,43910.23069339599,43990.205,271.5245718744419,0.37981689458754797,0.003790974114573348
2024-01-08 04:00:00,43527.7,43625.0,43446.5,43611.9,2586.941,42.68558396485741,-104.52643597148563,43783.60568754332,43888.132123514806,43969.229999999996,284.08717175879866,0.19344003933128295,0.0019325318501577087
2024-01-08 05:00:00,43611.9,43669.6,43486.0,43654.0,2549.473,43.92550900167297,-107.12265225625015,43763.666350998195,43870.789003254446,43954.645000000004,292.7156649378666,0.09653328563992147,0.0009648672222745788
2024-01-08 06:00:00,43654.0,44444.0,43605.6,43920.3,15992.787,51.12774994003242,-86.69264903484873,43787.76383546001,43874.45648449486,43951.96000000001,292.7750643682052,0.6100242818527501,0.006081711662153815
2024-01-08 07:00:00,43920.3,44088.0,43789.4,43979.0,3928.632,52.573764214188934,-65.01566475557047,43817.18478385078,43882.20044860635,43947.065,291.39135065553853,0.13365118179975433,0.0013356194810684643
2024-01-08 08:00:00,43979.0,44079.9,43853.1,43870.0,2137.348,49.63687376588399,-55.98650995265052,43825.3102017199,43881.29671167255,43935.44,289.4955347351579,-0.24784556265490254,-0.002481532081985541
2024-01-08 09:00:00,43870.0,43924.6,43640.1,43731.6,3067.786,46.114386856151995,-59.31481875432655,43810.89324760914,43870.20806636347,43900.685,268.36755877951566,-0.3154775472988369,-0.0031597622680386234
2024-01-08 10:00:00,43731.6,44148.0,43698.9,44100.0,4495.324,55.22327741409615,-31.858481561859662,43855.371209515426,43887.229691077286,43884.740000000005,244.35700888144365,0.8424114370386704,0.008388829542716402
2024-01-08 11:00:00,44100.0,44749.3,43906.1,44653.9,14930.271,64.84540621797996,34.201708336084266,43978.221792666904,43944.02008433082,43914.385,297.13186913878775,1.2560090702947946,0.012481867079902008
2024-01-08 12:00:00,44653.9,45211.1,44296.1,45118.0,29919.653,70.55489096709442,122.59072653718613,44153.57228610276,44030.981559565575,43974.145000000004,400.96283523147395,1.0393269120950288,0.010339630433529675
2024-01-08 13:00:00,45118.0,45183.5,44820.2,44925.9,10487.396,65.79181835090867,175.12011998207163,44272.39193439464,44097.27181441257,44016.895000000004,453.9057118354713,-0.42577241899020013,-0.004266814108293097
2024-01-08 14:00:00,44925.9,45112.9,44672.1,44798.7,6227.585,62.77007778910233,204.13294823681645,44353.36240602623,44149.22945778941,44051.505,486.3294567471997,-0.283132892162441,-0.002835344715168393
2024-01-08 15:00:00,44798.7,45413.0,44465.0,44975.3,15066.649,65.16241088637585,238.62524446789757,44449.04511279143,44210.41986832353,44087.775,527.2339357688821,0.39420786763904037,0.003934329044008873
2024-01-08 16:00:00,44975.3,45170.0,44791.0,44943.1,6835.379,64.35045765302125,260.3610863074282,44525.053556977364,44264.692470669936,44128.68,560.9328514087107,-0.07159485317497216,-0.0007162049452930167
2024-01-08 17:00:00,44943.1,45683.0,44900.0,45648.0,12733.765,72.44497564966122,330.65485314685793,44697.814548211616,44367.15969506476,44198.884999999995,655.9344634104172,1.5684276340528491,0.015562549229658166
2024-01-08 18:00:00,45648.0,47033.0,45648.0,46981.2,37747.778,81.15865279395712,488.31230747237714,45049.10461771752,44560.792310245146,44354.784999999996,897.8701853626761,2.9206098843322703,0.028787727217574558
2024-01-08 19:00:00,46981.2,47318.3,46550.0,47005.9,17799.604,81.27678475868393,608.2386627704618,45350.1500611456,44741.91139837514,44508.270000000004,1068.6757905784523,0.05257422117783683,0.0005256040577618902
2024-01-08 20:00:00,47005.9,47180.0,46726.3,46799.9,7547.419,76.94382933446822,678.8335147815524,45573.18851327705,44894.354998495495,44666.17,1163.0634195950238,-0.4382428588751597,-0.00439205957729923
2024-01-08 21:00:00,46799.9,47238.3,46666.6,47082.0,6678.924,78.62439924919127,748.9105810035544,45805.31335738827,45056.40277638472,44834.47,1257.9960589429008,0.6027790657672227,0.006009696204209603
2024-01-08 22:00:00,47082.0,47134.6,46822.3,47015.4,3456.915,77.19383343939742,789.9668513369907,45991.48053317469,45201.5136818377,45017.090000000004,1297.624510160205,-0.14145533324837478,-0.0014155547575398087
2024-01-08 23:00:00,47015.4,47125.9,46844.2,46972.8,3191.971,76.23830463258965,809.732683064467,46142.45275884012,45332.72007577565,45189.345,1318.0096906740205,-0.0906086090940339,-0.0009064968350742112
2024-01-09 00:00:00,46972.8,47164.0,46261.0,46700.0,12202.001,70.24207878592932,794.2291873174545,46228.229257480096,45434.00007016264,45343.75,1304.2999548054017,-0.5807616322637821,-0.005824546105925476
2024-01-09 01:00:00,46700.0,46820.2,46324.0,46589.2,7237.874,67.90597143339382,764.1927825319945,46283.763217867774,45519.57043533578,45490.51,1268.813987403866,-0.2372591006424063,-0.002375410060323291
2024-01-09 02:00:00,46589.2,46812.6,46510.0,46802.0,3418.572,69.97156416912642,748.9267356769269,46363.49195358043,45614.5652179035,45634.595,1244.5063825829104,0.45675821864294974,0.00455718243869178
2024-01-09 03:00:00,46802.0,47009.3,46770.0,46949.2,4247.463,71.3454025474136,740.1738301844744,46453.60088379883,45713.42705361435,45783.104999999996,1213.373151470999,0.3145164736549688,0.0031402290522585504
2024-01-09 04:00:00,46949.2,46966.8,46681.7,46823.8,3066.028,68.4714037942569,714.8776924888589,46510.55459398363,45795.67690149477,45930.795,1146.1616104818083,-0.2670972029342189,-0.0026745454395370404
2024-01-09 05:00:00,46823.8,46878.0,46624.0,46741.4,3002.479,66.57366087086226,680.3388074852919,46546.069271832304,45865.73046434701,46081.284999999996,1034.3500203026806,-0.1759788825341002,-0.001761339072701521
2024-01-09 06:00:00,46741.4,46853.0,46690.9,46801.4,2090.01,67.28469082951412,650.311603479815,46585.350922319645,45935.03931883983,46216.354999999996,933.4688163117607,0.12836585981592652,0.0012828354128449166
2024-01-09 07:00:00,46801.4,46957.0,46750.0,46855.0,2516.916,67.94076133219723,623.6508413276097,46626.83539580893,46003.18455448132,46326.409999999996,866.9449183620923,0.11452648852383618,0.0011446095697018742
2024-01-09 08:00:00,46855.0,46900.0,46531.0,46573.3,3833.706,61.01535347387367,573.1838528456428,46618.59918106909,46045.41532822345,46399.175,819.9833559768895,-0.60121651904812,-0.006030311022670051
2024-01-09 09:00:00,46573.3,46718.0,46411.8,46519.5,4266.316,59.762433502913034,522.8204418942987,46603.35315321231,46080.53271131801,46478.854999999996,743.1101855502993,-0.11551683045866179,-0.0011558360257623358
2024-01-09 10:00:00,46519.5,46704.8,46423.4,46474.8,2874.43,58.684193911427776,473.8380493609802,46583.5757450258,46109.73769566482,46562.66,629.4806659797331,-0.09608873698125908,-0.0009613493180251664
2024-01-09 11:00:00,46474.8,46666.2,46456.3,46643.9,3018.975,61.51311316654936,443.5511258734914,46592.85639963722,46149.305273763726,46646.09,506.606311282999,0.363853098883693,0.0036319275479939324
2024-01-09 12:00:00,46643.9,47065.0,45500.0,46186.3,21726.746,51.28055681483697,378.2636373761852,46530.30926123149,46152.0456238553,46708.25,333.26958662412,-0.981050040841347,-0.009858940441896545
2024-01-09 13:00:00,46186.3,47080.0,46065.4,46851.0,18963.957,61.340527370335046,375.8262758768615,46579.646297965104,46203.82002208824,46768.4,221.7384400361543,1.439171356008151,0.01428913585839161
2024-01-09 14:00:00,46851.0,47017.9,46500.0,46577.7,10961.555,56.20193358652419,347.8320322420477,46579.34686750894,46231.51483526689,46748.225,219.70468426883016,-0.5833386693987364,-0.005850467351927916
2024-01-09 15:00:00,46577.7,47039.1,46430.0,46875.0,12369.579,60.116059581474246,345.65156179035694,46624.831964815254,46279.1804030249,46741.68,213.48629587518744,0.6382882795844536,0.006362598468684475
2024-01-09 16:00:00,46875.0,46985.0,46717.0,46904.0,4323.853,60.4870029468289,342.31755717104534,46667.780893305215,46325.46333613417,46746.884999999995,216.2318377531099,0.06186666666667673,0.0006184753713391738
2024-01-09 17:00:00,46904.0,46929.2,46640.3,46725.9,3949.477,56.98192811507731,321.5969830998438,46676.72229433518,46355.12531123534,46729.08,201.3331739867035,-0.37971175166297,-0.0038043448685512035
2024-01-09 18:00:00,46725.9,46748.5,46500.0,46649.8,4738.012,55.50197125236658,295.62733694035705,46672.580402899,46376.953065958645,46710.8,190.261440627534,-0.1628647067258182,-0.0016299747546449578
2024-01-09 19:00:00,46649.8,46900.0,46583.3,46882.1,3219.118,59.00238770842938,290.4428296992701,46704.81418706838,46414.37135736911,46706.265,184.68711314910033,0.4979656933148613,0.004967299448606341
2024-01-09 20:00:00,46882.1,46948.7,46600.0,46647.8,3230.028,54.357786111003826,264.380405738877,46696.042773673245,46431.66236793437,46703.655000000006,185.14857895664292,-0.49976430236698954,-0.005010173005917667
2024-01-09 21:00:00,46647.8,48083.4,44750.0,45455.6,84755.425,37.97630674596114,145.84397208627342,46505.205423877356,46359.36145179108,46646.975,334.94766421539026,-2.555747537933206,-0.025889741126701178
2024-01-09 22:00:00,45455.6,46290.0,45309.0,46259.6,12713.101,49.1137061581657,115.44825942869647,46467.41997405007,46351.97171462137,46619.854999999996,343.58217966652035,1.7687589647920277,0.017532984632129465
2024-01-09 23:00:00,46259.6,46264.5,45913.2,46128.0,5267.796,47.60682193479697,79.82029926188989,46415.201516503905,46335.381217242015,46578.795,351.1380227581456,-0.28448149140934964,-0.0028488690907883386
2024-01-10 00:00:00,46128.0,46259.9,45780.1,45872.5,7693.479,44.73694545481652,30.61525583477487,46331.70897550331,46301.09371966853,46531.229999999996,379.48974759075725,-0.5538935137010093,-0.005554331919074805
2024-01-10 01:00:00,45872.5,45982.6,45633.3,45949.9,4043.346,45.80281844340885,-2.1102369452710263,46272.96913311818,46275.07937006345,46491.655,397.27270426346905,0.16872854106491086,0.0016858635437927312
2024-01-10 02:00:00,45949.9,46116.6,45899.1,45995.9,2855.651,46.463695258614656,-24.056304086952878,46230.34311263847,46254.39941672542,46451.380000000005,404.9740714249384,0.1001090317933162,0.0010005895611947817
2024-01-10 03:00:00,45995.9,46227.0,45943.0,46129.1,2563.102,48.42486534795028,-30.350729293837503,46214.76724915563,46245.11797844947,46415.08500000001,399.3866827961468,0.28959102876560117,0.0028917252172377473
2024-01-10 04:00:00,46129.1,46197.5,45956.5,45973.3,2462.386,46.288912039493766,-47.36487178591051,46177.61844159323,46224.98331337914,46385.085,409.2886464087641,-0.3377477557550357,-0.0033831941101910945
2024-01-10 05:00:00,45973.3,46042.0,45911.9,45997.5,1544.921,46.68230563916446,-58.224785455924575,46149.90791211735,46208.13269757327,46358.985,416.84007191343903,0.052639249303387814,0.0005262539971055302
2024-01-10 06:00:00,45997.5,46088.3,45883.3,46025.7,1873.153,47.16790665330673,-63.820161858864594,46130.79900256084,46194.6191644197,46336.53,422.33302536737256,0.06130767976519902,0.0006128889428477737
2024-01-10 07:00:00,46025.7,46045.0,45738.5,45773.6,3280.453,43.365480343364986,-87.58724978870305,46075.84530985917,46163.432559647874,46293.015,433.67956066924734,-0.5477374597235851,-0.005492430416216655
2024-01-10 08:00:00,45773.6,45877.9,45322.4,45340.8,7345.57,37.740500742285924,-139.73539845408231,45962.761416034686,46102.49681448877,46250.740000000005,483.0311675681695,-0.9455231836691835,-0.009500216324971892
2024-01-10 09:00:00,45340.8,45728.8,45324.3,45680.1,5887.884,43.88564467308596,-151.93311722662474,45919.275044337046,46071.20816156367,46192.195,477.37388356579305,0.7483326275672164,0.007455465099444308
