timestamp,netflow_total
2023-12-05 21:00:00,-411.45323685
2023-12-05 22:00:00,-321.54203782
2023-12-05 23:00:00,-396.50863925
2023-12-06 00:00:00,-687.8242168799999
2023-12-06 01:00:00,-316.95596867
2023-12-06 02:00:00,-279.07084131
2023-12-06 03:00:00,561.6245823699999
2023-12-06 04:00:00,4640.29849082
2023-12-06 05:00:00,-126.76833248999998
2023-12-06 06:00:00,-1013.81475297
2023-12-06 07:00:00,-132.34156810000002
2023-12-06 08:00:00,334.43149711
2023-12-06 09:00:00,-533.72382483
2023-12-06 10:00:00,-438.88962005
2023-12-06 11:00:00,1058.09102509
2023-12-06 12:00:00,-607.68712759
2023-12-06 13:00:00,-212.04029592
2023-12-06 14:00:00,-444.87025472999994
2023-12-06 15:00:00,1668.07265452
2023-12-06 16:00:00,1507.4901320999998
2023-12-06 17:00:00,-213.43825063000003
2023-12-06 18:00:00,764.34690909
2023-12-06 19:00:00,188.47786285
2023-12-06 20:00:00,920.42945669
2023-12-06 21:00:00,-146.43091707000002
2023-12-06 22:00:00,-60.17534575999997
2023-12-06 23:00:00,-220.64153093
2023-12-07 00:00:00,-126.31993826
2023-12-07 01:00:00,-236.44339656
2023-12-07 02:00:00,1396.13058362
2023-12-07 03:00:00,-189.66177067
2023-12-07 04:00:00,2150.98705925
2023-12-07 05:00:00,-427.43080621
2023-12-07 06:00:00,-183.51923397
2023-12-07 07:00:00,2919.18489959
2023-12-07 08:00:00,-1192.16006791
2023-12-07 09:00:00,-602.87817001
2023-12-07 10:00:00,-31.79124975
2023-12-07 11:00:00,0.0
2023-12-07 12:00:00,-800.52169998
2023-12-07 13:00:00,590.2218982100001
2023-12-07 14:00:00,1145.76082137
2023-12-07 15:00:00,-77.41947039999991
2023-12-07 16:00:00,-490.2902682299999
2023-12-07 17:00:00,-722.465044
2023-12-07 18:00:00,-298.04481837
2023-12-07 19:00:00,800.53626345
2023-12-07 20:00:00,-246.97579131
2023-12-07 21:00:00,449.82381361
2023-12-07 22:00:00,122.62060133
2023-12-07 23:00:00,-337.64800193
2023-12-08 00:00:00,214.20703656
2023-12-08 01:00:00,-528.0145519
2023-12-08 02:00:00,-582.47017231
2023-12-08 03:00:00,287.5849792
2023-12-08 04:00:00,-390.32931989
2023-12-08 05:00:00,342.78647549
2023-12-08 06:00:00,-203.47762579
2023-12-08 07:00:00,-294.78213541
2023-12-08 08:00:00,-137.45193794
2023-12-08 09:00:00,1925.21337047
2023-12-08 10:00:00,-426.31685473
2023-12-08 11:00:00,146.99941565000006
2023-12-08 12:00:00,-97.45703017
2023-12-08 13:00:00,-280.89289998000004
2023-12-08 14:00:00,-389.33492579
2023-12-08 15:00:00,1266.00231853
2023-12-08 16:00:00,-539.00040978
2023-12-08 17:00:00,483.20006556
2023-12-08 18:00:00,540.7542519900001
2023-12-08 19:00:00,-289.67363424999996
2023-12-08 20:00:00,-928.02672627
2023-12-08 21:00:00,-390.70357473
2023-12-08 22:00:00,-392.68192108000005
2023-12-08 23:00:00,-387.01483351
2023-12-09 00:00:00,962.61292867
2023-12-09 01:00:00,-351.82228835999996
2023-12-09 02:00:00,107.52893124000002
2023-12-09 03:00:00,247.76799488
2023-12-09 04:00:00,2203.27462535
2023-12-09 05:00:00,-132.38618314
2023-12-09 06:00:00,-119.95099428
2023-12-09 07:00:00,20.59142030000004
2023-12-09 08:00:00,-269.28002878
2023-12-09 09:00:00,-544.6830298
2023-12-09 10:00:00,536.87716572
2023-12-09 11:00:00,-157.11058974999997
2023-12-09 12:00:00,-77.10364374000001
2023-12-09 13:00:00,1087.87707081
2023-12-09 14:00:00,-277.83146674
2023-12-09 15:00:00,-91.85043969
2023-12-09 16:00:00,-69.41818222
2023-12-09 17:00:00,178.75987879000002
2023-12-09 18:00:00,444.07115385
2023-12-09 19:00:00,-379.90672685
2023-12-09 20:00:00,-81.86872206
2023-12-09 21:00:00,-201.18715584
2023-12-09 22:00:00,410.34244053
2023-12-09 23:00:00,-421.48609889
2023-12-10 00:00:00,295.99297672
2023-12-10 01:00:00,-170.7410924
2023-12-10 02:00:00,194.61758805
2023-12-10 03:00:00,-166.74348804
2023-12-10 04:00:00,362.52052312
2023-12-10 05:00:00,-25.95691812000001
2023-12-10 06:00:00,47.37124170999999
2023-12-10 07:00:00,-232.90868448
2023-12-10 08:00:00,-69.97891584999999
2023-12-10 09:00:00,416.12088505
2023-12-10 10:00:00,-80.76707812000001
2023-12-10 11:00:00,213.73718745
2023-12-10 12:00:00,-5.871325710000065
2023-12-10 13:00:00,-209.77175839
2023-12-10 14:00:00,-71.45956239
2023-12-10 15:00:00,584.2659019600001
2023-12-10 16:00:00,197.97680757000003
2023-12-10 17:00:00,107.35135254
2023-12-10 18:00:00,446.32768869
2023-12-10 19:00:00,3.080618169999994
2023-12-10 20:00:00,107.48139897
2023-12-10 21:00:00,-123.11997076
2023-12-10 22:00:00,309.34256895
2023-12-10 23:00:00,-292.14258771
2023-12-11 00:00:00,-173.28581623999997
2023-12-11 01:00:00,-499.21880392
2023-12-11 02:00:00,-613.8094117400001
2023-12-11 03:00:00,-976.3555341
2023-12-11 04:00:00,2613.34730194
2023-12-11 05:00:00,-520.61879079
2023-12-11 06:00:00,509.30367954
2023-12-11 07:00:00,-184.10482846
2023-12-11 08:00:00,-576.87543218
2023-12-11 09:00:00,773.7694076
2023-12-11 10:00:00,-467.67109857
2023-12-11 11:00:00,1089.61919811
2023-12-11 12:00:00,428.0728039899999
2023-12-11 13:00:00,-94.20753682000004
2023-12-11 14:00:00,-260.21187834
2023-12-11 15:00:00,725.66070158
2023-12-11 16:00:00,1988.94998969
2023-12-11 17:00:00,-341.91185637
2023-12-11 18:00:00,2031.67968735
2023-12-11 19:00:00,-464.11635122
2023-12-11 20:00:00,1631.82770581
2023-12-11 21:00:00,-588.31833662
2023-12-11 22:00:00,1298.07491627
2023-12-11 23:00:00,47.62868935
2023-12-12 00:00:00,-37.85724886
2023-12-12 01:00:00,211.97048987000005
2023-12-12 02:00:00,514.07450616
2023-12-12 03:00:00,-56.81534214999999
2023-12-12 04:00:00,232.0809485300001
2023-12-12 05:00:00,-154.14871577
2023-12-12 06:00:00,-232.80662745
2023-12-12 07:00:00,-211.23101120999996
2023-12-12 08:00:00,-506.22712782
2023-12-12 09:00:00,-74.88570859999999
2023-12-12 10:00:00,999.65230705
2023-12-12 11:00:00,-70.9698963
2023-12-12 12:00:00,252.11927947999993
2023-12-12 13:00:00,-298.83084614
2023-12-12 14:00:00,2021.9114387299996
2023-12-12 15:00:00,-438.48447214
2023-12-12 16:00:00,710.18593442
2023-12-12 17:00:00,-23.98565739000003
2023-12-12 18:00:00,582.07169419
2023-12-12 19:00:00,-186.86845692
2023-12-12 20:00:00,279.46790179000004
2023-12-12 21:00:00,-361.79007289
2023-12-12 22:00:00,366.55500669
2023-12-12 23:00:00,-180.67744587
2023-12-13 00:00:00,849.31308285
2023-12-13 01:00:00,-441.07886913999994
2023-12-13 02:00:00,-299.87194194
2023-12-13 03:00:00,-0.4375532699999667
2023-12-13 04:00:00,619.8452569799999
2023-12-13 05:00:00,-496.75184302
2023-12-13 06:00:00,1056.02531677
2023-12-13 07:00:00,-0.918621519999988
2023-12-13 08:00:00,905.11271929
2023-12-13 09:00:00,-386.87989347
2023-12-13 10:00:00,501.90283721
2023-12-13 11:00:00,-56.64420866
2023-12-13 12:00:00,-339.64566019
2023-12-13 13:00:00,151.36969337
2023-12-13 14:00:00,-472.69974262
2023-12-13 15:00:00,-677.27774677
2023-12-13 16:00:00,-294.470832
2023-12-13 17:00:00,-624.84906504
2023-12-13 18:00:00,1019.18275667
2023-12-13 19:00:00,-777.8019846300001
2023-12-13 20:00:00,-1057.46676242
2023-12-13 21:00:00,-976.68313725
2023-12-13 22:00:00,-524.3037573
2023-12-13 23:00:00,413.22363199
2023-12-14 00:00:00,196.8388194300001
2023-12-14 01:00:00,-594.96155718
2023-12-14 02:00:00,77.75817386999995
2023-12-14 03:00:00,-228.87655967
2023-12-14 04:00:00,-618.0871612799999
2023-12-14 05:00:00,-243.6404564
2023-12-14 06:00:00,69.83565261000001
2023-12-14 07:00:00,-279.72480327
2023-12-14 08:00:00,-234.04766046
2023-12-14 09:00:00,351.69515298000005
2023-12-14 10:00:00,-111.46045759999998
2023-12-14 11:00:00,-421.11404196
2023-12-14 12:00:00,592.3847144700001
2023-12-14 13:00:00,-644.2941535100001
2023-12-14 14:00:00,559.77313669
2023-12-14 15:00:00,-461.34882708
2023-12-14 16:00:00,98.40891116
2023-12-14 17:00:00,-47.221259669999995
2023-12-14 18:00:00,-142.92783169999996
2023-12-14 19:00:00,-771.51226937
2023-12-14 20:00:00,413.22718693
2023-12-14 21:00:00,-121.55412145000004
2023-12-14 22:00:00,-294.63202724
2023-12-14 23:00:00,-1.5740796499999998
2023-12-15 00:00:00,-218.49569318
2023-12-15 01:00:00,-163.86608816
2023-12-15 02:00:00,-299.82793419999996
2023-12-15 03:00:00,-225.16428601
2023-12-15 04:00:00,-173.98501093000002
2023-12-15 05:00:00,-204.01982363
2023-12-15 06:00:00,-196.13473417
2023-12-15 07:00:00,-341.36215064000004
2023-12-15 08:00:00,-554.1904779
2023-12-15 09:00:00,-197.08846059
2023-12-15 10:00:00,-33.68640744000001
2023-12-15 11:00:00,336.14244708999996
2023-12-15 12:00:00,98.56173119
2023-12-15 13:00:00,-480.7413744800001
2023-12-15 14:00:00,-251.25171518
2023-12-15 15:00:00,-449.31322726
2023-12-15 16:00:00,655.9058218399998
2023-12-15 17:00:00,2072.34626855
2023-12-15 18:00:00,269.78953242
2023-12-15 19:00:00,334.38478725000004
2023-12-15 20:00:00,344.61269532
2023-12-15 21:00:00,-4.386867499999994
2023-12-15 22:00:00,-85.94518832999995
2023-12-15 23:00:00,-356.66509412
2023-12-16 00:00:00,513.4741445699999
2023-12-16 01:00:00,-120.1882519
2023-12-16 02:00:00,468.20303778999994
2023-12-16 03:00:00,-196.04528759
2023-12-16 04:00:00,-328.02751342
2023-12-16 05:00:00,58.21356028000001
2023-12-16 06:00:00,-18.94067636
2023-12-16 07:00:00,-78.79577800999999
2023-12-16 08:00:00,-143.0927823
2023-12-16 09:00:00,-109.81861651
2023-12-16 10:00:00,-109.78760112
2023-12-16 11:00:00,-133.240949
2023-12-16 12:00:00,-222.13849389
2023-12-16 13:00:00,-178.27707116
2023-12-16 14:00:00,-368.79145008
2023-12-16 15:00:00,-258.72849337
2023-12-16 16:00:00,-47.73634598
2023-12-16 17:00:00,-366.57785846
2023-12-16 18:00:00,-44.176426250000006
2023-12-16 19:00:00,-407.48877197
2023-12-16 20:00:00,-9.00451907
2023-12-16 21:00:00,-25.12145321
2023-12-16 22:00:00,-66.82889464
2023-12-16 23:00:00,-100.31757369
2023-12-17 00:00:00,-169.61010585
2023-12-17 01:00:00,15.202146839999996
2023-12-17 02:00:00,-345.04482107
2023-12-17 03:00:00,-119.23229878
2023-12-17 04:00:00,-69.31441346
2023-12-17 05:00:00,132.51287829
2023-12-17 06:00:00,-81.23709647999999
2023-12-17 07:00:00,-144.68048865999998
2023-12-17 08:00:00,-146.50508515
2023-12-17 09:00:00,-91.10380979
2023-12-17 10:00:00,-147.94725122
2023-12-17 11:00:00,-241.86788901
2023-12-17 12:00:00,-60.481226420000006
2023-12-17 13:00:00,-262.54364218
2023-12-17 14:00:00,-158.83412926
2023-12-17 15:00:00,-85.81143374999999
2023-12-17 16:00:00,-27.369798099999997
2023-12-17 17:00:00,-22.73691142
2023-12-17 18:00:00,134.97238733
2023-12-17 19:00:00,-26.44784363
2023-12-17 20:00:00,-203.91409818
2023-12-17 21:00:00,683.93944346
2023-12-17 22:00:00,1893.5292194900003
2023-12-17 23:00:00,3737.92097958
2023-12-18 00:00:00,195.16096744000004
2023-12-18 01:00:00,-180.84419182
2023-12-18 02:00:00,-525.2565570300001
2023-12-18 03:00:00,159.42895026
2023-12-18 04:00:00,119.75158155
2023-12-18 05:00:00,-2497.2233169
2023-12-18 06:00:00,767.18295435
2023-12-18 07:00:00,-307.65846472
2023-12-18 08:00:00,878.88451123
2023-12-18 09:00:00,-900.67834214
2023-12-18 10:00:00,1101.89859905
2023-12-18 11:00:00,-131.61374421
2023-12-18 12:00:00,720.79504717
2023-12-18 13:00:00,-316.89537554000003
2023-12-18 14:00:00,-307.82715131000003
2023-12-18 15:00:00,722.8624434299999
2023-12-18 16:00:00,879.16094219
2023-12-18 17:00:00,-303.32706555000004
2023-12-18 18:00:00,-39.05679537999998
2023-12-18 19:00:00,198.55676520000003
2023-12-18 20:00:00,-122.30913342
2023-12-18 21:00:00,-474.08700096000007
2023-12-18 22:00:00,538.49472261
2023-12-18 23:00:00,-219.75759634
2023-12-19 00:00:00,-356.6961673
2023-12-19 01:00:00,319.84037877
2023-12-19 02:00:00,-314.04817557
2023-12-19 03:00:00,-266.35912575000003
2023-12-19 04:00:00,-230.73061812000003
2023-12-19 05:00:00,727.1737357700001
2023-12-19 06:00:00,470.4502413
2023-12-19 07:00:00,-241.09266392
2023-12-19 08:00:00,-470.37846603
2023-12-19 09:00:00,-136.73086616
2023-12-19 10:00:00,-425.44846204
2023-12-19 11:00:00,-247.2158489
2023-12-19 12:00:00,-145.89024770999998
2023-12-19 13:00:00,-7.2588660899999695
2023-12-19 14:00:00,3044.0838783599997
2023-12-19 15:00:00,-365.19534579
2023-12-19 16:00:00,-43.4261353
2023-12-19 17:00:00,-413.68578409
2023-12-19 18:00:00,-208.53219057
2023-12-19 19:00:00,-231.09843881000003
2023-12-19 20:00:00,-141.30002439999998
2023-12-19 21:00:00,-94.04820214
2023-12-19 22:00:00,28.15677056
2023-12-19 23:00:00,-83.19918263
2023-12-20 00:00:00,-260.92888824
2023-12-20 01:00:00,-60.76572569000001
2023-12-20 02:00:00,-374.20805158
2023-12-20 03:00:00,-152.06933574
2023-12-20 04:00:00,-312.24209061
2023-12-20 05:00:00,-202.56570712
2023-12-20 06:00:00,-407.00976852
2023-12-20 07:00:00,-130.26929407
2023-12-20 08:00:00,-319.60745111999995
2023-12-20 09:00:00,-287.86203642000004
2023-12-20 10:00:00,-257.78347131
2023-12-20 11:00:00,-480.32057559
2023-12-20 12:00:00,-368.10687575
2023-12-20 13:00:00,-148.81102247
2023-12-20 14:00:00,3043.1148601699997
2023-12-20 15:00:00,1704.6799852
2023-12-20 16:00:00,-874.95838311
2023-12-20 17:00:00,-552.5402537399999
2023-12-20 18:00:00,-212.57052212
2023-12-20 19:00:00,-1217.73809081
2023-12-20 20:00:00,1701.72369484
2023-12-20 21:00:00,370.44148454
2023-12-20 22:00:00,107.77768368
2023-12-20 23:00:00,-441.0631632400001
2023-12-21 00:00:00,118.99864248
2023-12-21 01:00:00,-248.83447496
2023-12-21 02:00:00,-416.93036372
2023-12-21 03:00:00,16.68014248999998
2023-12-21 04:00:00,568.3676879899999
2023-12-21 05:00:00,-44.046016099999974
2023-12-21 06:00:00,348.45457977999996
2023-12-21 07:00:00,-255.05471951
2023-12-21 08:00:00,181.72611386
2023-12-21 09:00:00,-721.96340349
2023-12-21 10:00:00,-386.01455304
2023-12-21 11:00:00,-122.53178386000002
2023-12-21 12:00:00,-343.80994327999997
2023-12-21 13:00:00,-276.56247775
2023-12-21 14:00:00,-539.78087754
2023-12-21 15:00:00,-273.63075927
2023-12-21 16:00:00,-190.25251728
2023-12-21 17:00:00,-178.40091361999998
2023-12-21 18:00:00,1950.32101995
2023-12-21 19:00:00,-260.94863022000004
2023-12-21 20:00:00,111.19890754
2023-12-21 21:00:00,-210.50039807
2023-12-21 22:00:00,-22.628942190000032
2023-12-21 23:00:00,-115.37219517
2023-12-22 00:00:00,-141.97361354
2023-12-22 01:00:00,-33.742530000000016
2023-12-22 02:00:00,58.55218726999999
2023-12-22 03:00:00,-387.9901542
2023-12-22 04:00:00,-192.73951362000005
2023-12-22 05:00:00,-278.38465416
2023-12-22 06:00:00,-233.90489474000003
2023-12-22 07:00:00,-606.71245749
2023-12-22 08:00:00,-117.30709785999994
2023-12-22 09:00:00,-772.29767909
2023-12-22 10:00:00,-192.0818372
2023-12-22 11:00:00,124.21579332
2023-12-22 12:00:00,-240.86516223999996
2023-12-22 13:00:00,-439.63816623
2023-12-22 14:00:00,-131.56260541999995
2023-12-22 15:00:00,-159.38036454000002
2023-12-22 16:00:00,-63.028812389999985
2023-12-22 17:00:00,-227.89081749999997
2023-12-22 18:00:00,174.34661823999994
2023-12-22 19:00:00,-319.05734056999995
2023-12-22 20:00:00,-738.3947343799999
2023-12-22 21:00:00,-122.48917033
2023-12-22 22:00:00,-140.28031346999998
2023-12-22 23:00:00,-397.72481371
2023-12-23 00:00:00,112.01723966
2023-12-23 01:00:00,-220.9973074
2023-12-23 02:00:00,-365.6775119
2023-12-23 03:00:00,-161.34441113000003
2023-12-23 04:00:00,-215.31786438
2023-12-23 05:00:00,24.35907757999999
2023-12-23 06:00:00,-167.41384206000004
2023-12-23 07:00:00,-368.29774894
2023-12-23 08:00:00,-178.43408486
2023-12-23 09:00:00,-40.925585080000005
2023-12-23 10:00:00,32.71290721999998
2023-12-23 11:00:00,231.43464414
2023-12-23 12:00:00,-127.14825837
2023-12-23 13:00:00,-37.16680995
2023-12-23 14:00:00,-145.81298516
2023-12-23 15:00:00,101.61848656
2023-12-23 16:00:00,-241.03870251
2023-12-23 17:00:00,94.73555105
2023-12-23 18:00:00,-32.387393790000004
2023-12-23 19:00:00,-130.90535574
2023-12-23 20:00:00,-140.11545135
2023-12-23 21:00:00,-79.9187636
2023-12-23 22:00:00,-49.09874469
2023-12-23 23:00:00,-228.0118467
2023-12-24 00:00:00,-424.15812472
2023-12-24 01:00:00,-172.86979201
2023-12-24 02:00:00,10.339410009999996
2023-12-24 03:00:00,-307.6973605
2023-12-24 04:00:00,-348.65942453
2023-12-24 05:00:00,-416.80070797
2023-12-24 06:00:00,3.416770960000008
2023-12-24 07:00:00,-258.41284707
2023-12-24 08:00:00,52.42122224999997
2023-12-24 09:00:00,-519.52963015
2023-12-24 10:00:00,-194.4607014
2023-12-24 11:00:00,-240.38191588
2023-12-24 12:00:00,-109.01941749
2023-12-24 13:00:00,-263.90566850000005
2023-12-24 14:00:00,-129.39535255
2023-12-24 15:00:00,-383.1998538
2023-12-24 16:00:00,234.37686859
2023-12-24 17:00:00,-114.75999387
2023-12-24 18:00:00,-24.60324736000001
2023-12-24 19:00:00,-119.06306171999998
2023-12-24 20:00:00,-151.43992057000003
2023-12-24 21:00:00,-302.12831258
2023-12-24 22:00:00,-514.9671662200001
2023-12-24 23:00:00,-453.39002048
2023-12-25 00:00:00,-97.87397803
2023-12-25 01:00:00,-32.681356179999995
2023-12-25 02:00:00,-56.30028843000002
2023-12-25 03:00:00,235.06376456000004
2023-12-25 04:00:00,1944.71885209
2023-12-25 05:00:00,-83.15594811
2023-12-25 06:00:00,918.97031926
2023-12-25 07:00:00,-501.9572299
2023-12-25 08:00:00,1258.89674838
2023-12-25 09:00:00,1990.13707053
2023-12-25 10:00:00,1592.1164598700002
2023-12-25 11:00:00,-276.3108902
2023-12-25 12:00:00,966.35331762
2023-12-25 13:00:00,-623.19054187
2023-12-25 14:00:00,1081.10994142
2023-12-25 15:00:00,-191.25194260999996
2023-12-25 16:00:00,-378.37716233
2023-12-25 17:00:00,1762.64387405
2023-12-25 18:00:00,1484.45121577
2023-12-25 19:00:00,-131.63466799
2023-12-25 20:00:00,429.82944067999995
2023-12-25 21:00:00,-70.68017975
2023-12-25 22:00:00,-101.35769535
2023-12-25 23:00:00,-46.02950435000001
2023-12-26 00:00:00,-143.13226487000003
2023-12-26 01:00:00,-285.06284315
2023-12-26 02:00:00,93.63814994
2023-12-26 03:00:00,-257.84491976
2023-12-26 04:00:00,223.91384662
2023-12-26 05:00:00,-717.60238562
2023-12-26 06:00:00,-91.50965456
2023-12-26 07:00:00,-902.62892808
2023-12-26 08:00:00,-140.79842593
2023-12-26 09:00:00,-222.56441211
2023-12-26 10:00:00,777.1629097499999
2023-12-26 11:00:00,-239.54722181
2023-12-26 12:00:00,-292.96026317
2023-12-26 13:00:00,94.46945896999996
2023-12-26 14:00:00,894.12685502
2023-12-26 15:00:00,-191.03368296
2023-12-26 16:00:00,-98.76635037
2023-12-26 17:00:00,-443.6010087
2023-12-26 18:00:00,52.685204219999974
2023-12-26 19:00:00,-161.40914794000005
2023-12-26 20:00:00,-103.7607782
2023-12-26 21:00:00,130.24497577
2023-12-26 22:00:00,295.84558587000004
2023-12-26 23:00:00,-218.19778776
2023-12-27 00:00:00,-33.285960560000035
2023-12-27 01:00:00,-111.67447177
2023-12-27 02:00:00,-87.46451727
2023-12-27 03:00:00,-363.74972888
2023-12-27 04:00:00,225.38057223
2023-12-27 05:00:00,38.17443116000001
2023-12-27 06:00:00,-148.94753759
2023-12-27 07:00:00,-293.15715306000004
2023-12-27 08:00:00,-124.84178537999998
2023-12-27 09:00:00,-387.54370267
2023-12-27 10:00:00,-65.81722463000006
2023-12-27 11:00:00,-490.96755258
2023-12-27 12:00:00,119.22996328
2023-12-27 13:00:00,-312.73580386
2023-12-27 14:00:00,-239.24403612000003
2023-12-27 15:00:00,464.06156455000007
2023-12-27 16:00:00,-84.51564574000001
2023-12-27 17:00:00,-681.92067754
2023-12-27 18:00:00,-901.91311146
2023-12-27 19:00:00,-215.33500222000004
2023-12-27 20:00:00,-170.02810807
2023-12-27 21:00:00,-340.76588677999996
2023-12-27 22:00:00,-75.27720034000004
2023-12-27 23:00:00,-277.98526642999997
2023-12-28 00:00:00,-71.89963136999995
2023-12-28 01:00:00,-350.86801849999995
2023-12-28 02:00:00,-345.70331254
2023-12-28 03:00:00,-224.12460948
2023-12-28 04:00:00,-374.63439525
2023-12-28 05:00:00,-143.15224205
2023-12-28 06:00:00,-25.07547508
2023-12-28 07:00:00,-146.85210486999995
2023-12-28 08:00:00,-301.23869164999996
2023-12-28 09:00:00,-645.12414562
2023-12-28 10:00:00,53.362470299999984
2023-12-28 11:00:00,-194.73837265
2023-12-28 12:00:00,163.17003107
2023-12-28 13:00:00,-403.83001658
2023-12-28 14:00:00,-6.297255119999988
2023-12-28 15:00:00,-302.17421859
2023-12-28 16:00:00,-217.21148652
2023-12-28 17:00:00,-341.30880987999996
2023-12-28 18:00:00,-151.72755245000002
2023-12-28 19:00:00,-325.32156121
2023-12-28 20:00:00,-252.61102803
2023-12-28 21:00:00,-177.55202111
2023-12-28 22:00:00,270.60870656
2023-12-28 23:00:00,-69.69062523
2023-12-29 00:00:00,56.00182358000001
2023-12-29 01:00:00,-201.76989735
2023-12-29 02:00:00,-238.11644767
2023-12-29 03:00:00,-1056.22546061
2023-12-29 04:00:00,122.51171143
