timestamp,sopr_ratio
2023-07-06,0.6081096097154689
2023-07-07,1.169958564653239
2023-07-08,1.2874970496479785
2023-07-09,1.372103667736789
2023-07-10,1.002463020016946
2023-07-11,1.5790653845360083
2023-07-12,1.100910305609191
2023-07-13,0.7903244973683613
2023-07-14,1.3250877266994048
2023-07-15,1.2871827148118666
2023-07-16,1.2505612835882105
2023-07-17,0.8066565426182215
2023-07-18,1.384168181870005
2023-07-19,1.170561413776013
2023-07-20,1.23033855621218
2023-07-21,0.6870209943626338
2023-07-22,2.0621824660433634
2023-07-23,1.4015592189081376
2023-07-24,1.2553337371513469
2023-07-25,0.9299306272544456
2023-07-26,1.0456753626546256
2023-07-27,0.7604640042177347
2023-07-28,0.730602186031368
2023-07-29,1.4245313983246677
2023-07-30,1.0753469305760133
2023-07-31,0.8984289192497507
2023-08-01,1.140416308370548
2023-08-02,0.7624544526287459
2023-08-03,1.1798598555728863
2023-08-04,1.160611632260823
2023-08-05,1.155285391317998
2023-08-06,1.3276009236224704
2023-08-07,1.0211719701678907
2023-08-08,0.9198937988967788
2023-08-09,1.2654544689586886
2023-08-10,1.0562893701494438
2023-08-11,1.4388242000260398
2023-08-12,1.4472331201305968
2023-08-13,1.4131270801769278
2023-08-14,1.1047402295330846
2023-08-15,1.2312886593949397
2023-08-16,1.0983582495571078
2023-08-17,1.340192474890512
2023-08-18,1.104607465243648
2023-08-19,1.003019605019577
2023-08-20,1.1528967773736858
2023-08-21,1.185415838271125
2023-08-22,1.2692102904905596
2023-08-23,0.9330305592995264
2023-08-24,1.029919392845706
2023-08-25,1.1819812335313509
2023-08-26,0.9053311199209646
2023-08-27,1.5643871772500584
2023-08-28,1.1309696779094478
2023-08-29,0.7152839411900056
2023-08-30,1.138792045954082
2023-08-31,1.0723063335380394
2023-09-01,1.1240127297310916
2023-09-02,0.9184565624615302
2023-09-03,0.834187870005841
2023-09-04,1.0240703866237617
2023-09-05,1.0380248241024446
2023-09-06,1.2328185743687703
2023-09-07,1.0202361396039734
2023-09-08,1.0555906922057396
2023-09-09,0.821809827554334
2023-09-10,1.074940622683778
2023-09-11,0.900850520767224
2023-09-12,0.8152028325061649
2023-09-13,0.9850446232727614
2023-09-14,1.3778647685137626
2023-09-15,1.2936924842118558
2023-09-16,1.0565731937176543
2023-09-17,1.1948279659777
2023-09-18,1.7046455104259142
2023-09-19,2.3576565294311425
2023-09-20,1.0160328982220153
2023-09-21,0.984365539349042
2023-09-22,1.167208104343695
2023-09-23,1.0333065049012766
2023-09-24,1.1626414765193145
2023-09-25,1.1437862039659046
2023-09-26,1.0426354111881615
2023-09-27,0.9404014127803132
2023-09-28,1.185751588711797
2023-09-29,1.0766234684701892
2023-09-30,1.3128933860976246
2023-10-01,0.9905490577001138
2023-10-02,0.8514250270765252
2023-10-03,1.2266592526394675
2023-10-04,1.309708141832841
2023-10-05,0.9269461498128188
2023-10-06,1.1466031533578134
2023-10-07,1.5587023855982651
2023-10-08,1.2628641963284777
2023-10-09,1.451078663474813
2023-10-10,1.183051385901174
2023-10-11,1.0772119519139856
2023-10-12,0.9455691010826008
2023-10-13,1.050761932625386
2023-10-14,1.494689121546931
2023-10-15,1.097821996991165
2023-10-16,0.9926029992497908
2023-10-17,0.9545623570907602
2023-10-18,1.130460771398888
2023-10-19,0.8914323574541205
2023-10-20,1.0328597341973371
2023-10-21,1.19171797681288
2023-10-22,1.1609588975155276
2023-10-23,1.1318264813348031
2023-10-24,1.181819042442854
2023-10-25,1.335763283861462
2023-10-26,1.667584560457856
2023-10-27,1.30949561549074
2023-10-28,1.5243686141988584
2023-10-29,1.5930702495455176
2023-10-30,1.2727477950571418
2023-10-31,1.212607627552936
2023-11-01,2.102086186755173
2023-11-02,1.3004499480110754
2023-11-03,1.205981168385392
2023-11-04,1.3475650030990858
2023-11-05,1.2998162560781954
2023-11-06,1.480825058057227
2023-11-07,1.423970034261563
2023-11-08,1.4713078022617896
2023-11-09,1.2235701665104517
2023-11-10,1.4649469017741912
2023-11-11,1.366233088417548
2023-11-12,1.3234075989067322
2023-11-13,1.5280769690697749
2023-11-14,1.4338843962006416
2023-11-15,1.3849979550823248
2023-11-16,1.398631917497511
2023-11-17,1.3620768082146937
2023-11-18,1.6977427755542576
2023-11-19,1.5867986883846248
2023-11-20,1.560294800385071
2023-11-21,1.5594212860992305
2023-11-22,1.2109747224695109
2023-11-23,1.4886167304643956
2023-11-24,1.29646261410012
2023-11-25,1.3923244144925138
2023-11-26,1.5087350763937897
2023-11-27,1.353504523499448
2023-11-28,1.5052006071636088
2023-11-29,1.3234843156886942
2023-11-30,0.948669119883634
2023-12-01,1.5740315688855078
2023-12-02,1.8765520381638252
2023-12-03,1.4843174954117673
2023-12-04,1.571109391706206
2023-12-05,1.4667470394650928
2023-12-06,1.4659763123477831
2023-12-07,1.718087388874168
2023-12-08,1.4662807743626172
2023-12-09,1.6886360023058102
2023-12-10,1.5748848192048177
2023-12-11,1.7428956660176953
2023-12-12,1.8853482697364043
2023-12-13,1.5690091264954005
2023-12-14,1.5536289483481172
2023-12-15,1.7828199169437022
2023-12-16,1.485164250262999
2023-12-17,1.6014113206269478
2023-12-18,2.0656869296136717
2023-12-19,1.4722678452096676
2023-12-20,1.6021496530688175
2023-12-21,1.5609149887904672
2023-12-22,1.4090083900717505
2023-12-23,1.9378925107018596
2023-12-24,2.993654123588487
2023-12-25,1.8332932990054305
2023-12-26,1.7172450732475713
2023-12-27,2.4167518690957013
2023-12-28,1.5321276579087906
2023-12-29,1.0841064314596882
2023-12-30,2.4782889381687982
2023-12-31,1.577236813694158
2024-01-01,1.5535396441419893
2024-01-02,1.6021869341005506
2024-01-03,1.8292652931051467
2024-01-04,1.4908110234419092
2024-01-05,1.476720843724405
2024-01-06,1.6903675245555585
2024-01-07,1.6075698118665145
2024-01-08,1.630616644655134
2024-01-09,1.728560782296404
2024-01-10,1.6586821522845705
2024-01-11,1.8053636627291725
2024-01-12,1.508896409952125
2024-01-13,1.831526210294495
2024-01-14,2.044002555220663
2024-01-15,1.619762961502171
2024-01-16,4.077966725188962
2024-01-17,1.2929929895495875
2024-01-18,1.5211488534200992
2024-01-19,1.494873818547206
2024-01-20,1.540446025359718
2024-01-21,1.7477897370015425
2024-01-22,1.265551527370722
2024-01-23,1.2879604651378769
2024-01-24,1.8740261731117205
2024-01-25,1.5447331746340762
2024-01-26,1.1614238746000938
2024-01-27,1.805602649709713
2024-01-28,1.5157161125391996
2024-01-29,1.1518446092598404
2024-01-30,1.5193302355799558
2024-01-31,1.6624989886138273
2024-02-01,1.328263346248741
2024-02-02,1.4976439160446815
2024-02-03,1.6045851252011123
2024-02-04,1.658455263743982
2024-02-05,1.6629969455160545
2024-02-06,2.4582121712668084
2024-02-07,1.6508579848298564
2024-02-08,1.524307037327273
2024-02-09,1.453677120150996
2024-02-10,1.7535430938540768
2024-02-11,1.781296341564779
2024-02-12,1.4229158186351605
2024-02-13,1.4015999581199612
2024-02-14,1.716017344800309
2024-02-15,1.6621203737243522
2024-02-16,1.699514982057322
2024-02-17,1.835680791980585
2024-02-18,1.977258426724128
2024-02-19,3.7664081177691817
2024-02-20,1.5723712440037596
2024-02-21,1.3061113192812126
2024-02-22,2.1651908002949716
2024-02-23,1.6057806682759233
2024-02-24,2.0197734877872224
2024-02-25,2.1479589468247977
2024-02-26,1.843560108317416
2024-02-27,1.871641888614269
2024-02-28,1.9537170444291136
2024-02-29,1.994771207547354
2024-03-01,2.898386843862806
2024-03-02,1.873089689788917
2024-03-03,2.2256038577356376
2024-03-04,1.9184785625386471
2024-03-05,2.1132344473495146
2024-03-06,2.429069403688717
2024-03-07,2.7952816010516797
2024-03-08,2.4345811904783115
2024-03-09,2.3758709014281147
2024-03-10,3.015605457292334
2024-03-11,2.1458551808355177
2024-03-12,2.246835333712336
2024-03-13,2.215211538179171
2024-03-14,3.470710183202695
2024-03-15,2.3657184383764314
2024-03-16,2.527096435563094
2024-03-17,5.6417158110873
2024-03-18,1.9166298242655595
2024-03-19,1.8440034440544073
2024-03-20,1.775921342594336
2024-03-21,1.7630275870987466
2024-03-22,5.520552150779843
2024-03-23,5.530314002212312
2024-03-24,3.537597765978781
2024-03-25,2.137881971455599
2024-03-26,2.441242304962497
2024-03-27,2.1987638427953615
2024-03-28,4.505093279211655
2024-03-29,2.5113436741467803
2024-03-30,2.0057839654194147
2024-03-31,2.046747818703628
2024-04-01,2.672040082338949
2024-04-02,2.6792924206593685
2024-04-03,2.315870204050836
2024-04-04,2.180262754825096
2024-04-05,2.229601601428963
2024-04-06,2.9171681949663433
2024-04-07,2.990578652228589
2024-04-08,2.122693145519491
2024-04-09,1.738429324302193
2024-04-10,2.0389070350407428
2024-04-11,2.24195941527048
2024-04-12,2.885305795704657
2024-04-13,2.5472221957687338
2024-04-14,2.396916488463713
2024-04-15,1.8161672447717483
2024-04-16,2.9740953668061336
2024-04-17,2.47127067980495
2024-04-18,1.978219947129636
2024-04-19,2.5102081714271356
2024-04-20,2.0617966694769585
2024-04-21,2.0843831790631526
2024-04-22,2.6868003182487668
2024-04-23,2.2741223053720456
2024-04-24,2.284805474855084
2024-04-25,2.1422951340267806
2024-04-26,1.926604535340852
2024-04-27,3.217445328407885
2024-04-28,3.100309590918363
2024-04-29,2.262140203284195
2024-04-30,1.860723003717996
2024-05-01,1.891033363623696
2024-05-02,1.7372323517009514
2024-05-03,1.881344210699274
2024-05-04,2.080150394482869
2024-05-05,2.4697207264255745
2024-05-06,3.1751373286132134
2024-05-07,2.2865211840061432
2024-05-08,2.1840780670062694
2024-05-09,2.051114238348303
2024-05-10,2.3599702441163144
2024-05-11,2.2175084763156314
2024-05-12,2.694594672833306
2024-05-13,1.9807553875756796
2024-05-14,2.39070343163607
2024-05-15,3.579117385467225
2024-05-16,2.1412323911322444
2024-05-17,2.6814038807225047
2024-05-18,2.085750060270109
2024-05-19,2.533963602290107
2024-05-20,2.632803444617667
2024-05-21,2.2647792765951844
2024-05-22,2.8612762102157836
2024-05-23,2.353488452533925
2024-05-24,2.658066293459997
2024-05-25,2.2745885186512975
2024-05-26,3.0888440104818597
2024-05-27,2.59342798630176
2024-05-28,29.11587837524221
2024-05-29,2.1031933461434873
2024-05-30,2.269084132302165
2024-05-31,2.2032312575311517
2024-06-01,2.105132152133051
2024-06-02,2.577672563496192
2024-06-03,2.16644105058142
2024-06-04,2.2733571228766496
2024-06-05,2.7388001594917646
2024-06-06,2.5912067267901047
2024-06-07,2.14628318209329
2024-06-08,3.1063378638994013
2024-06-09,2.40898342208575
2024-06-10,2.393999079121429
2024-06-11,3.66879709833427
2024-06-12,1.978794055065896
2024-06-13,2.4154458771699665
2024-06-14,2.1119044028937655
2024-06-15,2.451637911619452
2024-06-16,2.4015036253968143
2024-06-17,2.5663310196205456
2024-06-18,2.260275930237043
2024-06-19,2.1456941208088636
2024-06-20,1.9685618019782252
2024-06-21,2.8265956435322357
2024-06-22,2.3629060040031766
2024-06-23,2.1525304316098413
2024-06-24,2.0920710827129967
2024-06-25,1.9233515972339672
2024-06-26,1.9559250121485103
2024-06-27,2.440273103430459
2024-06-28,2.004757088518832
2024-06-29,1.64196240132449
2024-06-30,1.7899260976436255
2024-07-01,1.7892736172632764
2024-07-02,2.3728456412934102
2024-07-03,4.307331943498837
2024-07-04,1.4754553530924857
2024-07-05,1.8999769454202025
2024-07-06,2.261736552331984
2024-07-07,1.687906232597169
2024-07-08,1.7315397847210787
2024-07-09,2.158115206168279
2024-07-10,2.917005422790308
2024-07-11,2.185659518072583
2024-07-12,2.118685814432307
2024-07-13,2.078561051047118
2024-07-14,2.897040532218593
2024-07-15,1.8736400804460789
2024-07-16,2.029128054154397
2024-07-17,2.2880143874873413
2024-07-18,1.7970626667742096
2024-07-19,2.3315985256824394
2024-07-20,2.2745064572036178
2024-07-21,2.175296428028932
2024-07-22,2.185123632249021
2024-07-23,3.5656812687518933
2024-07-24,2.0174257245520884
2024-07-25,2.144006700473733
2024-07-26,1.953433142628382
2024-07-27,2.602153073924345
2024-07-28,2.599588927125335
2024-07-29,1.9390799840094963
2024-07-30,1.333296509998481
2024-07-31,1.8660840430476031
2024-08-01,1.979022054910597
2024-08-02,1.6958836509124986
2024-08-03,2.7379643518541545
2024-08-04,2.3242220694493323
2024-08-05,2.0465600389713905
2024-08-06,1.571578071111865
2024-08-07,2.2743764186339277
2024-08-08,1.668838025322563
2024-08-09,1.7374750082794506
2024-08-10,2.5549514559617683
2024-08-11,1.9853834417240883
2024-08-12,1.4367475351879575
2024-08-13,1.4895805310067112
2024-08-14,1.387176649655058
2024-08-15,1.6743598199782106
2024-08-16,1.5651246104409489
2024-08-17,1.6468501640331978
2024-08-18,1.830968067206644
2024-08-19,1.3808405143005091
2024-08-20,1.5667662315099895
2024-08-21,1.4556767415582283
2024-08-22,1.596825360115136
2024-08-23,1.6457177043204485
2024-08-24,1.734512710687624
2024-08-25,1.8039196488858205
2024-08-26,1.5186450938056355
2024-08-27,1.0072524497263995
2024-08-28,1.8349448882245152
2024-08-29,3.2246834037695065
2024-08-30,1.5151977690643097
2024-08-31,2.440762960842384
2024-09-01,1.844428275972856
2024-09-02,1.4363623784525006
2024-09-03,1.3529679993518775
2024-09-04,1.777992468311152
2024-09-05,1.4340794335836526
2024-09-06,1.7066810204259693
2024-09-07,1.4416240286157416
2024-09-08,1.4525673651719309
2024-09-09,2.0320531576783583
2024-09-10,1.3575108005615104
2024-09-11,1.2982007151869177
2024-09-12,1.2616355026791628
2024-09-13,1.8345591938222676
2024-09-14,1.5021132930579144
2024-09-15,1.896784656634861
2024-09-16,1.470585785757622
2024-09-17,1.4229673961690608
2024-09-18,1.472685266209034
2024-09-19,1.542984384907914
2024-09-20,1.6213447392334686
2024-09-21,1.6071614869271345
2024-09-22,1.5752063119204598
2024-09-23,1.359779832145047
2024-09-24,1.5911826291512248
2024-09-25,1.51568978932606
2024-09-26,1.710362877882616
2024-09-27,1.337762067776482
2024-09-28,1.7671204545427792
2024-09-29,1.9877368385414875
2024-09-30,1.4574322240390558
2024-10-01,1.698468090871279
2024-10-02,1.162763603616004
2024-10-03,1.3688497271608586
2024-10-04,1.815509322317576
2024-10-05,2.063007980286274
2024-10-06,1.8107235730491864
2024-10-07,1.4404832849356806
2024-10-08,1.754982137908065
2024-10-09,1.216792602815833
2024-10-10,1.025258776625221
2024-10-11,1.593188492404163
2024-10-12,1.9697970135997125
2024-10-13,1.9869298128520865
2024-10-14,1.4081626313398377
2024-10-15,2.139681132199404
2024-10-16,1.6603932445240677
2024-10-17,1.7924718651231015
2024-10-18,1.5546224433708495
2024-10-19,1.737747011217675
2024-10-20,1.9308640318659824
2024-10-21,2.328893089280887
2024-10-22,1.7775288929292743
2024-10-23,2.021750665346085
2024-10-24,1.829740080929666
2024-10-25,1.8272918952470296
2024-10-26,1.7699068016423016
2024-10-27,1.928649946112445
2024-10-28,1.5284577937065638
2024-10-29,1.565693165725813
2024-10-30,1.7458487994415923
2024-10-31,1.6188175609927782
2024-11-01,1.5208747336344255
2024-11-02,1.7287063605998163
2024-11-03,1.950711799815493
2024-11-04,1.927410299699444
2024-11-05,1.35051239845533
2024-11-06,1.0994958318906791
2024-11-07,1.6554628868056211
2024-11-08,1.7666670505054374
2024-11-09,1.8220112554182355
2024-11-10,1.8889124253573537
2024-11-11,1.7739246971836014
2024-11-12,1.8782477957308457
2024-11-13,2.3317881380901175
2024-11-14,1.6401056535360945
2024-11-15,2.7658209115938255
2024-11-16,2.3811785418644127
2024-11-17,2.4327588951305863
2024-11-18,2.022057130677149
2024-11-19,2.2286845716327854
2024-11-20,1.987591179682043
2024-11-21,2.135889553545881
2024-11-22,1.9054457142429175
2024-11-23,2.172554917403767
2024-11-24,2.500262515231933
2024-11-25,1.7629926906788818
2024-11-26,2.86324097419724
2024-11-27,3.0598408566131967
2024-11-28,4.171357077747551
2024-11-29,2.5711279499526145
2024-11-30,2.3779587892351297
2024-12-01,2.2400556976850665
2024-12-02,3.4018327799934274
2024-12-03,3.899126706120181
2024-12-04,1.818909552635323
2024-12-05,1.7523174484904085
2024-12-06,1.4574666225325137
2024-12-07,2.213693603227294
2024-12-08,2.6124819442095637
2024-12-09,1.8810558221585896
2024-12-10,1.8928686045196643
2024-12-11,2.795400547143124
2024-12-12,2.1985143525232744
2024-12-13,2.259478106860126
2024-12-14,2.9748916326293133
2024-12-15,1.8089678638890645
2024-12-16,2.1254107920576057
2024-12-17,1.7926145533629885
2024-12-18,2.87566669354464
2024-12-19,2.105910402424459
2024-12-20,2.856602494071925
2024-12-21,2.429837031785707
2024-12-22,3.1301162872673305
2024-12-23,2.045813385020889
2024-12-24,2.973748645080893
2024-12-25,2.539211107072678
2024-12-26,2.6119363683716004
2024-12-27,4.5791397966175555
2024-12-28,2.822902234188822
2024-12-29,4.30110391533056
2024-12-30,1.900836612326461
2024-12-31,2.8373932438254195
2025-01-01,5.210263849204891
2025-01-02,1.9790589401627416
2025-01-03,2.2890129745461354
2025-01-04,2.5048436981654305
2025-01-05,2.265595384142451
2025-01-06,2.1333680667307533
2025-01-07,1.815513679150776
2025-01-08,2.055005789159363
2025-01-09,2.376864003369447
2025-01-10,2.1435431558410785
2025-01-11,2.752180234045919
2025-01-12,2.5077348552126035
2025-01-13,2.430401861937167
2025-01-14,2.453342840619077
2025-01-15,2.5029466778194736
2025-01-16,2.635958520657685
2025-01-17,2.4467736928498347
2025-01-18,3.166227227575871
2025-01-19,2.5047412494489616
2025-01-20,2.714160352245354
2025-01-21,2.4789203790892427
2025-01-22,3.901356030823542
2025-01-23,4.8704919525272805
2025-01-24,2.405843065195596
2025-01-25,3.1296493010680915
2025-01-26,3.0187987631121014
2025-01-27,1.9048764754150929
2025-01-28,2.879504893676934
2025-01-29,2.785735771177711
2025-01-30,1.998619426387408
2025-01-31,1.984547321726602
2025-02-01,2.878316495609866
2025-02-02,2.394367379736608
2025-02-03,1.8757895484894849
2025-02-04,1.5542230240825643
2025-02-05,5.001413487458342
2025-02-06,3.5818548615885804
2025-02-07,1.8169340088973291
2025-02-08,1.874601925274246
2025-02-09,5.766021327027922
2025-02-10,2.600254191526203
2025-02-11,3.7566959261873087
2025-02-12,2.3506531175276995
2025-02-13,2.284421903035759
2025-02-14,2.42835198367324
2025-02-15,2.9030265861758497
2025-02-16,2.5405126276136247
2025-02-17,2.456555267508011
2025-02-18,2.117690736517452
2025-02-19,2.349855850619293
2025-02-20,2.694591783364456
2025-02-21,1.9090418240509357
2025-02-22,1.7886847120188971
2025-02-23,2.2813349892219708
2025-02-24,2.1717419644378735
2025-02-25,2.8016985430658177
2025-02-26,2.388413280315
2025-02-27,1.632251199724709
2025-02-28,1.8414499390768315
2025-03-01,1.8919991052736764
2025-03-02,3.0920385561615684
2025-03-03,2.583425596077044
2025-03-04,1.876345209907307
2025-03-05,2.1304411541008497
2025-03-06,1.954462538390568
2025-03-07,1.7420734878497852
2025-03-08,2.0810874013552496
2025-03-09,1.781279450225436
2025-03-10,2.0258584918870923
2025-03-11,1.5642983850670664
2025-03-12,1.3476521853518302
2025-03-13,2.038647733754056
2025-03-14,2.1810155131279925
2025-03-15,2.14700301142651
2025-03-16,2.102449513505649
2025-03-17,1.8692535770349052
2025-03-18,1.9667489743587692
2025-03-19,2.00126845619411
2025-03-20,2.2867179787371685
2025-03-21,2.0763297473297886
2025-03-22,3.553767467186597
2025-03-23,1.9731198860694483
2025-03-24,2.0732336613262223
2025-03-25,1.8990170021438
2025-03-26,2.398167973768187
2025-03-27,2.187348500617402
2025-03-28,2.805532444572067
2025-03-29,1.6704867944680997
2025-03-30,1.90108229737219
2025-03-31,2.2941004033161083
2025-04-01,1.6989486103578144
2025-04-02,1.7542860187908935
2025-04-03,4.322307275542229
2025-04-04,1.6200831582318609
2025-04-05,2.3452081111475875
2025-04-06,1.828696373403123
2025-04-07,2.573111612742088
2025-04-08,1.9438678811809136
2025-04-09,1.85376747229863
2025-04-10,2.792736139360266
