timestamp,actual_close,predicted_close,deepPredictor,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy,log_return,prob_bullish,prob_bearish,marketRegime
2024-06-30,62772.01,61804.36765972496,sell,60986.68,63058.76,60712.21,62772.01,17326.30136,853.7722185,0.40962451,0.01,10.11090637,5.1e-07,0.028853793809744524,1.218487458394504e-07,0.012509080142203028,hold
2024-07-01,62899.99,61783.142092605834,buy,62772.01,63861.76,62497.2,62899.99,24547.10538,2685.54130626,0.4527992,0.01,12.96995091,6.6e-07,0.0020367312407112426,2.2044487355763064e-08,0.03492152489696864,hold
2024-07-02,62135.47,61887.13565147282,buy,62900.0,63288.83,61806.28,62135.47,18573.11875,2781.77303176,0.41715597,0.01,9.1069677,4.6e-07,-0.012229003319739846,1.3258189632203543e-06,0.025007220782538135,hold
2024-07-03,60208.58000000001,61946.74735755802,buy,62135.46,62285.94,59400.0,60208.58,32160.11127,1144.44292696,0.42427769,0.01,34.98099052,1.77e-06,-0.0315021343281225,1.1571098373966163e-06,0.05439450066842721,hold
2024-07-04,57050.01,61865.96560022236,sell,60208.57,60498.19,56771.0,57050.01,54568.77276,3505.48284476,0.47194394,0.01,17.37460382,8.8e-07,-0.05388661548310068,1.005443325971029e-08,0.19921109735149595,hold
2024-07-05,56628.79,61077.529233459245,sell,57050.02,57546.0,53485.93,56628.79,81348.24756,-1324.64215247,0.3620939,0.00676998,43.53367232,2.21e-06,-0.007410738462197537,0.00028945552336826164,0.053018547079476966,hold
2024-07-06,58230.13,60256.079430130725,sell,56628.79,58475.0,56018.0,58230.13,21651.31558,-926.69749767,0.44320389,0.00526778,7.13101277,3.6e-07,0.027885405242016163,6.311588919010567e-07,0.25995672808095255,hold
2024-07-07,55857.81,59453.801106780775,sell,58230.13,58449.46,55724.37,55857.81,19118.93918,-1137.42197404,0.56260427,0.00989427,12.0364949,6.1e-07,-0.04159356377998373,2.2873108163134665e-12,0.9531744795900327,sell
2024-07-08,56714.62,58392.81266702772,sell,55857.81,58236.73,54260.16,56714.62,48090.2049,2315.79708412,0.43847348,0.00890841,6.07953261,3.1e-07,0.015222671228313616,5.829373369963679e-06,0.24507991623363518,hold
2024-07-09,58050.0,57492.27742457271,sell,56714.61,58296.0,56289.45,58050.0,27732.20788,1630.22023883,0.46104811,0.00804834,24.9559196,1.27e-06,0.023272682322844962,5.708470163455001e-08,0.1003861531759323,hold
2024-07-10,57725.85,57066.60333316327,buy,58050.0,59470.0,57157.79,57725.85,24951.73799,-16.20635301,0.39691455,0.00899753,19.09417154,9.7e-07,-0.0055996280225802065,3.78571964535203e-06,0.015533287166864406,hold
2024-07-11,57339.89,56967.362549496895,buy,57725.85,59650.0,57050.0,57339.89,29761.05735,3036.77595325,0.3712704,0.00903169,5.71863232,2.9e-07,-0.006708538049520128,3.0404770877420063e-05,0.024999024205574642,hold
2024-07-12,57889.1,56968.50370901943,buy,57339.89,58526.68,56542.47,57889.1,23652.4569,-1036.97357401,0.48754135,0.0056975,10.95856334,5.6e-07,0.009532569171711086,4.075307984256129e-09,0.2248625770235791,hold
2024-07-13,59204.02,57072.864289462574,buy,57889.09,59850.0,57756.63,59204.02,15357.74519,1541.91281333,0.50790009,0.00808576,6.51005226,3.3e-07,0.022460333746386348,2.1580396505426293e-09,0.261859757888663,hold
2024-07-14,60797.91,57365.23861178041,buy,59204.01,61420.69,59194.01,60797.91,21178.33907,-707.84863416,0.41134625,0.00586872,11.83935087,6e-07,0.02656596839138983,5.6790286772827344e-06,0.06283121100932335,hold
2024-07-15,64724.14,58095.34630586744,buy,60797.91,64900.0,60632.3,64724.14,38690.9782,-4881.83263857,0.34519031,0.0013888,10.69695681,5.4e-07,0.06257882518464983,3.0371034783540287e-07,0.09487239437153089,hold
2024-07-16,65043.99,59631.723297418364,buy,64724.06,65388.97,62373.24,65043.99,42530.52915,-2410.71523813,0.31301349,0.00148981,7.53960508,3.8e-07,0.004929571655444641,2.6453939799319345e-05,0.0080484197516438,hold
2024-07-17,64087.98999999999,61498.38578115464,buy,65044.0,66128.63,63854.0,64087.99,29567.52954,1501.41035096,0.37252823,0.00235685,12.02272481,6.1e-07,-0.014806827344029673,1.972163689860338e-06,0.005271119077462488,hold
2024-07-18,63987.92,63170.033355134736,buy,64087.99,65133.3,63238.48,63987.92,22568.7225,-479.31228126,0.42899131,0.00282268,29.21898335,1.48e-06,-0.0015626673332034774,4.1641178264639694e-08,0.019949674668843974,hold
2024-07-19,66660.0,64596.58145317913,sell,63987.92,67386.0,63300.67,66660.0,35634.72739,-4566.70182106,0.32979348,0.00235454,36.5330138,1.85e-06,0.040910757335444886,5.126321934502075e-06,0.04163818817690049,hold
2024-07-20,67139.96,66246.83074400426,buy,66660.01,67598.0,66222.46,67139.96,14386.92434,-314.26321071,0.40102166,0.0007044,6.18291946,3.1e-07,0.00717432290208512,1.1844272124097933e-05,0.04747609177577963,hold
2024-07-21,68165.34,67588.68630018712,sell,67139.97,68366.66,65777.0,68165.34,21819.11191,-1349.42433004,0.52612922,0.00077849,6.75029521,3.4e-07,0.015156828740989328,2.999014946331337e-11,0.4184447153081972,sell
2024-07-22,67532.01000000001,68684.26729454756,sell,68165.35,68474.55,66559.97,67532.01,21451.04303,-641.42508559,0.38584787,0.00479332,9.10033458,4.6e-07,-0.009334516829783621,0.00018830164261381802,0.10438363205741544,hold
2024-07-23,65936.01,69522.19914243938,sell,67532.0,67750.98,65441.08,65936.01,31406.15316,4793.98777142,0.44466436,0.00512695,61.23855223,3.1e-06,-0.023916981434216472,2.0081140950996063e-06,0.27508684657036825,hold
2024-07-24,65375.99999999999,70056.21861997605,sell,65936.0,67102.01,65111.0,65376.0,23082.56277,2275.01881497,0.44582563,0.01,11.78149028,6e-07,-0.008529507623456263,1.0471270518481088e-05,0.36309792537525143,hold
2024-07-25,65799.95,69922.64127154113,sell,65376.01,66175.49,63456.7,65799.95,35126.42934,8438.88997354,0.50795875,0.01,23.73569439,1.2e-06,0.006463859817351855,4.837653132493855e-10,0.9847949804222547,sell
2024-07-26,67907.99,69495.14440911055,sell,65799.95,68200.0,65722.63,67907.99,24244.36023,-1320.55245644,0.35528409,0.00719095,10.56887988,5.4e-07,0.03153462223775808,6.623015639433766e-05,0.05991355443646421,hold
2024-07-27,67896.50000000001,69330.96548018217,sell,67908.0,69399.99,66650.0,67896.5,31710.21921,79.23455499,0.4285537,0.00848822,14.52022367,7.4e-07,-0.00016921384598440523,1.3634051236769287e-07,0.02003085502106887,hold
2024-07-28,68249.88000000002,69266.48071451427,sell,67896.49,68318.43,67066.66,68249.88,10868.69394,450.92848071,0.40594822,0.00693712,12.76981252,6.5e-07,0.005191188977428364,3.677513252343656e-07,0.009361622915586617,hold
2024-07-29,66784.69,69246.5196755147,sell,68249.88,70079.99,66428.0,66784.69,36467.29633,-1660.92740295,0.40214806,0.00734192,17.85193311,9e-07,-0.02170181316434392,1.173288430501729e-07,0.022084489124598917,hold
2024-07-30,66188.0,69069.52274935484,sell,66784.68,67000.0,65302.67,66188.0,23132.25441,-2400.45381104,0.35795021,0.00504074,51.12353646,2.59e-06,-0.008974685027823451,4.3629027994388646e-06,0.013025032425143393,hold
2024-07-31,64628.0,68952.63100366831,sell,66188.0,66849.24,64530.0,64628.0,22625.43905,-982.50434804,0.41351843,0.00549908,7.05637008,3.6e-07,-0.02385142421501373,1.6387886204814227e-07,0.024196915059365942,hold
2024-08-01,65354.02,68265.68381325246,sell,64628.01,65659.78,62302.0,65354.02,35542.26854,2573.86431877,0.4334186,0.00937617,17.74351239,9e-07,0.011171199683345215,1.4252413337250978e-07,0.025260698201332386,hold
2024-08-02,61498.329999999994,67559.54046913864,sell,65354.02,65596.14,61230.01,61498.33,38820.42937,1825.4211165,0.37607408,0.01,7.27276478,3.7e-07,-0.06080893312569105,5.75831469289563e-07,0.02353986012130828,hold
2024-08-03,60697.99,66280.34073917271,sell,61498.34,62198.22,59850.0,60697.99,28034.71567,1415.94942775,0.40359485,0.00891966,15.66443427,7.9e-07,-0.013099436128860992,7.120020131021729e-07,0.010608631028274326,hold
2024-08-04,58161.0,64760.15279176713,sell,60697.99,61117.63,57122.77,58161.0,31616.52003,564.39892127,0.398222,0.00914989,11.23401832,5.7e-07,-0.04269555681819708,8.409530891514499e-07,0.024537769439245568,hold
2024-08-05,54018.81,62865.59666824222,sell,58161.0,58305.59,49000.0,54018.81,162065.59186,3530.30856563,0.18234676,0.0039362,25.95302235,1.32e-06,-0.07388270778154322,0.0001056620784029084,0.06458281842259324,hold
2024-08-06,56022.009999999995,60642.35267586351,sell,54018.82,57040.99,53950.0,56022.01,55884.77676,-1734.91245565,0.33983069,-0.00076065,5.99681342,3e-07,0.03641232998749407,0.0001536612600932982,0.030446087531679367,hold
2024-08-07,55134.16000000001,58571.882185617695,sell,56022.0,57736.05,54558.62,55134.16,44269.37684,337.54517381,0.47354077,0.0002117,18.18704194,9.2e-07,-0.015975161468007117,6.894619524570429e-08,0.2957862030803002,hold
2024-08-08,61685.99,56670.698084217314,sell,55133.76,62745.14,54730.0,61685.99,48349.52949,1256.58499214,0.37304556,0.0018782,7.97991131,4e-07,0.11228735091416127,6.441068878372438e-07,0.6567655189326521,sell
2024-08-09,60837.99,56083.861426076895,buy,61686.0,61744.37,59535.0,60837.99,30972.48017,621.12829403,0.43757124,0.00358363,10.49821654,5.3e-07,-0.013842409307287744,1.881185481985093e-05,0.3347264609041676,hold
2024-08-10,60923.51,56186.84644666315,buy,60837.99,61470.58,60242.0,60923.51,9995.20621,803.76712412,0.46540828,-0.00122517,30.81895732,1.56e-06,0.001404713543484379,1.8249502431913182e-06,0.46003486909437447,sell
2024-08-11,58712.59,56816.525934337384,buy,60923.51,61858.0,58286.73,58712.59,19189.84512,-209.76123759,0.59378404,0.00132582,4.93236749,2.5e-07,-0.036964958668207114,7.140563706328836e-14,0.9795814675404223,sell
2024-08-12,59346.64,57201.39894649387,buy,58712.59,60711.09,57642.21,59346.64,37009.91743,2955.17262502,0.38541152,0.00441982,8.7605715,4.4e-07,0.010741321896940523,0.00010599807890856433,0.11782104441234462,hold
2024-08-13,60587.15000000001,57781.09256286622,buy,59346.64,61578.1,58392.88,60587.15,27858.95851,-1381.02133399,0.40616977,0.00058268,7.94826219,4e-07,0.020687318243458014,4.203547696532383e-06,0.04093797586060324,hold
2024-08-14,58683.39000000001,58582.61525355936,buy,60587.16,61800.0,58433.18,58683.39,28422.76326,-1903.88276916,0.37272495,-0.00496701,5.75265337,2.9e-07,-0.031926101818424826,3.947544323121379e-05,0.09146284739767258,hold
2024-08-15,57541.06,59155.07947014571,sell,58683.39,59849.38,56078.54,57541.06,37686.17622,-4797.99212069,0.37976769,-0.00378119,10.60503235,5.4e-07,-0.019657942646201854,9.538157691264456e-06,0.3684673377152578,hold
2024-08-16,58874.600000000006,59457.314027581226,sell,57541.05,59817.76,57098.62,58874.6,27610.84344,-3604.66218108,0.43123671,-0.00392173,8.31234343,4.2e-07,0.022910978337253942,1.8894502556741929e-07,0.27293540582406123,hold
2024-08-17,59491.99,59677.45603633762,sell,58874.59,59700.0,58785.05,59491.99,7721.72931,942.91913181,0.40731235,0.00262391,5.83515634,3e-07,0.010431923382209742,1.1571588754252097e-05,0.041117688669540305,hold
2024-08-18,58427.34999999999,59895.00422034145,sell,59491.99,60284.99,58408.92,58427.35,13634.85717,474.66208413,0.47349646,-0.00136386,7.24945856,3.7e-07,-0.018057579517003593,2.182665134950265e-09,0.06477929828459465,hold
2024-08-19,59438.5,59842.31349254966,sell,58427.35,59617.63,57787.3,59438.5,22809.31251,-330.4269981,0.35763725,-0.00493004,8.89059974,4.5e-07,0.017158062435947308,2.3871064807505294e-06,0.005426027692004644,hold
2024-08-20,59013.8,59912.161707973486,sell,59438.5,61400.0,58548.23,59013.8,31477.44548,-397.12763523,0.36859454,-0.00149061,8.83309673,4.5e-07,-0.007170849698593443,3.4076054096624033e-07,0.004359985626979868,hold
2024-08-21,61156.030000000006,59995.972164366256,sell,59013.8,61820.93,58783.47,61156.03,27983.6422,-3054.14691136,0.34290934,-0.00180085,11.27378883,5.7e-07,0.03565715238614722,1.197916586656459e-07,0.009110581079700458,hold
2024-08-22,60375.83999999999,60429.80708846927,buy,61156.03,61400.0,59724.87,60375.84,21241.20588,-275.93798191,0.33170752,-0.00371844,8.42644156,4.3e-07,-0.012839442327577983,4.285714287513658e-06,0.003051268283651039,hold
2024-08-23,64037.24,60833.88242275358,sell,60375.83,64955.0,60342.14,64037.24,38118.07089,-3825.57607806,0.30017241,-0.00215771,10.44553187,5.3e-07,0.05887576421662603,2.7688896450372074e-07,0.01565276346487529,hold
2024-08-24,64157.009999999995,61788.298899961716,buy,64037.24,64494.5,63531.0,64157.01,15857.15616,472.28086921,0.37265453,0.0022521,6.60502858,3.3e-07,0.0018685710918962383,1.8701935047737928e-06,0.004968492046083345,hold
2024-08-25,64219.99999999999,62824.80175741912,buy,64157.02,65000.0,63773.27,64220.0,12305.47977,-952.39933756,0.43957025,0.00025037,5.12413972,2.6e-07,0.0009813284334161388,4.747365824229222e-09,0.023775234514575264,hold
2024-08-26,62834.00000000001,63714.50832126976,buy,64219.99,64481.0,62800.0,62834.0,19470.05276,516.27063041,0.39763355,0.00118187,7.71932,3.9e-07,-0.021818360418123024,7.368057960245448e-07,0.010888386952952047,hold
2024-08-27,59415.0,64255.0354922998,sell,62834.0,63212.0,58034.01,59415.0,35135.94178,805.48974923,0.3892814,0.00467552,18.28622607,9.3e-07,-0.05594960850125526,7.421197183855571e-08,0.021697514226858988,hold
2024-08-28,59034.899999999994,64109.60242169024,sell,59415.0,60234.98,57860.0,59034.9,36868.54275,1066.78840426,0.36960329,-0.00165018,6.82081171,3.5e-07,-0.006417925294743356,1.3536776761991825e-06,0.0045307960721285715,hold
2024-08-29,59359.01,63418.74753096343,sell,59034.9,61166.99,58713.09,59359.01,27020.90743,-1988.27951749,0.364834,3.85e-06,52.59967955,2.66e-06,0.005475126375226921,1.5041594730999975e-06,0.00834274707424063,hold
2024-08-30,59123.99,62870.08111674429,sell,59359.0,59944.07,57701.1,59123.99,28519.32195,495.58859329,0.34287504,0.00126901,7.00585168,3.5e-07,-0.003967156608714223,0.00012079126510540793,0.029911307674560537,hold
2024-08-31,58973.99,62105.07553077222,sell,59123.99,59462.38,58744.0,58973.99,8798.409,2358.19107795,0.59094385,0.00277118,17.84140963,9e-07,-0.00254026496747557,1.9995908889486614e-13,0.95830531977593,sell
2024-09-01,57301.85999999999,61178.854946415435,sell,58974.0,59076.59,57201.0,57301.86,20705.15741,-111.94288467,0.45081527,-0.00178571,2.84128775,1.4e-07,-0.028763415319443375,1.1106135658928476e-05,0.8454792384511275,sell
2024-09-02,59132.13,60062.57270147325,sell,57301.77,59425.69,57128.0,59132.13,22895.01461,-524.69371451,0.57488389,0.00123428,5.5503291,2.8e-07,0.03144134758080365,3.510254570396145e-12,0.9790852651064995,sell
2024-09-03,57487.73,59207.91824025393,sell,59132.12,59809.65,57415.0,57487.73,22828.18447,1269.44875221,0.50305341,0.00363095,8.64115187,4.4e-07,-0.028202897779850595,7.958167822827409e-09,0.6862636395179483,sell
2024-09-04,57970.899999999994,58423.37723694206,sell,57487.74,58519.0,55606.0,57970.9,35560.82146,-815.96444847,0.38111157,0.00186083,10.64482907,5.4e-07,0.008369626775024829,3.8611798861606044e-05,0.052879418002086946,hold
2024-09-05,56180.0,57994.979783753166,sell,57970.9,58327.07,55643.65,56180.0,27806.91413,2387.98890491,0.42585741,0.00422227,7.57570691,3.8e-07,-0.03138033882672037,5.023909185065802e-07,0.032959564884097,hold
2024-09-06,53962.97,57488.687398399125,sell,56180.0,57008.0,52550.0,53962.97,54447.76826,3469.95713132,0.40538778,0.00076162,13.60136322,6.9e-07,-0.040262751080288636,5.343670924291599e-07,0.029926218073671344,hold
2024-09-07,54160.86,56722.118115459685,sell,53962.97,54850.0,53745.54,54160.86,16694.04774,-553.59430055,0.41063829,-0.00454286,4.07675251,2.1e-07,0.0036604367595428834,7.590859864169856e-07,0.016797067839660177,hold
2024-09-08,54869.95,55913.073024562604,sell,54160.86,55318.0,53629.01,54869.95,16274.14779,-1100.06921379,0.4380148,-0.0049578,3.46620308,1.8e-07,0.01300733247035669,1.230156394830316e-07,0.05080248697490302,hold
2024-09-09,57042.0,55279.467331287866,sell,54869.95,58088.0,54591.96,57042.0,32384.51737,-3295.34666093,0.44563265,-0.00807956,13.09923956,6.6e-07,0.03882199877924005,3.084844366106882e-09,0.1354161427373566,hold
2024-09-10,57635.99,55180.707685149915,buy,57042.01,58044.36,56386.4,57635.99,23626.78126,-1736.52490795,0.33749452,-0.00334069,7.33511839,3.7e-07,0.010359360363052208,9.33551943122955e-05,0.01260234485259252,hold
2024-09-11,57338.0,55569.25708149792,buy,57635.99,57981.71,55545.19,57338.0,33026.56757,-1885.71684252,0.40627184,-0.00381406,5.44554657,2.8e-07,-0.005183618786241656,1.4217221016479452e-06,0.04419477820456563,hold
2024-09-12,58132.31999999999,56093.733998054275,buy,57338.0,58588.0,57324.0,58132.32,31074.40631,-1485.88088412,0.411959,-0.00210093,5.90284499,3e-07,0.013758211280425158,6.309433425405489e-06,0.15911658674094487,hold
2024-09-13,60498.0,56766.12060980559,buy,58132.31,60625.0,57632.62,60498.0,29825.23333,-4495.35681723,0.53697944,-0.00246639,13.23430415,6.7e-07,0.039888515176949337,1.3117150145262829e-12,0.9761185717658905,sell
2024-09-14,59993.030000000006,57733.23171564818,buy,60497.99,60610.45,59400.0,59993.03,12137.90901,-1438.30266255,0.43571067,-0.00170848,4.53486506,2.3e-07,-0.008381917831569096,1.791105983371845e-05,0.596203488930459,sell
2024-09-15,59132.0,58700.47544273258,buy,59993.02,60395.8,58691.05,59132.0,13757.92361,473.86035709,0.52439132,0.00109424,7.66145964,3.9e-07,-0.014456155768720775,5.647944387733004e-10,0.588527083167226,sell
2024-09-16,58213.98999999999,59396.03376122118,sell,59132.0,59210.7,57493.3,58213.99,26477.5642,2459.45634116,0.38073354,0.00545795,13.56547996,6.9e-07,-0.01564652918074257,2.7056391281648937e-05,0.04800686091196613,hold
2024-09-17,60313.99,59883.018961139926,sell,58213.99,61320.0,57610.01,60313.99,33116.25878,-1235.20617612,0.36589442,0.00386816,8.35766405,4.2e-07,0.035438379599161005,6.554085138382539e-06,0.0121180804696471,hold
2024-09-18,61759.99,60474.8181210959,sell,60313.99,61786.24,59174.8,61759.99,36087.02469,273.29075103,0.47424233,0.00226758,13.96201095,7.1e-07,0.023691660342147144,3.72254828428478e-10,0.04719298899001112,hold
2024-09-19,62947.99,61151.00756985069,buy,61759.98,63850.0,61555.0,62947.99,34332.52608,-933.77517564,0.35972069,0.00415516,9.36173114,4.7e-07,0.01905308607791393,1.601375716626835e-06,0.005517584313621814,hold
2024-09-20,63201.05,62039.7765323639,buy,62948.0,64133.32,62350.0,63201.05,25466.37794,590.37456266,0.31755035,0.0044297,14.38276984,7.3e-07,0.004012085061529829,9.999775028335766e-06,0.002475396918368395,hold
2024-09-21,63348.95999999999,63027.573467713606,buy,63201.05,63559.9,62758.0,63348.96,8375.34608,1505.6160566,0.41751975,0.00856895,9.57819962,4.8e-07,0.0023375749611005414,3.276927232078129e-07,0.028830572391160676,hold
2024-09-22,63578.76,63842.867178050285,sell,63348.97,64000.0,62357.93,63578.76,14242.19892,653.63753357,0.51422711,0.00734828,8.35592809,4.2e-07,0.0036209624041565595,5.345007044751489e-10,0.21711626914907958,hold
2024-09-23,63339.99,64366.55453558565,sell,63578.76,64745.88,62538.75,63339.99,24078.05287,2681.77483234,0.36223544,0.00439651,14.96787395,7.6e-07,-0.0037625690717466927,0.0016281736210553676,0.12382428111826956,hold
2024-09-24,64262.700000000004,64756.85268179656,sell,63339.99,64688.0,62700.0,64262.7,23185.04759,-4341.15032876,0.49457889,0.0014084,8.40163237,4.3e-07,0.01446248637939056,5.408238160758753e-10,0.8095246877687425,sell
2024-09-25,63152.01,65040.31979140879,sell,64262.7,64817.99,62947.08,63152.01,17813.11168,-1261.57168798,0.45164993,0.00147139,15.04296185,7.6e-07,-0.017434692343162504,5.422597483623654e-07,0.3710606436630103,hold
2024-09-26,65173.99,65115.57463559748,sell,63152.01,65839.0,62670.0,65173.99,28373.30593,-1865.4196432,0.40007914,0.00694234,19.25730427,9.7e-07,0.03151578569135097,2.079361152862196e-06,0.06646715377495721,hold
2024-09-27,65769.95,65458.955704357635,sell,65173.99,66498.0,64819.9,65769.95,22048.80487,-2461.6776278,0.37834643,0.00517166,10.44288353,5.3e-07,0.009102584128001627,3.0848810858512946e-06,0.02056262065785333,hold
2024-09-28,65858.0,65913.63375292897,sell,65769.95,66260.0,65422.23,65858.0,9127.23316,642.98624582,0.39428867,0.00538939,10.32185669,5.2e-07,0.0013378619530761801,7.109060793098654e-06,0.021455932222849698,hold
2024-09-29,65602.01,66350.24138625027,sell,65858.0,66076.12,65432.0,65602.01,8337.74111,275.59467207,0.5208514,0.00489623,6.84492437,3.5e-07,-0.003894573316477157,1.1952893081775483e-10,0.2326978697041861,hold
2024-09-30,63327.59,66528.91920954466,sell,65602.01,65618.8,62856.3,63327.59,30011.08752,2538.6251728,0.32065156,0.00748511,8.55938467,4.3e-07,-0.03528524055475455,0.0021426378903527956,0.04981455432121255,hold
2024-10-01,60805.77999999999,66381.69421006323,sell,63327.6,64130.63,60164.0,60805.78,43671.48108,5088.86104738,0.41207503,0.00928699,5.63972312,2.9e-07,-0.04063624492665931,1.1367580143863159e-05,0.24090016738631428,hold
2024-10-02,60649.28,65559.7509323466,sell,60804.92,62390.31,60000.0,60649.28,31534.70118,1346.07480053,0.53284627,0.0068861,7.68001093,3.9e-07,-0.002577086316775542,1.3232144596016397e-10,0.3919954734290254,hold
2024-10-03,60752.71,64320.35916442753,sell,60649.27,61477.19,59828.11,60752.71,26221.43472,1404.20232789,0.38933325,0.0061295,8.84788121,4.5e-07,0.001703926352847916,4.184219076083636e-05,0.03755696389375401,hold
2024-10-04,62086.0,63131.65955302835,sell,60752.72,62484.85,60459.9,62086.0,21294.65994,-932.51559904,0.43876842,0.00173988,11.15438067,5.6e-07,0.02170883041003728,1.9211596850653514e-07,0.050757561992636306,hold
2024-10-05,62057.99999999999,62268.81341696621,sell,62086.0,62370.56,61689.26,62058.0,7807.46141,-1160.56050782,0.44609239,0.00068476,7.19105791,3.6e-07,-0.00045108906551724495,3.654554224096645e-07,0.10992191088842503,hold
2024-10-06,62819.909999999996,61666.185578405864,buy,62058.01,62975.0,61798.97,62819.91,8906.86177,-1448.91884171,0.49572857,0.00279905,5.87251097,3e-07,0.012202629820996201,2.219226401032456e-09,0.24548045074745825,hold
2024-10-07,62224.0,61387.22759101511,buy,62819.91,64478.19,62128.0,62224.0,25966.1852,-2727.74101321,0.40315911,0.00138739,6.95550887,3.5e-07,-0.009531284031326389,2.8579505435580823e-06,0.09505154199751947,hold
2024-10-08,62160.49,61349.69577958346,buy,62224.01,63200.0,61860.31,62160.49,19702.22371,1358.80747864,0.31444919,0.00664023,77.77596166,3.94e-06,-0.0010211885021863328,0.0005246842426195722,0.007630627361779342,hold
2024-10-09,60636.02,61945.18366059066,buy,62160.5,62543.75,60301.0,60636.02,20011.15684,1932.85408816,0.42865779,0.00719181,14.01194674,7.1e-07,-0.024830482976427176,1.9987596489059568e-06,0.07632153503654998,hold
2024-10-10,60326.39,62087.18708420278,sell,60636.01,61321.68,58946.0,60326.39,23967.92481,1393.00170256,0.49536216,0.00463785,13.48159684,6.8e-07,-0.005119452832531935,2.5815982224127e-08,0.3814921217161524,hold
2024-10-11,62540.00000000001,61976.20161009909,sell,60326.4,63417.56,60087.64,62540.0,23641.35209,-4015.70844158,0.47908185,-0.00095354,46.12115389,2.33e-06,0.03603669892744918,1.2038595132126069e-09,0.6294367964325418,sell
2024-10-12,63206.22,62284.302344323405,buy,62539.99,63480.0,62487.23,63206.22,10911.30116,-1583.0386981,0.40118316,0.00269066,19.12113937,9.7e-07,0.010596362001929363,9.179680081455818e-06,0.09209011700205386,hold
2024-10-13,62870.02,62807.872501691585,buy,63206.23,63285.72,62050.0,62870.02,11909.21995,-410.33787493,0.43919481,0.003022,17.64483393,8.9e-07,-0.0053332935199566596,7.910387811499511e-08,0.03623000180964892,hold
2024-10-14,66083.99,63337.459962379944,sell,62870.02,66500.0,62457.81,66083.99,37669.95222,1028.66608116,0.30512574,0.00858316,16.5465819,8.4e-07,0.04985708823410627,2.5666469815844795e-05,0.007468017339098406,hold
2024-10-15,67074.14,64410.58787208081,buy,66084.0,67950.0,64800.01,67074.14,43683.95423,-2590.45986999,0.2832643,0.00964031,31.63310145,1.6e-06,0.014872066015212413,3.626367079817398e-05,0.00424621101851479,hold
2024-10-16,67620.01,65899.28290087939,buy,67074.14,68424.0,66750.49,67620.01,29938.25544,-151.58185595,0.4535619,0.00969319,11.91789438,6e-07,0.008105370403983361,4.320757677967038e-09,0.025191366495895234,hold
2024-10-17,67421.78,67183.26007976533,buy,67620.0,67939.4,66666.0,67421.78,25328.22861,3309.32447235,0.31592485,0.00995509,17.50403316,8.9e-07,-0.0029358340463448997,0.00011081964735678917,0.008326049201811334,hold
2024-10-18,68428.0,68291.36915515424,sell,67421.78,69000.0,67192.36,68428.0,28725.635,-3150.30083072,0.40792188,0.01,18.69514447,9.5e-07,0.014813986471420449,2.61147679580456e-08,0.03514361224183009,hold
2024-10-19,68378.0,69267.91795866967,sell,68427.99,68693.26,68010.0,68378.0,8193.66737,618.97656384,0.36095875,0.01,28.63089895,1.45e-06,-0.0007309621248523259,7.173515194941888e-06,0.004949378808652099,hold
2024-10-20,69031.99,70059.53723523617,sell,68377.99,69400.0,68100.0,69031.99,12442.47378,-109.75615498,0.44914292,0.01,51.54420426,2.61e-06,0.00951888488044817,1.3664703664614691e-08,0.0225842262824295,hold
2024-10-21,67377.5,70773.65019071818,sell,69032.0,69519.52,66840.67,67377.5,31374.42184,1853.57400766,0.29305601,0.01,39.79151891,2.01e-06,-0.02425888605349007,0.00048318984652318816,0.00878914869928854,hold
2024-10-22,67426.0,71108.57125793696,sell,67377.5,67836.01,66571.42,67426.0,24598.96268,1503.69739776,0.50536838,0.01,11.4487165,5.8e-07,0.0007195659176902162,1.2245278034252377e-09,0.16897746691171645,hold
2024-10-23,66668.65,70878.96996200323,sell,67426.01,67472.83,65260.0,66668.65,25530.2407,1821.64818442,0.45217246,0.01,14.92850967,7.6e-07,-0.01129587277243706,1.649852545087968e-06,0.13733722516770436,hold
2024-10-24,68198.28,70308.6739485097,sell,66668.65,68850.0,66510.0,68198.28,22589.83877,-2119.5647771,0.48333625,0.01,10.59593681,5.4e-07,0.02268451715263484,4.906620222927472e-09,0.2563743922183146,hold
2024-10-25,66698.33,69784.92490667582,sell,68198.27,68771.49,65596.29,66698.33,34479.71125,-1040.35650022,0.41756825,0.00929641,16.84781127,8.5e-07,-0.022239429463163648,6.925540903508368e-06,0.10535025268763529,hold
2024-10-26,67092.76,69167.37872051955,sell,66698.32,67454.55,66439.9,67092.76,11842.9077,870.97296202,0.39593168,0.00926038,13.12058278,6.6e-07,0.005896224370562871,9.871464122818182e-05,0.10616045641335863,hold
2024-10-27,68021.7,68590.13088658334,sell,67092.76,68332.05,66913.73,68021.7,8653.19592,1658.54757451,0.65703742,0.00974044,14.60301574,7.4e-07,0.013750632418520554,1.892845501659056e-18,0.9944264785920042,sell
2024-10-28,69962.21,67977.3158861232,buy,68021.69,70270.0,67618.0,69962.21,29046.75459,-1054.03032894,0.35061797,0.00980794,13.82092344,7e-07,0.02812846721520796,0.0001212057030148683,0.0496058278850253,hold
