,timestamp,actual_close,predicted_close,deepPredictor
601,2022-08-25,21559.04,33224.61958714128,sell
602,2022-08-26,20241.05,6799.958983399271,buy
603,2022-08-27,20037.6,-1782.239153335692,buy
604,2022-08-28,19555.61,-5650.2641234761495,buy
605,2022-08-29,20285.73,-7364.7838270318525,buy
606,2022-08-30,19811.66,10773.090913994907,buy
607,2022-08-31,20050.02,-2582.708584631683,buy
608,2022-09-01,20131.46,-5050.429041531088,buy
609,2022-09-02,19951.86,12966.356337295174,buy
610,2022-09-03,19831.9,-1032.5621155446781,buy
611,2022-09-04,20000.3,17186.310374244265,buy
612,2022-09-05,19796.84,27581.823232762814,sell
613,2022-09-06,18790.61,5358.312111185788,buy
614,2022-09-07,19292.84,23128.25851685822,sell
615,2022-09-08,19319.77,31751.319417144656,sell
616,2022-09-09,21360.11,37380.78116829157,sell
617,2022-09-10,21648.34,9454.041585080622,buy
618,2022-09-11,21826.87,-55.35945846498149,buy
619,2022-09-12,22395.74,-4509.127732554676,buy
620,2022-09-13,20173.57,-6589.080641589762,buy
621,2022-09-14,20226.71,-7470.290193319918,buy
622,2022-09-15,19701.88,10138.504440373777,buy
623,2022-09-16,19803.3,21692.254601378292,sell
624,2022-09-17,20113.62,2532.7579543840875,buy
625,2022-09-18,19416.18,-2247.7057857173695,buy
626,2022-09-19,19537.02,-4646.868771139385,buy
627,2022-09-20,18875.0,13196.764155431985,buy
628,2022-09-21,18461.36,24259.27251439333,sell
629,2022-09-22,19401.63,3869.5661928409327,buy
630,2022-09-23,19289.91,-1516.6851640123143,buy
631,2022-09-24,18920.5,-4233.02110186279,buy
632,2022-09-25,18807.38,-5642.78644438863,buy
633,2022-09-26,19227.82,-6341.671088674666,buy
634,2022-09-27,19079.13,10709.374117843508,buy
635,2022-09-28,19412.82,-1677.4128564387574,buy
636,2022-09-29,19591.51,-3889.749522732498,buy
637,2022-09-30,19422.61,-5098.710884086491,buy
638,2022-10-01,19310.95,12007.312766644656,buy
639,2022-10-02,19056.8,23202.011348378062,sell
640,2022-10-03,19629.08,31936.9629398489,sell
641,2022-10-04,20337.82,37961.71309695661,sell
642,2022-10-05,20158.26,41633.910466707945,sell
643,2022-10-06,19960.67,43602.145400594476,sell
644,2022-10-07,19530.09,44474.312034162285,sell
645,2022-10-08,19417.96,12977.535845347344,buy
646,2022-10-09,19439.02,852.0813412088143,buy
647,2022-10-10,19131.87,-4904.146269709469,buy
648,2022-10-11,19060.0,-7481.078777130248,buy
649,2022-10-12,19155.53,-8472.953044611813,buy
650,2022-10-13,19375.13,-8705.43345517874,buy
651,2022-10-14,19176.93,8924.717824768422,buy
652,2022-10-15,19069.39,-3190.632020219566,buy
653,2022-10-16,19262.98,-5127.762646579744,buy
654,2022-10-17,19549.86,12718.58901544869,buy
655,2022-10-18,19327.44,23950.867984998822,sell
656,2022-10-19,19123.97,32462.83083733678,sell
657,2022-10-20,19041.92,7556.519988904594,buy
658,2022-10-21,19164.37,25063.42681147188,sell
659,2022-10-22,19204.35,33009.16404296458,sell
660,2022-10-23,19570.4,7269.738119300901,buy
661,2022-10-24,19329.72,24550.79713549912,sell
662,2022-10-25,20080.07,32387.278366407754,sell
663,2022-10-26,20771.59,37385.11449026227,sell
664,2022-10-27,20295.11,40433.00044841767,sell
665,2022-10-28,20591.84,42133.374400216344,sell
666,2022-10-29,20809.67,42978.720700789694,sell
667,2022-10-30,20627.48,43314.813769680266,sell
668,2022-10-31,20490.74,43365.496673555375,sell
669,2022-11-01,20483.62,12111.184884548931,buy
670,2022-11-02,20151.84,27100.122835119368,sell
671,2022-11-03,20207.82,2840.396056369542,buy
672,2022-11-04,21148.52,-4994.595498729946,buy
673,2022-11-05,21299.37,14144.115467298925,buy
674,2022-11-06,20905.58,-2624.4426388996853,buy
675,2022-11-07,20591.13,-6351.093365272882,buy
676,2022-11-08,18547.23,-7800.9380807590505,buy
677,2022-11-09,15922.81,-8292.486376660469,buy
678,2022-11-10,17601.15,9446.206908115446,buy
679,2022-11-11,17070.31,21260.225099587442,sell
680,2022-11-12,16812.08,30408.109890609383,sell
681,2022-11-13,16329.85,36749.209514760376,sell
682,2022-11-14,16619.46,40683.66693229437,sell
683,2022-11-15,16900.57,42872.0438749373,sell
684,2022-11-16,16662.76,43923.82901735187,sell
685,2022-11-17,16692.56,12604.369741995333,buy
686,2022-11-18,16700.45,28008.810428676905,sell
687,2022-11-19,16700.68,3861.0028700995435,buy
688,2022-11-20,16280.23,-3804.248916560413,buy
689,2022-11-21,15781.289999999999,15146.826991357617,buy
690,2022-11-22,16226.940000000002,-1714.2322142225519,buy
691,2022-11-23,16603.11,-5546.592865068914,buy
692,2022-11-24,16598.95,-7146.017378132345,buy
693,2022-11-25,16522.14,10977.76558489859,buy
694,2022-11-26,16458.57,-2324.013889303209,buy
695,2022-11-27,16428.78,-4825.3183625292795,buy
696,2022-11-28,16212.91,-6027.079624139073,buy
697,2022-11-29,16442.53,11449.731429182588,buy
698,2022-11-30,17163.64,-1472.8075803709044,buy
699,2022-12-01,16977.37,-3927.9506088030353,buy
700,2022-12-02,17092.74,-5226.264760771395,buy
701,2022-12-03,16885.2,12002.03027753055,buy
702,2022-12-04,17105.7,23256.810908125342,sell
703,2022-12-05,16966.35,31970.098202903868,sell
704,2022-12-06,17088.96,7515.284035347103,buy
705,2022-12-07,16836.64,25019.45284611404,sell
706,2022-12-08,17224.1,4033.049631303548,buy
707,2022-12-09,17128.56,21949.843991182745,sell
708,2022-12-10,17127.49,30810.47348560989,sell
709,2022-12-11,17085.05,36658.75103309512,sell
710,2022-12-12,17209.83,40264.86909806192,sell
711,2022-12-13,17774.7,42279.12514496327,sell
712,2022-12-14,17803.15,43271.76738196135,sell
713,2022-12-15,17356.34,43654.765191442966,sell
714,2022-12-16,16632.12,43698.10149536491,sell
715,2022-12-17,16776.52,43568.34240500808,sell
716,2022-12-18,16738.21,43363.63997617007,sell
717,2022-12-19,16438.88,12112.003743611722,buy
718,2022-12-20,16895.56,-659.031303777696,buy
719,2022-12-21,16824.67,17813.180816793145,sell
720,2022-12-22,16821.43,-1703.0735246211304,buy
721,2022-12-23,16778.5,-6640.038040593268,buy
722,2022-12-24,16836.12,-8501.984759708048,buy
723,2022-12-25,16832.11,10201.940187440066,buy
724,2022-12-26,16919.39,21899.907467319666,sell
725,2022-12-27,16706.36,30636.253894990685,sell
726,2022-12-28,16547.31,6000.169621494411,buy
727,2022-12-29,16633.47,-1442.392594880463,buy
728,2022-12-30,16607.48,-4913.604014779331,buy
729,2022-12-31,16542.4,-6553.018458570244,buy
730,2023-01-01,16616.75,-7253.860037226679,buy
731,2023-01-02,16672.87,-7483.035711500646,buy
732,2023-01-03,16675.18,-7479.354700986745,buy
733,2023-01-04,16850.36,9299.976567947566,buy
734,2023-01-05,16831.85,-2313.231473922731,buy
735,2023-01-06,16950.65,15587.409382569054,buy
736,2023-01-07,16943.57,26313.17768627286,sell
737,2023-01-08,17127.83,5070.697503552138,buy
738,2023-01-09,17178.26,23044.61615017891,sell
739,2023-01-10,17440.66,31828.64993797839,sell
740,2023-01-11,17943.26,37626.71800857961,sell
741,2023-01-12,18846.62,41146.6507716608,sell
742,2023-01-13,19930.01,11321.763111117034,buy
743,2023-01-14,20954.92,27402.5393612355,sell
744,2023-01-15,20871.5,4097.904502762555,buy
745,2023-01-16,21185.65,-3074.4033807420747,buy
746,2023-01-17,21134.81,15660.839913629154,buy
747,2023-01-18,20677.47,-1046.510477546455,buy
748,2023-01-19,21071.59,-4886.974903110267,buy
749,2023-01-20,22667.21,-6577.093840280773,buy
750,2023-01-21,22783.55,11367.2888221094,buy
751,2023-01-22,22707.88,-1981.7292589491622,buy
752,2023-01-23,22916.45,-4537.8109313643,buy
753,2023-01-24,22632.89,-5797.792918127777,buy
754,2023-01-25,23060.94,11599.453871700167,buy
755,2023-01-26,23009.65,22965.086584103108,buy
756,2023-01-27,23074.16,3483.0654862573733,buy
757,2023-01-28,23022.6,21538.116719667614,buy
758,2023-01-29,23742.3,2821.4065450716007,buy
759,2023-01-30,22826.15,-2134.356260873081,buy
760,2023-01-31,23125.13,-4594.739370464088,buy
761,2023-02-01,23732.66,13191.224134371578,buy
762,2023-02-02,23488.94,-837.7631008332982,buy
763,2023-02-03,23431.9,17287.705482036286,buy
764,2023-02-04,23326.84,27612.511171274185,sell
765,2023-02-05,22932.91,34931.12495821238,sell
766,2023-02-06,22762.52,8630.095109769702,buy
767,2023-02-07,23240.46,25667.586733796597,sell
768,2023-02-08,22963.0,33233.01327806175,sell
769,2023-02-09,21796.35,7208.8611140424,buy
770,2023-02-10,21625.19,-1136.62198503256,buy
771,2023-02-11,21862.55,-4995.332626097204,buy
772,2023-02-12,21783.54,-6781.308963160516,buy
773,2023-02-13,21773.97,11193.926643239558,buy
774,2023-02-14,22199.84,22586.964918419122,sell
775,2023-02-15,24324.05,2749.0338997310387,buy
776,2023-02-16,23517.72,-2340.0040015858426,buy
777,2023-02-17,24569.97,-4837.201842638256,buy
778,2023-02-18,24631.95,13081.210187969506,buy
779,2023-02-19,24271.76,-1005.545934902431,buy
780,2023-02-20,24842.2,-3871.754670748116,buy
781,2023-02-21,24452.16,-5335.2871320748345,buy
782,2023-02-22,24182.21,-6098.6318683093805,buy
783,2023-02-23,23940.2,-6466.663524863722,buy
784,2023-02-24,23185.29,10233.202175454497,buy
785,2023-02-25,23157.07,-1707.2140831589713,buy
786,2023-02-26,23554.85,-3785.5015161341444,buy
787,2023-02-27,23492.09,-4952.526807142498,buy
788,2023-02-28,23141.57,-5621.3511506545565,buy
789,2023-03-01,23628.97,-5988.58707975805,buy
790,2023-03-02,23465.32,10438.216110000014,buy
791,2023-03-03,22354.34,-1438.9891637098804,buy
792,2023-03-04,22346.57,16247.978848927729,buy
793,2023-03-05,22430.24,1099.9026368165003,buy
794,2023-03-06,22410.0,-2303.1676806199566,buy
795,2023-03-07,22197.96,-4170.835618422033,buy
796,2023-03-08,21705.44,-5225.185285547377,buy
797,2023-03-09,20362.22,11699.037003223299,buy
798,2023-03-10,20150.69,-1016.5797137993588,buy
799,2023-03-11,20455.73,16832.747540960423,buy
800,2023-03-12,21997.11,27254.219465455415,sell
801,2023-03-13,24113.48,5536.7601604682195,buy
802,2023-03-14,24670.41,-546.1027742707744,buy
803,2023-03-15,24285.66,-3645.3995110237615,buy
804,2023-03-16,24998.78,-5276.091795004608,buy
805,2023-03-17,27395.13,-6107.354028119446,buy
806,2023-03-18,26907.49,-6506.391297322513,buy
807,2023-03-19,27972.87,-6670.11067822695,buy
808,2023-03-20,27717.01,9803.8678919819,buy
809,2023-03-21,28105.47,-1871.6952651500717,buy
810,2023-03-22,27250.970000000005,15856.684477200368,buy
811,2023-03-23,28295.41,26466.51559973717,buy
812,2023-03-24,27454.469999999998,5231.885515056251,buy
813,2023-03-25,27462.949999999997,23153.111120730042,buy
814,2023-03-26,27968.05,31894.64596895993,sell
815,2023-03-27,27124.91,7151.684395641088,buy
816,2023-03-28,27261.07,24595.485867666008,buy
817,2023-03-29,28348.6,3594.831266737281,buy
818,2023-03-30,28028.53,21500.85400598824,buy
819,2023-03-31,28465.36,2092.4862737309923,buy
820,2023-04-01,28452.73,-3150.497131390573,buy
821,2023-04-02,28171.87,15247.481116513722,buy
822,2023-04-03,27800.0,-484.12239112258095,buy
823,2023-04-04,28165.47,-4048.225738263132,buy
824,2023-04-05,28170.009999999995,14056.005615299642,buy
825,2023-04-06,28033.820000000003,-641.1197255963101,buy
826,2023-04-07,27906.33,-3826.900933082701,buy
827,2023-04-08,27938.38,-5414.744219099881,buy
828,2023-04-09,28323.76,-6223.010545728208,buy
829,2023-04-10,29637.34,-6599.466735352279,buy
830,2023-04-11,30200.420000000002,-6744.114873263242,buy
831,2023-04-12,29888.070000000003,-6765.889430639149,buy
832,2023-04-13,30373.84,-6725.125361965301,buy
833,2023-04-14,30466.929999999997,9403.381041763721,buy
834,2023-04-15,30295.09,20717.045503721238,buy
835,2023-04-16,30304.649999999998,30049.825895327926,buy
836,2023-04-17,29430.270000000004,6832.760380188523,buy
837,2023-04-18,30380.01,142.44666579902037,buy
838,2023-04-19,28797.1,-3275.343067370655,buy
839,2023-04-20,28243.649999999998,-5079.858620352747,buy
840,2023-04-21,27262.84,-6006.423094673754,buy
841,2023-04-22,27816.85,-6457.910522904398,buy
842,2023-04-23,27590.6,-6650.354739519956,buy
843,2023-04-24,27510.929999999997,9920.432710886298,buy
844,2023-04-25,28300.79,-1860.1279170709863,buy
845,2023-04-26,28415.290000000005,-3822.397979291083,buy
846,2023-04-27,29472.770000000004,-4939.238467134835,buy
847,2023-04-28,29311.7,-5586.160258351566,buy
848,2023-04-29,29230.449999999997,11067.594886718987,buy
849,2023-04-30,29233.21,-1201.1345086348072,buy
850,2023-05-01,28068.26,-3388.30552324176,buy
851,2023-05-02,28669.860000000004,-4648.4062522798795,buy
852,2023-05-03,29026.160000000003,12308.625143817364,buy
853,2023-05-04,28838.16,-662.9282093364014,buy
854,2023-05-05,29505.609999999997,17196.338699075393,buy
855,2023-05-06,28848.2,27546.847464450897,buy
856,2023-05-07,28430.1,35055.41881972075,sell
857,2023-05-08,27668.79,39916.62884868622,sell
858,2023-05-09,27628.27,42697.1966465807,sell
859,2023-05-10,27598.75,12236.277943249941,buy
860,2023-05-11,26968.62,1110.5123361611354,buy
861,2023-05-12,26795.009999999995,-4181.4191019397995,buy
862,2023-05-13,26775.28,-6644.005883095267,buy
863,2023-05-14,26917.619999999995,11674.007828046977,buy
864,2023-05-15,27162.14,-2362.856492078306,buy
865,2023-05-16,27033.84,16104.387030533411,buy
866,2023-05-17,27405.61,45.051784765719006,buy
867,2023-05-18,26821.28,-3639.2064074528234,buy
868,2023-05-19,26880.26,-5435.665991048814,buy
869,2023-05-20,27102.429999999997,-6329.141465538742,buy
870,2023-05-21,26747.780000000002,10927.664055536985,buy
871,2023-05-22,26849.27,-1658.8458825856462,buy
872,2023-05-23,27219.61,-3967.1494384020584,buy
873,2023-05-24,26329.01,-5204.20799772978,buy
874,2023-05-25,26473.79,-5880.998868395091,buy
875,2023-05-26,26705.92,10926.679419921935,buy
876,2023-05-27,26854.27,22238.7069348076,buy
877,2023-05-28,28065.0,3407.784426241814,buy
878,2023-05-29,27736.4,-1308.4944880932585,buy
879,2023-05-30,27694.4,16723.21473208677,buy
880,2023-05-31,27210.35,27062.278746926488,buy
881,2023-06-01,26817.930000000004,5194.825588508247,buy
882,2023-06-02,27242.59,-897.0000748050227,buy
883,2023-06-03,27069.22,-3953.065370943548,buy
884,2023-06-04,27115.21,-5534.01543660164,buy
885,2023-06-05,25728.2,11970.006102902591,buy
886,2023-06-06,27230.08,23178.569772834777,buy
887,2023-06-07,26339.34,31793.385024517178,sell
888,2023-06-08,26498.61,37699.27570681572,sell
889,2023-06-09,26477.81,41305.706819597486,sell
890,2023-06-10,25841.21,43261.70975708842,sell
891,2023-06-11,25925.55,44156.41583333373,sell
892,2023-06-12,25905.19,44424.38784715891,sell
893,2023-06-13,25934.249999999996,44352.14936516762,sell
894,2023-06-14,25128.6,12767.782629041521,buy
895,2023-06-15,25598.49,111.54437435030802,buy
896,2023-06-16,26345.0,18538.11821008399,buy
897,2023-06-17,26516.99,27445.244172151386,sell
898,2023-06-18,26339.970000000005,3194.5610826176394,buy
899,2023-06-19,26844.35,21069.107866443694,buy
900,2023-06-20,28307.989999999998,29642.456619502904,sell
901,2023-06-21,29993.890000000003,35280.6852515763,sell
902,2023-06-22,29884.92,7624.9247917431585,buy
903,2023-06-23,30688.500000000004,24417.702466700077,buy
904,2023-06-24,30527.43,31862.395875588656,sell
905,2023-06-25,30462.66,5817.1098998442285,buy
906,2023-06-26,30267.989999999998,22995.69587513387,buy
907,2023-06-27,30692.44,1815.549989224075,buy
908,2023-06-28,30077.409999999996,-4274.311029181482,buy
909,2023-06-29,30447.31,14504.344156472795,buy
910,2023-06-30,30472.0,-1458.0449856287255,buy
911,2023-07-01,30585.9,-5045.645424181224,buy
912,2023-07-02,30617.030000000002,-6614.707383407952,buy
913,2023-07-03,31156.199999999997,11263.156473570763,buy
914,2023-07-04,30766.510000000002,22768.970609618427,buy
915,2023-07-05,30504.809999999998,31470.011257980466,sell
916,2023-07-06,29895.429999999997,6915.758917002081,buy
917,2023-07-07,30344.7,24386.120105860235,buy
918,2023-07-08,30284.63,32468.43794007182,sell
919,2023-07-09,30160.71,37664.50735195756,sell
920,2023-07-10,30411.57,40812.92792194069,sell
921,2023-07-11,30622.1,10945.476938840746,buy
922,2023-07-12,30380.0,26883.732773820164,buy
923,2023-07-13,31454.229999999996,33425.80292674899,sell
924,2023-07-14,30312.01,6589.388835664987,buy
925,2023-07-15,30289.52,-2287.817542934419,buy
926,2023-07-16,30231.989999999998,16453.95814274501,buy
927,2023-07-17,30138.0,-1048.103474555613,buy
928,2023-07-18,29859.129999999997,17440.81506721437,buy
929,2023-07-19,29909.21,27429.74907636434,buy
930,2023-07-20,29800.000000000004,4347.289495337604,buy
931,2023-07-21,29901.72,22093.179024589062,buy
932,2023-07-22,29793.999999999996,30737.81863460362,sell
933,2023-07-23,30083.75,5907.234515243767,buy
934,2023-07-24,29176.499999999996,-1815.163147668244,buy
935,2023-07-25,29228.91,-5337.924135836364,buy
936,2023-07-26,29351.96,-6945.25657596946,buy
937,2023-07-27,29222.78,-7588.771851800682,buy
938,2023-07-28,29314.14,-7758.480778090956,buy
939,2023-07-29,29352.9,-7701.413549319507,buy
940,2023-07-30,29281.09,9055.084505465626,buy
941,2023-07-31,29232.25,20663.85667521894,buy
942,2023-08-01,29705.989999999998,2514.627396942972,buy
943,2023-08-02,29186.009999999995,-1864.3317020148054,buy
944,2023-08-03,29193.64,16233.436775552742,buy
945,2023-08-04,29113.99,26711.55339137435,buy
946,2023-08-05,29072.129999999997,34347.72874182165,sell
947,2023-08-06,29088.42,8372.251657760738,buy
948,2023-08-07,29211.06,174.41763771951062,buy
949,2023-08-08,29770.42,-3799.995784177782,buy
950,2023-08-09,29581.989999999998,14475.92311593186,buy
951,2023-08-10,29455.749999999996,-748.2853995144382,buy
952,2023-08-11,29426.03,-3998.0255140239015,buy
953,2023-08-12,29430.17,-5592.368782997133,buy
954,2023-08-13,29303.84,12008.580378979146,buy
955,2023-08-14,29430.930000000004,-1305.8466895794884,buy
956,2023-08-15,29200.0,-3885.7616328334825,buy
957,2023-08-16,28730.51,-5239.275521435739,buy
958,2023-08-17,26623.41,-5964.369824160935,buy
959,2023-08-18,26054.0,-6327.648705514671,buy
960,2023-08-19,26100.01,10274.381071035861,buy
961,2023-08-20,26189.99,21627.87585559845,buy
962,2023-08-21,26126.920000000002,30753.299851423504,sell
963,2023-08-22,26056.0,37210.29193562508,sell
964,2023-08-23,26432.720000000005,41236.53404724241,sell
965,2023-08-24,26180.05,43448.19064414501,sell
966,2023-08-25,26060.009999999995,12558.70408475071,buy
967,2023-08-26,26017.370000000003,1149.293254637717,buy
968,2023-08-27,26101.770000000004,-4277.523239026667,buy
969,2023-08-28,26120.0,-6787.102660898568,buy
970,2023-08-29,27716.34,11640.325116842687,buy
971,2023-08-30,27299.99,22885.454467881023,buy
972,2023-08-31,25940.780000000002,31310.54963578105,sell
973,2023-09-01,25805.05,6418.910397750735,buy
974,2023-09-02,25869.51,-1105.2724824196114,buy
975,2023-09-03,25971.209999999995,17504.086194308995,buy
976,2023-09-04,25826.02,27475.28982290447,sell
977,2023-09-05,25792.1,34442.7241036427,sell
978,2023-09-06,25759.95,38940.51337736785,sell
979,2023-09-07,26255.0,41580.40550617576,sell
980,2023-09-08,25910.5,11322.998724721669,buy
981,2023-09-09,25901.610000000004,27166.39644544423,sell
982,2023-09-10,25841.61,3698.0699640011776,buy
983,2023-09-11,25162.52,-3593.263941918613,buy
984,2023-09-12,25840.1,15234.983106580787,buy
985,2023-09-13,26222.0,25599.76330547154,buy
986,2023-09-14,26522.73,32880.943975855706,sell
987,2023-09-15,26600.0,37664.04009339631,sell
988,2023-09-16,26559.670000000002,40560.91055192649,sell
989,2023-09-17,26527.51,42177.50951580406,sell
990,2023-09-18,26762.51,42983.92377136946,sell
991,2023-09-19,27210.26,43305.71225143433,sell
992,2023-09-20,27124.999999999996,43354.189941637516,sell
993,2023-09-21,26568.079999999998,12098.174509411454,buy
994,2023-09-22,26580.14,27089.048961428405,sell
995,2023-09-23,26575.96,2827.5919381052245,buy
996,2023-09-24,26248.38,20325.61660721317,buy
997,2023-09-25,26304.81,-222.6704076504721,buy
998,2023-09-26,26221.67,-5860.433323270085,buy
999,2023-09-27,26372.99,-8074.359902358057,buy
1000,2023-09-28,27021.390000000003,-8842.688729912641,buy
1001,2023-09-29,26906.959999999995,9281.663270772098,buy
1002,2023-09-30,26962.56,21156.960957550407,buy
1003,2023-10-01,27992.57,30241.381858044864,sell
1004,2023-10-02,27494.51,36507.565901649,sell
1005,2023-10-03,27426.459999999995,40401.837540807726,sell
1006,2023-10-04,27778.57,10839.696077424287,buy
1007,2023-10-05,27410.389999999996,27102.2694487077,buy
1008,2023-10-06,27931.09,33790.75962102234,sell
1009,2023-10-07,27956.67,37947.624403175716,sell
1010,2023-10-08,27917.050000000003,40488.790812209845,sell
1011,2023-10-09,27590.120000000003,41927.08976912141,sell
1012,2023-10-10,27390.12,11233.930067407338,buy
1013,2023-10-11,26875.52,26722.621096635463,buy
1014,2023-10-12,26759.63,2980.2436137485493,buy
1015,2023-10-13,26862.0,-4497.327526248695,buy
1016,2023-10-14,26852.480000000003,14515.628527832441,buy
1017,2023-10-15,27154.15,24983.965869178177,buy
1018,2023-10-16,28500.78,32339.57018782854,sell
1019,2023-10-17,28395.91,37201.267522752285,sell
1020,2023-10-18,28320.000000000004,40180.028513883946,sell
1021,2023-10-19,28713.71,10335.721094060093,buy
1022,2023-10-20,29669.039999999997,26294.31694094807,buy
1023,2023-10-21,29909.8,32907.72884037852,sell
1024,2023-10-22,29992.46,6161.219614380597,buy
1025,2023-10-23,33069.99,-2676.4332499033226,buy
1026,2023-10-24,33922.73,16143.612847013035,buy
1027,2023-10-25,34496.05,-1279.806662961246,buy
1028,2023-10-26,34151.66,-5413.300806514622,buy
1029,2023-10-27,33892.02,13245.830930685997,buy
1030,2023-10-28,34081.0,24336.18589515835,buy
1031,2023-10-29,34525.89,3215.467433491944,buy
1032,2023-10-30,34474.73,21261.289539263696,buy
1033,2023-10-31,34639.77,30329.4022678113,buy
1034,2023-11-01,35421.43,36339.58413571715,sell
1035,2023-11-02,34941.59,40064.21161709905,sell
1036,2023-11-03,34716.78,10602.002958105952,buy
1037,2023-11-04,35062.07,26663.27925935626,buy
1038,2023-11-05,35011.88,3636.5383341246834,buy
1039,2023-11-06,35046.09,-3449.178673231603,buy
1040,2023-11-07,35399.12,-6521.325065993073,buy
1041,2023-11-08,35624.72,11976.61172021985,buy
1042,2023-11-09,36701.09,23236.491329140663,buy
1043,2023-11-10,37301.63,31529.51964286566,buy
1044,2023-11-11,37130.0,6494.816011288761,buy
1045,2023-11-12,37064.13,-1219.2141765296474,buy
1046,2023-11-13,36462.93,-4822.655142940881,buy
1047,2023-11-14,35551.19,13527.658780065178,buy
1048,2023-11-15,37858.2,-1306.139689997436,buy
1049,2023-11-16,36163.51,17065.271130536312,buy
1050,2023-11-17,36613.92,27393.951364774704,buy
1051,2023-11-18,36568.1,4987.830045872925,buy
1052,2023-11-19,37359.86,-1437.3313981872811,buy
1053,2023-11-20,37448.78,16948.697058987134,buy
1054,2023-11-21,35741.65,27163.357722688615,buy
1055,2023-11-22,37408.34,34364.443644611834,buy
1056,2023-11-23,37294.28,39013.93157156825,sell
1057,2023-11-24,37713.57,41727.362178958654,sell
1058,2023-11-25,37780.67,43142.0175442493,sell
1059,2023-11-26,37447.43,43755.378450751305,sell
1060,2023-11-27,37242.7,43908.19821610809,sell
1061,2023-11-28,37818.87,12506.51646951869,buy
1062,2023-11-29,37854.64,27533.61078504324,buy
1063,2023-11-30,37723.96,33292.102209717035,buy
1064,2023-12-01,38682.52,5977.236941413878,buy
1065,2023-12-02,39450.35,22840.668582943978,buy
1066,2023-12-03,39972.26,30449.68048148632,buy
1067,2023-12-04,41991.1,35378.26364339769,buy
1068,2023-12-05,44073.32,7347.261403567492,buy
1069,2023-12-06,43762.69,23981.67158156991,buy
1070,2023-12-07,43273.14,1841.83212671399,buy
1071,2023-12-08,44170.99,-4718.82042114258,buy
1072,2023-12-09,43713.6,14237.934297507516,buy
1073,2023-12-10,43789.51,-1917.7117518425002,buy
1074,2023-12-11,41253.4,-5520.853549405934,buy
1075,2023-12-12,41492.39,-7031.495851616265,buy
1076,2023-12-13,42869.03,-7631.805902659895,buy
1077,2023-12-14,43022.26,9888.215001771747,buy
1078,2023-12-15,41940.3,21594.183120695652,buy
1079,2023-12-16,42278.03,30677.19684813023,buy
1080,2023-12-17,41374.65,36969.747845134734,buy
1081,2023-12-18,42657.8,9462.456094451843,buy
1082,2023-12-19,42275.99,26362.975420464278,buy
1083,2023-12-20,43668.93,4113.236906212269,buy
1084,2023-12-21,43861.8,21920.867791955174,buy
1085,2023-12-22,43969.04,30593.688644800186,buy
1086,2023-12-23,43702.16,36281.303268372416,buy
1087,2023-12-24,42991.5,39816.0772736764,buy
1088,2023-12-25,43576.13,41830.61552624345,buy
1089,2023-12-26,42508.93,11343.316761598884,buy
1090,2023-12-27,43428.85,26946.302242019177,buy
1091,2023-12-28,42563.76,33236.10520352483,buy
1092,2023-12-29,42066.95,37168.73830793023,buy
1093,2023-12-30,42140.28,39646.66134780407,buy
1094,2023-12-31,42283.58,9794.787192186712,buy
