timestamp,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy,log_return,prob_bullish,prob_bearish,marketRegime
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-165.11101352,0.46771868,0.01,13.25417042,6.7e-07,-0.011363112097898122,0.9467947856416254,0.051682646165258334,buy
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,1058.05492247,0.46133732,0.01194159,18.50037854,9.4e-07,0.013465947937329524,0.9240247705129231,0.07444836754359292,buy
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,1153.90334702,0.45654192,0.01,502.97117674,2.553e-05,-0.0150623714003808,0.848127982484256,0.14909949546067297,buy
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,3406.81301384,0.56317644,0.01179493,9.11837827,4.6e-07,-0.010966160005080427,0.5569426472846581,0.4430532834441096,buy
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,-2096.58880947,0.39418874,0.01043699,12.34568731,6.3e-07,0.010290184685345129,0.9222564692507618,0.061171272031033425,buy
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,1031.42529919,0.38286388,0.01092737,7.39713966,3.8e-07,-0.011953148002230988,0.9413980553182261,0.012795724287265959,buy
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,729.22485275,0.41553295,0.01092109,9.40540775,4.8e-07,0.003352974306247208,0.9499720893233269,0.029028855315346914,buy
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1179.97302526,0.53513021,0.01033541,8.08794743,4.1e-07,-1.800306465331948e-05,0.8385495238815739,0.1613932636175378,buy
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,-2347.86983469,0.34190236,0.01152315,18.08508881,9.2e-07,0.015292495676779325,0.9148374518742576,0.01595754731647255,buy
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,-3268.31880098,0.32944969,0.01023041,10.88237195,5.5e-07,0.02480167347858517,0.9034845474149239,0.008422814938974683,buy
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,-2204.23150328,0.28063169,0.01323322,10.55201195,5.4e-07,0.008050544645661345,0.6582319183849124,0.003771721307550208,buy
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,1539.78301128,0.37110929,0.01206336,24.60504062,1.25e-06,-0.004354124285061161,0.761580839316087,0.046706044206732834,buy
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-3270.05717437,0.57730367,0.01021135,11.20004755,5.7e-07,-0.020598830454873523,0.2810430479529073,0.7189569024762398,sell
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,7243.30926669,0.41743654,0.01,11.10748154,5.6e-07,-0.00065106056369522,0.5525586152453593,0.44743639872830254,buy
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,1313.48953588,0.39838088,0.01,10.83524715,5.5e-07,0.004860162159083764,0.9046008892426555,0.04451428012779754,buy
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,1197.26043567,0.31621462,0.01,9.30982793,4.7e-07,-0.0015538683361776106,0.790363162143998,0.004469789378274031,buy
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,2205.53030233,0.44016821,0.01,55.80304185,2.83e-06,-0.032530322415029955,0.9651462164272311,0.0318454960752716,buy
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,112.66786414,0.43618095,0.01,15.77687506,8e-07,0.014010590579490376,0.9706018098185196,0.02464519823183527,buy
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-1067.88511816,0.45697011,0.01,7.59771021,3.9e-07,-0.02208343776467173,0.9652874312526724,0.03387043900956756,buy
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,2989.48880259,0.36023837,0.01,9.29203597,4.7e-07,-0.010977921824138023,0.9615046039976906,0.009265816194332447,buy
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,1760.80709393,0.42216951,0.01,20.8706007,1.06e-06,0.0027860739213107213,0.9716624607223598,0.01784533896565065,buy
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,-39.23490734,0.47278231,0.01,5.43563389,2.8e-07,0.006751007092293841,0.9564089358714012,0.042141862909996136,buy
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,1297.47980323,0.45786279,0.01,13.56150033,6.9e-07,-0.002591057844952401,0.9644373986398588,0.03181809987158475,buy
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,370.14506201,0.36291676,0.00921259,7.43560784,3.8e-07,-0.020186188658431685,0.9474982852021979,0.008372214149072918,buy
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-3604.62218798,0.39803248,0.00470885,8.45233828,4.3e-07,-0.0030879852219766885,0.971793649252397,0.025366730084294183,buy
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,683.8795676,0.44111401,0.00660158,8.74827883,4.4e-07,-0.001607771373120505,0.9596037122197292,0.03406677695293513,buy
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,946.76636275,0.50708866,0.00874974,16.17885028,8.2e-07,-0.011261416759841722,0.9119172613858829,0.08776094886983195,buy
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,404.8510679,0.40405431,0.00858359,162.32177054,8.23e-06,0.001844936066219504,0.9516175670196961,0.02470986375248102,buy
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,74.24568404,0.47355533,0.00598565,9.98247015,5.1e-07,-0.016505957689856198,0.9326945599123141,0.06622296532262417,buy
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,5677.5477071,0.40416334,0.00951755,20.33831308,1.03e-06,-0.04724168823827901,0.9021015528402788,0.0978527087882141,buy
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,-1872.08790876,0.43132997,0.0068601,11.43970643,5.8e-07,0.024779622477455705,0.9317592330570028,0.0665479424825843,buy
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,3508.54666862,0.45968666,0.00990358,14.4504905,7.3e-07,-0.015342476362678105,0.8879473102909062,0.11132408172006841,buy
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,3377.17418078,0.50748324,0.01,36.89290652,1.87e-06,0.013730655086801458,0.8308914989005116,0.16907365806059524,buy
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,3234.34506057,0.38754244,0.01,12.72920803,6.5e-07,-0.020938861751513153,0.9595388613366131,0.029268065033522448,buy
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,1656.02541158,0.36397904,0.01,5.51519681,2.8e-07,0.009205553774616642,0.9503423619730886,0.006847951273133434,buy
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,853.7722185,0.40962451,0.01,10.11090637,5.1e-07,0.028853793809744524,0.9816154973178256,0.014741713748218832,buy
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,2685.54130626,0.4527992,0.01,12.96995091,6.6e-07,0.0020367312407112426,0.9663367484737866,0.03199705298813349,buy
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,2781.77303176,0.41715597,0.01,9.1069677,4.6e-07,-0.012229003319739846,0.9705706506856118,0.022966286603166314,buy
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,1144.44292696,0.42427769,0.01,34.98099052,1.77e-06,-0.0315021343281225,0.9608789582094237,0.03644588898838487,buy
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,3505.48284476,0.47194394,0.01,17.37460382,8.8e-07,-0.05388661548310068,0.8907446416137426,0.10924021211194279,buy
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-1324.64215247,0.3620939,0.00676998,43.53367232,2.21e-06,-0.007410738462197537,0.9224969946315,0.026179556549470344,buy
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,-926.69749767,0.44320389,0.00526778,7.13101277,3.6e-07,0.027885405242016163,0.8735902895739153,0.12466293983789056,buy
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-1137.42197404,0.56260427,0.00989427,12.0364949,6.1e-07,-0.04159356377998373,0.5552685136888537,0.4447313750310153,buy
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,2315.79708412,0.43847348,0.00890841,6.07953261,3.1e-07,0.015222671228313616,0.8743664034698222,0.12413532048904918,buy
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,1630.22023883,0.46104811,0.00804834,24.9559196,1.27e-06,0.023272682322844962,0.9372672539131753,0.06215383609401656,buy
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-16.20635301,0.39691455,0.00899753,19.09417154,9.7e-07,-0.0055996280225802065,0.9538610772834851,0.013695309283832474,buy
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,3036.77595325,0.3712704,0.00903169,5.71863232,2.9e-07,-0.006708538049520128,0.9582144194029615,0.015809089442648278,buy
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,-1036.97357401,0.48754135,0.0056975,10.95856334,5.6e-07,0.009532569171711086,0.8993612385855304,0.10010722964085489,buy
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,1541.91281333,0.50790009,0.00808576,6.51005226,3.3e-07,0.022460333746386348,0.8608643265486372,0.139076740707113,buy
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,-707.84863416,0.41134625,0.00586872,11.83935087,6e-07,0.02656596839138983,0.9578412029497855,0.037773194126336944,buy
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,-4881.83263857,0.34519031,0.0013888,10.69695681,5.4e-07,0.06257882518464983,0.9532302220429476,0.04672569859699699,buy
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,-2410.71523813,0.31301349,0.00148981,7.53960508,3.8e-07,0.004929571655444641,0.8596073944566807,0.006124860995863476,buy
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,1501.41035096,0.37252823,0.00235685,12.02272481,6.1e-07,-0.014806827344029673,0.9163313782200502,0.006918466417518049,buy
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-479.31228126,0.42899131,0.00282268,29.21898335,1.48e-06,-0.0015626673332034774,0.9696728867479084,0.017030015064807485,buy
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,-4566.70182106,0.32979348,0.00235454,36.5330138,1.85e-06,0.040910757335444886,0.9755072606164987,0.02273652670873476,buy
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,-314.26321071,0.40102166,0.0007044,6.18291946,3.1e-07,0.00717432290208512,0.9507090398102465,0.024977940124009706,buy
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,-1349.42433004,0.52612922,0.00077849,6.75029521,3.4e-07,0.015156828740989328,0.8437300980778573,0.1562167345876593,buy
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-641.42508559,0.38584787,0.00479332,9.10033458,4.6e-07,-0.009334516829783621,0.9257962285375074,0.042030155339422365,buy
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,4793.98777142,0.44466436,0.00512695,61.23855223,3.1e-06,-0.023916981434216472,0.8537099982954359,0.14595481244313857,buy
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,2275.01881497,0.44582563,0.01,11.78149028,6e-07,-0.008529507623456263,0.7584294811932868,0.23766942001506172,buy
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,8438.88997354,0.50795875,0.01,23.73569439,1.2e-06,0.006463859817351855,0.2644430719947136,0.7355569258545542,sell
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,-1320.55245644,0.35528409,0.00719095,10.56887988,5.4e-07,0.03153462223775808,0.9222206086901575,0.06104992866351202,buy
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,79.23455499,0.4285537,0.00848822,14.52022367,7.4e-07,-0.00016921384598440523,0.96613621885393,0.021453954234616705,buy
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,450.92848071,0.40594822,0.00693712,12.76981252,6.5e-07,0.005191188977428364,0.9666455080569457,0.011022498535127654,buy
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-1660.92740295,0.40214806,0.00734192,17.85193311,9e-07,-0.02170181316434392,0.9808773391396036,0.01376081486398908,buy
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-2400.45381104,0.35795021,0.00504074,51.12353646,2.59e-06,-0.008974685027823451,0.9669961078258205,0.0090405321051552,buy
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-982.50434804,0.41351843,0.00549908,7.05637008,3.6e-07,-0.02385142421501373,0.9794290301438225,0.016314603001087117,buy
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,2573.86431877,0.4334186,0.00937617,17.74351239,9e-07,0.011171199683345215,0.9754690638548836,0.0223436303550655,buy
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,1825.4211165,0.37607408,0.01,7.27276478,3.7e-07,-0.06080893312569105,0.9794662365291161,0.020408602159608474,buy
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,1415.94942775,0.40359485,0.00891966,15.66443427,7.9e-07,-0.013099436128860992,0.9705575313665956,0.011735506978830459,buy
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,564.39892127,0.398222,0.00914989,11.23401832,5.7e-07,-0.04269555681819708,0.9823871077734521,0.016232328245567914,buy
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,3530.30856563,0.18234676,0.0039362,25.95302235,1.32e-06,-0.07388270778154322,0.9773003398868627,0.02266443586207329,buy
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,-1734.91245565,0.33983069,-0.00076065,5.99681342,3e-07,0.03641232998749407,0.9748457779003105,0.01271035856408397,buy
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,337.54517381,0.47354077,0.0002117,18.18704194,9.2e-07,-0.015975161468007117,0.9210280613859787,0.07782785910146549,buy
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,1256.58499214,0.37304556,0.0018782,7.97991131,4e-07,0.11228735091416127,0.8419702790818546,0.15802972091796127,buy
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,621.12829403,0.43757124,0.00358363,10.49821654,5.3e-07,-0.013842409307287744,0.8974996624935623,0.0967335038123707,buy
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,803.76712412,0.46540828,-0.00122517,30.81895732,1.56e-06,0.001404713543484379,0.7798827110507055,0.2175314131098949,buy
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-209.76123759,0.59378404,0.00132582,4.93236749,2.5e-07,-0.036964958668207114,0.37558378642583545,0.6244161585940224,sell
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,2955.17262502,0.38541152,0.00441982,8.7605715,4.4e-07,0.010741321896940523,0.9208954895763148,0.07134833241651732,buy
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,-1381.02133399,0.40616977,0.00058268,7.94826219,4e-07,0.020687318243458014,0.9707174967632629,0.021303072108051307,buy
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-1903.88276916,0.37272495,-0.00496701,5.75265337,2.9e-07,-0.031926101818424826,0.9803140934669115,0.017024348020000638,buy
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-4797.99212069,0.37976769,-0.00378119,10.60503235,5.4e-07,-0.019657942646201854,0.9556345199163077,0.04422104410729308,buy
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,-3604.66218108,0.43123671,-0.00392173,8.31234343,4.2e-07,0.022910978337253942,0.9505688319729255,0.04892743283023929,buy
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,942.91913181,0.40731235,0.00262391,5.83515634,3e-07,0.010431923382209742,0.9681866906414647,0.017420038004099123,buy
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,474.66208413,0.47349646,-0.00136386,7.24945856,3.7e-07,-0.018057579517003593,0.9610583979575333,0.0373041389870776,buy
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,-330.4269981,0.35763725,-0.00493004,8.89059974,4.5e-07,0.017158062435947308,0.9172332764998308,0.006138536547857308,buy
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-397.12763523,0.36859454,-0.00149061,8.83309673,4.5e-07,-0.007170849698593443,0.9065306350709192,0.005603423236259621,buy
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,-3054.14691136,0.34290934,-0.00180085,11.27378883,5.7e-07,0.03565715238614722,0.9696320198784144,0.009659146043176504,buy
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-275.93798191,0.33170752,-0.00371844,8.42644156,4.3e-07,-0.012839442327577983,0.8679355563232588,0.003921688560306455,buy
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,-3825.57607806,0.30017241,-0.00215771,10.44553187,5.3e-07,0.05887576421662603,0.9841972837449552,0.014719309979241533,buy
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,472.28086921,0.37265453,0.0022521,6.60502858,3.3e-07,0.0018685710918962383,0.9317739017495538,0.006429399657048342,buy
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,-952.39933756,0.43957025,0.00025037,5.12413972,2.6e-07,0.0009813284334161388,0.9730266607837376,0.01948129589036333,buy
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,516.27063041,0.39763355,0.00118187,7.71932,3.9e-07,-0.021818360418123024,0.9740506654490806,0.011436162488251876,buy
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,805.48974923,0.3892814,0.00467552,18.28622607,9.3e-07,-0.05594960850125526,0.9824918184147093,0.017191793419167607,buy
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,1066.78840426,0.36960329,-0.00165018,6.82081171,3.5e-07,-0.006417925294743356,0.8965433947874494,0.00572239543415359,buy
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,-1988.27951749,0.364834,3.85e-06,52.59967955,2.66e-06,0.005475126375226921,0.8659192895448,0.008321012281369734,buy
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,495.58859329,0.34287504,0.00126901,7.00585168,3.5e-07,-0.003967156608714223,0.7231945745292713,0.02979378093019532,buy
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,2358.19107795,0.59094385,0.00277118,17.84140963,9e-07,-0.00254026496747557,0.22684278831001142,0.7731558852859183,sell
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-111.94288467,0.45081527,-0.00178571,2.84128775,1.4e-07,-0.028763415319443375,0.4065655925108103,0.5928981827610843,buy
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,-524.69371451,0.57488389,0.00123428,5.5503291,2.8e-07,0.03144134758080365,0.21191781455575728,0.7880819993749485,sell
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1269.44875221,0.50305341,0.00363095,8.64115187,4.4e-07,-0.028202897779850595,0.5732268277666516,0.4266733571675395,buy
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,-815.96444847,0.38111157,0.00186083,10.64482907,5.4e-07,0.008369626775024829,0.9184819180965118,0.04352475176989656,buy
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,2387.98890491,0.42585741,0.00422227,7.57570691,3.8e-07,-0.03138033882672037,0.9667398673604986,0.030681862483761896,buy
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,3469.95713132,0.40538778,0.00076162,13.60136322,6.9e-07,-0.040262751080288636,0.9720862001691205,0.026891436746571493,buy
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,-553.59430055,0.41063829,-0.00454286,4.07675251,2.1e-07,0.0036604367595428834,0.968141559397843,0.015151907988293406,buy
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,-1100.06921379,0.4380148,-0.0049578,3.46620308,1.8e-07,0.01300733247035669,0.9661325713630315,0.02968344492442758,buy
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,-3295.34666093,0.44563265,-0.00807956,13.09923956,6.6e-07,0.03882199877924005,0.9410741981655275,0.05878366958827389,buy
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,-1736.52490795,0.33749452,-0.00334069,7.33511839,3.7e-07,0.010359360363052208,0.9020060369493661,0.00841200517082145,buy
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-1885.71684252,0.40627184,-0.00381406,5.44554657,2.8e-07,-0.005183618786241656,0.959643350497127,0.02451365338071895,buy
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,-1485.88088412,0.411959,-0.00210093,5.90284499,3e-07,0.013758211280425158,0.897184011110189,0.09030527357010369,buy
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,-4495.35681723,0.53697944,-0.00246639,13.23430415,6.7e-07,0.039888515176949337,0.43711708608905575,0.5628828375350152,buy
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-1438.30266255,0.43571067,-0.00170848,4.53486506,2.3e-07,-0.008381917831569096,0.7834223541753577,0.2135952702113372,buy
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,473.86035709,0.52439132,0.00109424,7.66145964,3.9e-07,-0.014456155768720775,0.7865850933263712,0.21332281523762736,buy
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,2459.45634116,0.38073354,0.00545795,13.56547996,6.9e-07,-0.01564652918074257,0.9513138579913356,0.026304871593396756,buy
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,-1235.20617612,0.36589442,0.00386816,8.35766405,4.2e-07,0.035438379599161005,0.9793771101586978,0.012287354460995839,buy
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,273.29075103,0.47424233,0.00226758,13.96201095,7.1e-07,0.023691660342147144,0.9599817313400422,0.03921435329605247,buy
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,-933.77517564,0.35972069,0.00415516,9.36173114,4.7e-07,0.01905308607791393,0.8905021061321992,0.006689776350048255,buy
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,590.37456266,0.31755035,0.0044297,14.38276984,7.3e-07,0.004012085061529829,0.7437117813956546,0.002786812757525331,buy
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,1505.6160566,0.41751975,0.00856895,9.57819962,4.8e-07,0.0023375749611005414,0.9414200618057063,0.02486615148561386,buy
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,653.63753357,0.51422711,0.00734828,8.35592809,4.2e-07,0.0036209624041565595,0.8980203362427078,0.101676670868333,buy
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,2681.77483234,0.36223544,0.00439651,14.96787395,7.6e-07,-0.0037625690717466927,0.9300877816851975,0.03361649654128385,buy
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,-4341.15032876,0.49457889,0.0014084,8.40163237,4.3e-07,0.01446248637939056,0.8008435395556407,0.1991450256991451,buy
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-1261.57168798,0.45164993,0.00147139,15.04296185,7.6e-07,-0.017434692343162504,0.9235293695015918,0.07540008211549744,buy
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,-1865.4196432,0.40007914,0.00694234,19.25730427,9.7e-07,0.03151578569135097,0.9729142464518304,0.023569714899851296,buy
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,-2461.6776278,0.37834643,0.00517166,10.44288353,5.3e-07,0.009102584128001627,0.9662343803084865,0.012225716929163515,buy
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,642.98624582,0.39428867,0.00538939,10.32185669,5.2e-07,0.0013378619530761801,0.9469208689805425,0.015827997718523307,buy
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,275.59467207,0.5208514,0.00489623,6.84492437,3.5e-07,-0.003894573316477157,0.8940717190511214,0.10572683608010887,buy
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,2538.6251728,0.32065156,0.00748511,8.55938467,4.3e-07,-0.03528524055475455,0.9556280498720358,0.022611233816753815,buy
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,5088.86104738,0.41207503,0.00928699,5.63972312,2.9e-07,-0.04063624492665931,0.8965265226476301,0.10328011416034572,buy
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,1346.07480053,0.53284627,0.0068861,7.68001093,3.9e-07,-0.002577086316775542,0.8139339462317172,0.18598411534182135,buy
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,1404.20232789,0.38933325,0.0061295,8.84788121,4.5e-07,0.001703926352847916,0.9448023919474188,0.024933942709101327,buy
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,-932.51559904,0.43876842,0.00173988,11.15438067,5.6e-07,0.02170883041003728,0.9666185880360413,0.03055967672326432,buy
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-1160.56050782,0.44609239,0.00068476,7.19105791,3.6e-07,-0.00045108906551724495,0.9539797652258128,0.04276255694369293,buy
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,-1448.91884171,0.49572857,0.00279905,5.87251097,3e-07,0.012202629820996201,0.9136815779492635,0.08609101485553304,buy
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,-2727.74101321,0.40315911,0.00138739,6.95550887,3.5e-07,-0.009531284031326389,0.9643205266465319,0.027427837103855893,buy
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,1358.80747864,0.31444919,0.00664023,77.77596166,3.94e-06,-0.0010211885021863328,0.8129945693847197,0.004246331775605998,buy
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,1932.85408816,0.42865779,0.00719181,14.01194674,7.1e-07,-0.024830482976427176,0.947849142714022,0.043030455378223635,buy
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,1393.00170256,0.49536216,0.00463785,13.48159684,6.8e-07,-0.005119452832531935,0.8591170235434964,0.1403459675672861,buy
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,-4015.70844158,0.47908185,-0.00095354,46.12115389,2.33e-06,0.03603669892744918,0.8002414399984785,0.19974862599659768,buy
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,-1583.0386981,0.40118316,0.00269066,19.12113937,9.7e-07,0.010596362001929363,0.9509918146674234,0.03530937583972786,buy
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,-410.33787493,0.43919481,0.003022,17.64483393,8.9e-07,-0.0053332935199566596,0.9727364945298439,0.02130008428259385,buy
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,1028.66608116,0.30512574,0.00858316,16.5465819,8.4e-07,0.04985708823410627,0.9924250503857692,0.004940215430312595,buy
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,-2590.45986999,0.2832643,0.00964031,31.63310145,1.6e-06,0.014872066015212413,0.8504815742455293,0.004223880845750716,buy
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,-151.58185595,0.4535619,0.00969319,11.91789438,6e-07,0.008105370403983361,0.967977360852947,0.023516616045112605,buy
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,3309.32447235,0.31592485,0.00995509,17.50403316,8.9e-07,-0.0029358340463448997,0.9447635975017831,0.0055704788020040355,buy
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,-3150.30083072,0.40792188,0.01,18.69514447,9.5e-07,0.014813986471420449,0.9742632274816754,0.019361473009672073,buy
