timestamp,actual_close,actual_high,actual_low,predicted_close,predicted_high,predicted_low,deepPredictor,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy,log_return,prob_bullish,prob_bearish,marketRegime
2024-06-06,70799.06000000001,71700.0,70117.64,68252.1379412985,70007.59354054928,66824.9063038826,sell,71108.0,71700.0,70117.64,70799.06,21842.00449,1539.78301128,0.37110929,0.01206336,24.60504062,1.25e-06,-0.004354124285061161,1.7993048082304484e-05,0.00047912040489294234,hold
2024-06-07,69355.6,71997.02000000002,68420.0,68798.58063655616,70558.55403661728,67386.64541616439,sell,70799.06,71997.02,68420.0,69355.6,35598.45045,-3270.05717437,0.57730367,0.01021135,11.20004755,5.7e-07,-0.020598830454873523,1.4877122005914047e-06,0.12230006439722817,hold
2024-06-08,69310.46000000002,69582.20000000001,69168.02,69090.84084292174,70879.27616477013,67689.59543666839,sell,69355.6,69582.2,69168.02,69310.46,9773.82967,7243.30926669,0.41743654,0.01,11.10748154,5.6e-07,-0.00065106056369522,3.456952032832498e-05,0.025854242599146603,hold
2024-06-09,69648.14000000001,69857.14000000001,69130.24,69230.9814007187,71043.173173666,67807.42647361755,sell,69310.46,69857.14,69130.24,69648.14,9890.56709,1313.48953588,0.39838088,0.01,10.83524715,5.5e-07,0.004860162159083764,3.925497807969416e-06,0.000308158135151612,hold
2024-06-10,69540.0,70195.94,69172.29,69286.20735317946,71115.09793400764,67840.98877944946,sell,69648.15,70195.94,69172.29,69540.0,17122.66941,1197.26043567,0.31621462,0.01,9.30982793,4.7e-07,-0.0015538683361776106,3.953938453895691e-06,7.082560369904293e-05,hold
2024-06-11,67314.24,69590.01000000001,66051.0,69281.21709342957,71124.36173260212,67823.3123090744,sell,69540.0,69590.01,66051.0,67314.24,41436.01588,2205.53030233,0.44016821,0.01,55.80304185,2.83e-06,-0.032530322415029955,3.774127800964534e-06,0.0013118138475862696,hold
2024-06-12,68263.99,69999.0,66905.0,68887.12227864505,70764.1726821661,67421.08489112854,buy,67314.23,69999.0,66905.0,68263.99,37175.32356,112.66786414,0.43618095,0.01,15.77687506,8e-07,0.014010590579490376,2.350441912790291e-06,0.0005151141968653292,hold
2024-06-13,66773.01,68449.3,66251.78,68481.15323639632,70359.66813147068,66992.35486650467,buy,68263.98,68449.3,66251.78,66773.01,29079.55571,-1067.88511816,0.45697011,0.01,7.59771021,3.9e-07,-0.02208343776467173,2.155655728051456e-06,0.0012111386479241963,hold
2024-06-14,66043.99,67370.24,65078.00000000001,67998.14667373181,69878.89268577099,66492.63463659286,buy,66773.01,67370.24,65078.0,66043.99,28408.18797,2989.48880259,0.36023837,0.01,9.29203597,4.7e-07,-0.010977921824138023,4.754606839211012e-06,0.0002201811331408881,hold
2024-06-15,66228.25,66478.48,65857.1,67382.02847908616,69255.15955626965,65844.68189749717,buy,66043.99,66478.48,65857.1,66228.25,11451.80242,1760.80709393,0.42216951,0.01,20.8706007,1.06e-06,0.0027860739213107213,2.814881634741133e-06,0.00042243762139559487,hold
2024-06-16,66676.87,66998.7,66034.5,66846.2386621821,68691.94258362055,65269.78827295303,buy,66228.25,66998.7,66034.5,66676.87,9392.52223,-39.23490734,0.47278231,0.01,5.43563389,2.8e-07,0.006751007092293841,1.8038284708022725e-06,0.0012344350124141822,hold
2024-06-17,66504.33,67298.81,65130.0,66462.42045153023,68271.85286939144,64860.58887276649,sell,66676.86,67298.81,65130.0,66504.33,27386.16851,1297.47980323,0.45786279,0.01,13.56150033,6.9e-07,-0.002591057844952401,2.151209628554581e-06,0.0009198639755051163,hold
2024-06-18,65175.31999999999,66588.23,64060.0,66124.47376946927,67908.69626313448,64514.02237334251,sell,66504.33,66588.23,64060.0,65175.32,42350.10244,370.14506201,0.36291676,0.00921259,7.43560784,3.8e-07,-0.020186188658431685,3.0811481483422498e-06,0.00014479076478623432,hold
2024-06-19,64974.37,65727.54,64666.0,65700.44973304511,67474.08907741308,64082.787879610056,buy,65175.32,65727.54,64666.0,64974.37,20060.79576,-3604.62218798,0.39803248,0.00470885,8.45233828,4.3e-07,-0.0030879852219766885,2.1933737009649416e-06,0.0005296168614742248,hold
2024-06-20,64869.99,66482.94,64559.15,65335.146064592605,67086.08036875725,63696.28901162147,buy,64974.37,66482.94,64559.15,64869.99,24265.29031,683.8795676,0.44111401,0.00660158,8.74827883,4.4e-07,-0.001607771373120505,1.7483660010946793e-06,0.0005027979788864128,hold
2024-06-21,64143.56,65066.66,63379.35,65045.17434570194,66772.18204885721,63397.76113343239,buy,64869.99,65066.66,63379.35,64143.56,25993.56442,946.76636275,0.50708866,0.00874974,16.17885028,8.2e-07,-0.011261416759841722,1.4110667562842545e-06,0.0035660977560559685,hold
2024-06-22,64262.01,64546.81,63943.81999999999,64688.99070078493,66406.08928948641,63033.99002013206,buy,64143.56,64546.81,63943.82,64262.01,7308.95542,404.8510679,0.40405431,0.00858359,162.32177054,8.23e-06,0.001844936066219504,2.2679641302537366e-06,0.00023097794248738487,hold
2024-06-23,63210.01,64521.0,63178.32000000001,64414.1902351141,66110.70914596319,62744.86297526359,buy,64262.01,64521.0,63178.32,63210.01,8224.45447,74.24568404,0.47355533,0.00598565,9.98247015,5.1e-07,-0.016505957689856198,1.6845884539935253e-06,0.001410973200713436,hold
2024-06-24,60293.3,63369.8,58402.0,64112.658878681665,65795.20928800106,62439.819847726816,buy,63210.01,63369.8,58402.0,60293.3,52161.35414,5677.5477071,0.40416334,0.00951755,20.33831308,1.03e-06,-0.04724168823827901,1.7185438791575847e-05,0.006926878572281948,hold
2024-06-25,61806.01,62420.0,60257.06,63306.60856047751,65009.74279612303,61632.464304256435,buy,60293.3,62420.0,60257.06,61806.01,31189.24361,-1872.08790876,0.43132997,0.0068601,11.43970643,5.8e-07,0.024779622477455705,2.3942791496558912e-06,0.0006830959240433693,hold
2024-06-26,60864.99,62487.81,60712.0,62572.765882115375,64255.96163570881,60871.72273836136,buy,61806.01,62487.81,60712.0,60864.99,22485.66463,3508.54666862,0.45968666,0.00990358,14.4504905,7.3e-07,-0.015342476362678105,4.13942167874431e-06,0.0024428743201115695,hold
2024-06-27,61706.47000000001,62389.22,60606.63,61991.19706306816,63647.628393769264,60286.914077901834,buy,60864.98,62389.22,60606.63,61706.47,18344.28631,3377.17418078,0.50748324,0.01,36.89290652,1.87e-06,0.013730655086801458,2.7391696151726198e-06,0.007579977988623406,hold
2024-06-28,60427.83999999999,62225.31,60063.0,61570.109199253326,63190.11607348919,59864.17602586746,sell,61706.46,62225.31,60063.0,60427.84,24821.19255,3234.34506057,0.38754244,0.01,12.72920803,6.5e-07,-0.020938861751513153,5.282111782107914e-06,0.000494467696249837,hold
2024-06-29,60986.68,61224.0,60383.76999999999,61206.82260736228,62803.01804333925,59513.39306516647,buy,60427.84,61224.0,60383.77,60986.68,11509.55904,1656.02541158,0.36397904,0.01,5.51519681,2.8e-07,0.009205553774616642,3.6116634642277067e-06,0.0001405239045171167,hold
2024-06-30,62772.01,63058.759999999995,60712.21000000001,60944.12151684523,62513.05486679077,59251.23443403244,sell,60986.68,63058.76,60712.21,62772.01,17326.30136,853.7722185,0.40962451,0.01,10.11090637,5.1e-07,0.028853793809744524,3.46434717020605e-06,0.0003767653851429077,hold
2024-07-01,62899.99,63861.759999999995,62497.2,60934.57895586491,62472.78717547655,59260.254152488706,sell,62772.01,63861.76,62497.2,62899.99,24547.10538,2685.54130626,0.4527992,0.01,12.96995091,6.6e-07,0.0020367312407112426,2.8629416117519023e-06,0.0011364285145405329,hold
2024-07-02,62135.47,63288.829999999994,61806.280000000006,61208.531262431155,62725.45963734388,59572.38117694855,sell,62900.0,63288.83,61806.28,62135.47,18573.11875,2781.77303176,0.41715597,0.01,9.1069677,4.6e-07,-0.012229003319739846,3.658656752658392e-06,0.0005834570727535392,hold
2024-07-03,60208.58000000001,62285.94,59399.99999999999,61496.846757906686,63012.25114047527,59894.13286409378,sell,62135.46,62285.94,59400.0,60208.58,32160.11127,1144.44292696,0.42427769,0.01,34.98099052,1.77e-06,-0.0315021343281225,4.426818934567762e-06,0.0008063857530794282,hold
2024-07-04,57050.01,60498.19,56771.0,61471.0534684825,63011.984217464924,59888.84867625236,buy,60208.57,60498.19,56771.0,57050.01,54568.77276,3505.48284476,0.47194394,0.01,17.37460382,8.8e-07,-0.05388661548310068,7.661586725684772e-06,0.012495493548681584,hold
2024-07-05,56628.79,57546.0,53485.93,60904.85329241038,62489.810582995415,59322.42729563713,buy,57050.02,57546.0,53485.93,56628.79,81348.24756,-1324.64215247,0.3620939,0.00676998,43.53367232,2.21e-06,-0.007410738462197537,2.556148282699824e-06,0.00014287128882417438,hold
2024-07-06,58230.13,58475.0,56017.99999999999,59796.35869015575,61426.21345460415,58183.58651237487,buy,56628.79,58475.0,56018.0,58230.13,21651.31558,-926.69749767,0.44320389,0.00526778,7.13101277,3.6e-07,0.027885405242016163,4.665678637690988e-06,0.0012624132051938773,hold
2024-07-07,55857.81,58449.46000000001,55724.37,58961.09777238966,60571.657866835594,57320.58819870948,buy,58230.13,58449.46,55724.37,55857.81,19118.93918,-1137.42197404,0.56260427,0.00989427,12.0364949,6.1e-07,-0.04159356377998373,1.6241946082182124e-06,0.06289831191557849,hold
2024-07-08,56714.62,58236.73000000001,54260.16,58216.43875228287,59803.88051986694,56579.70695185661,buy,55857.81,58236.73,54260.16,56714.62,48090.2049,2315.79708412,0.43847348,0.00890841,6.07953261,3.1e-07,0.015222671228313616,4.368488136183101e-06,0.001244878119262525,hold
2024-07-09,58050.0,58296.0,56289.45,57470.817457119236,59028.038957715034,55835.7737613678,buy,56714.61,58296.0,56289.45,58050.0,27732.20788,1630.22023883,0.46104811,0.00804834,24.9559196,1.27e-06,0.023272682322844962,2.2126076816439623e-06,0.0011232359173686895,hold
2024-07-10,57725.85,59470.0,57157.78999999999,57093.473013596544,58604.12753403187,55469.038421344754,sell,58050.0,59470.0,57157.79,57725.85,24951.73799,-16.20635301,0.39691455,0.00899753,19.09417154,9.7e-07,-0.0055996280225802065,2.286396003108229e-06,0.00020376958787857473,hold
2024-07-11,57339.89,59650.0,57050.0,57030.98990341545,58498.655261695385,55435.21296477318,sell,57725.85,59650.0,57050.0,57339.89,29761.05735,3036.77595325,0.3712704,0.00903169,5.71863232,2.9e-07,-0.006708538049520128,4.1235261315973814e-06,0.00023868208523968742,hold
2024-07-12,57889.1,58526.68000000001,56542.47,57099.41937997342,58538.33258211613,55533.28652319908,sell,57339.89,58526.68,56542.47,57889.1,23652.4569,-1036.97357401,0.48754135,0.0056975,10.95856334,5.6e-07,0.009532569171711086,1.2988745633900592e-06,0.0018968772922953155,hold
2024-07-13,59204.02,59850.0,57756.63,57209.18042075158,58636.25250339508,55661.51957616806,sell,57889.09,59850.0,57756.63,59204.02,15357.74519,1541.91281333,0.50790009,0.00808576,6.51005226,3.3e-07,0.022460333746386348,1.6710160637888508e-06,0.004230241157882164,hold
2024-07-14,60797.91,61420.69,59194.009999999995,57534.293684506425,58947.041955292225,56010.215479278566,sell,59204.01,61420.69,59194.01,60797.91,21178.33907,-707.84863416,0.41134625,0.00586872,11.83935087,6e-07,0.02656596839138983,2.471743579143542e-06,0.00035402572843141095,hold
2024-07-15,64724.14,64900.00000000001,60632.30000000001,58129.951197334536,59531.83572798967,56644.7414812088,sell,60797.91,64900.0,60632.3,64724.14,38690.9782,-4881.83263857,0.34519031,0.0013888,10.69695681,5.4e-07,0.06257882518464983,1.4300885603014727e-05,0.0032400116893759514,hold
2024-07-16,65043.99,65388.97,62373.240000000005,59151.884223482615,60540.73876142502,57728.5595621109,sell,64724.06,65388.97,62373.24,65043.99,42530.52915,-2410.71523813,0.31301349,0.00148981,7.53960508,3.8e-07,0.004929571655444641,3.143630561883899e-06,0.0001163761147057426,hold
2024-07-17,64087.98999999999,66128.63,63854.0,60447.368608256584,61854.144424796104,59099.19380092621,sell,65044.0,66128.63,63854.0,64087.99,29567.52954,1501.41035096,0.37252823,0.00235685,12.02272481,6.1e-07,-0.014806827344029673,2.6381129672394904e-06,0.00018716655586643305,hold
2024-07-18,63987.92,65133.3,63238.48,61769.25695701004,63209.1963583231,60477.559226989746,sell,64087.99,65133.3,63238.48,63987.92,22568.7225,-479.31228126,0.42899131,0.00282268,29.21898335,1.48e-06,-0.0015626673332034774,1.6309471962689978e-06,0.00042422781864580946,hold
2024-07-19,66660.0,67386.0,63300.67,62818.41743252278,64312.872761785984,61554.245015430446,sell,63987.92,67386.0,63300.67,66660.0,35634.72739,-4566.70182106,0.32979348,0.00235454,36.5330138,1.85e-06,0.040910757335444886,6.373129317616068e-06,0.0007298434513470422,hold
2024-07-20,67139.96,67598.0,66222.46,63770.018021503696,65313.99420440197,62533.48638744354,sell,66660.01,67598.0,66222.46,67139.96,14386.92434,-314.26321071,0.40102166,0.0007044,6.18291946,3.1e-07,0.00717432290208512,2.6491084351760964e-06,0.0003198812011589097,hold
2024-07-21,68165.34,68366.66,65777.0,64818.66343312384,66407.2166466713,63616.73279604912,sell,67139.97,68366.66,65777.0,68165.34,21819.11191,-1349.42433004,0.52612922,0.00077849,6.75029521,3.4e-07,0.015156828740989328,1.162842995515396e-06,0.009472253655419987,hold
2024-07-22,67532.01000000001,68474.55,66559.97,65747.54877917648,67383.30699145794,64574.94328193664,sell,68165.35,68474.55,66559.97,67532.01,21451.04303,-641.42508559,0.38584787,0.00479332,9.10033458,4.6e-07,-0.009334516829783621,2.2362105100223486e-06,0.00019804812418981182,hold
2024-07-23,65936.01,67750.98,65441.079999999994,66514.45424154283,68199.15874272585,65363.75426006317,sell,67532.0,67750.98,65441.08,65936.01,31406.15316,4793.98777142,0.44466436,0.00512695,61.23855223,3.1e-06,-0.023916981434216472,5.3745001589241975e-06,0.003581646501707033,hold
2024-07-24,65375.99999999999,67102.01,65111.0,66869.1728843701,68609.69261318445,65720.91635766029,buy,65936.0,67102.01,65111.0,65376.0,23082.56277,2275.01881497,0.44582563,0.01,11.78149028,6e-07,-0.008529507623456263,2.442333093999189e-05,0.004468485606715461,hold
2024-07-25,65799.95,66175.49,63456.7,66895.71255380631,68676.12818032503,65726.97487411498,buy,65376.01,66175.49,63456.7,65799.95,35126.42934,8438.88997354,0.50795875,0.01,23.73569439,1.2e-06,0.006463859817351855,1.4582470517594655e-05,0.3144142309634108,hold
2024-07-26,67907.99,68200.0,65722.63,66612.89929775835,68427.00422435999,65414.16728739738,buy,65799.95,68200.0,65722.63,67907.99,24244.36023,-1320.55245644,0.35528409,0.00719095,10.56887988,5.4e-07,0.03153462223775808,1.2853507115363987e-05,0.0007445903276083562,hold
2024-07-27,67896.50000000001,69399.99,66650.0,66554.13883499266,68358.3359247446,65334.24810528755,sell,67908.0,69399.99,66650.0,67896.5,31710.21921,79.23455499,0.4285537,0.00848822,14.52022367,7.4e-07,-0.00016921384598440523,1.9390011307808323e-06,0.0003690337326093124,hold
2024-07-28,68249.88000000002,68318.43,67066.66,66679.9377933848,68469.56745356321,65462.87437200546,sell,67896.49,68318.43,67066.66,68249.88,10868.69394,450.92848071,0.40594822,0.00693712,12.76981252,6.5e-07,0.005191188977428364,1.921250436082457e-06,0.00021734823185414718,hold
2024-07-29,66784.69,70079.99,66428.0,66898.7628423679,68671.29216343164,65670.05869631768,sell,68249.88,70079.99,66428.0,66784.69,36467.29633,-1660.92740295,0.40214806,0.00734192,17.85193311,9e-07,-0.02170181316434392,2.172078421461587e-06,0.000342672449991124,hold
2024-07-30,66188.0,67000.0,65302.67,67026.00212913037,68793.63082975149,65795.53925304413,buy,66784.68,67000.0,65302.67,66188.0,23132.25441,-2400.45381104,0.35795021,0.00504074,51.12353646,2.59e-06,-0.008974685027823451,2.2545940424479332e-06,0.00016320321925983192,hold
2024-07-31,64628.0,66849.24,64530.0,66905.64064165235,68681.70216083527,65640.94575529099,buy,66188.0,66849.24,64530.0,64628.0,22625.43905,-982.50434804,0.41351843,0.00549908,7.05637008,3.6e-07,-0.02385142421501373,1.9735706124734264e-06,0.00039731477066011934,hold
2024-08-01,65354.02,65659.78,62302.0,66566.77486354351,68348.62620770931,65259.652432394025,buy,64628.01,65659.78,62302.0,65354.02,35542.26854,2573.86431877,0.4334186,0.00937617,17.74351239,9e-07,0.011171199683345215,3.0952198253943356e-06,0.0006763367700239294,hold
2024-08-02,61498.329999999994,65596.14,61230.01,65982.40557734371,67770.99539250135,64621.51188869476,buy,65354.02,65596.14,61230.01,61498.33,38820.42937,1825.4211165,0.37607408,0.01,7.27276478,3.7e-07,-0.06080893312569105,1.0770627368924569e-05,0.0012429485028053477,hold
2024-08-03,60697.99,62198.22000000001,59850.0,65156.566936175834,66950.72528034449,63754.50279479026,buy,61498.34,62198.22,59850.0,60697.99,28034.71567,1415.94942775,0.40359485,0.00891966,15.66443427,7.9e-07,-0.013099436128860992,2.7676045069889444e-06,0.00028470371599294167,hold
2024-08-04,58161.0,61117.63,57122.770000000004,64047.52642787934,65830.51221132278,62569.84353561401,buy,60697.99,61117.63,57122.77,58161.0,31616.52003,564.39892127,0.398222,0.00914989,11.23401832,5.7e-07,-0.04269555681819708,4.811636720103211e-06,0.0005674036259145409,hold
2024-08-05,54018.81,58305.590000000004,49000.0,62655.65724246026,64422.801078259945,61109.81668806076,buy,58161.0,58305.59,49000.0,54018.81,162065.59186,3530.30856563,0.18234676,0.0039362,25.95302235,1.32e-06,-0.07388270778154322,3.494511395216472e-05,0.0016198839733413076,hold
2024-08-06,56022.009999999995,57040.99,53950.0,60339.800444290646,62144.94605362415,58732.91519379616,buy,54018.82,57040.99,53950.0,56022.01,55884.77676,-1734.91245565,0.33983069,-0.00076065,5.99681342,3e-07,0.03641232998749407,6.000971374418464e-06,0.0002901000245669703,hold
2024-08-07,55134.16000000001,57736.05,54558.619999999995,58477.60081955195,60210.32575786114,56771.912857055664,buy,56022.0,57736.05,54558.62,55134.16,44269.37684,337.54517381,0.47354077,0.0002117,18.18704194,9.2e-07,-0.015975161468007117,4.476688552199688e-06,0.002996250348773887,hold
2024-08-08,61685.99,62745.14,54729.99999999999,57070.10083288909,58715.472112596035,55317.808413505554,buy,55133.76,62745.14,54730.0,61685.99,48349.52949,1256.58499214,0.37304556,0.0018782,7.97991131,4e-07,0.11228735091416127,0.00014598396335607213,0.0427650397804053,hold
2024-08-09,60837.99,61744.37,59535.0,56506.63018702627,58027.60837465525,54748.53472084999,sell,61686.0,61744.37,59535.0,60837.99,30972.48017,621.12829403,0.43757124,0.00358363,10.49821654,5.3e-07,-0.013842409307287744,3.7841168357648577e-06,0.0008878043184269982,hold
2024-08-10,60923.51,61470.58,60242.0,56816.75108202697,58248.18098932505,55099.8560819149,sell,60837.99,61470.58,60242.0,60923.51,9995.20621,803.76712412,0.46540828,-0.00122517,30.81895732,1.56e-06,0.001404713543484379,1.0404273995565454e-05,0.005158492843749755,hold
2024-08-11,58712.59,61858.0,58286.729999999996,57539.89770302654,58911.35591894388,55845.5315117836,sell,60923.51,61858.0,58286.73,58712.59,19189.84512,-209.76123759,0.59378404,0.00132582,4.93236749,2.5e-07,-0.036964958668207114,8.820854136252193e-07,0.1664711894531174,hold
2024-08-12,59346.64,60711.09,57642.21,58174.04621812821,59540.91111034155,56503.735030841824,sell,58712.59,60711.09,57642.21,59346.64,37009.91743,2955.17262502,0.38541152,0.00441982,8.7605715,4.4e-07,0.010741321896940523,7.964102187127179e-06,0.0008328646050746104,hold
2024-08-13,60587.15000000001,61578.09999999999,58392.880000000005,58598.2645600927,59988.54413896799,56932.17770695686,sell,59346.64,61578.1,58392.88,60587.15,27858.95851,-1381.02133399,0.40616977,0.00058268,7.94826219,4e-07,0.020687318243458014,2.563745711898684e-06,0.0004352060124665147,hold
2024-08-14,58683.39000000001,61800.0,58433.18000000001,59054.19788413883,60469.91937637329,57403.11166572571,sell,60587.16,61800.0,58433.18,58683.39,28422.76326,-1903.88276916,0.37272495,-0.00496701,5.75265337,2.9e-07,-0.031926101818424826,8.7077147931546e-06,0.001250687497900451,hold
2024-08-15,57541.06,59849.38,56078.53999999999,59397.34455256463,60851.066593527794,57778.43721380234,buy,58683.39,59849.38,56078.54,57541.06,37686.17622,-4797.99212069,0.37976769,-0.00378119,10.60503235,5.4e-07,-0.019657942646201854,8.629522718557762e-06,0.003242864634715136,hold
2024-08-16,58874.600000000006,59817.76,57098.62,59334.83985287906,60838.16950172186,57731.172921180725,buy,57541.05,59817.76,57098.62,58874.6,27610.84344,-3604.66218108,0.43123671,-0.00392173,8.31234343,4.2e-07,0.022910978337253942,5.48233370338835e-06,0.004058435594845441,hold
2024-08-17,59491.99,59700.00000000001,58785.05,59226.068845092064,60751.93452775478,57631.363172817226,buy,58874.59,59700.0,58785.05,59491.99,7721.72931,942.91913181,0.40731235,0.00262391,5.83515634,3e-07,0.010431923382209742,2.2578956920587875e-06,0.0002981200206634689,hold
2024-08-18,58427.34999999999,60284.99,58408.92,59268.85307454229,60799.531610906124,57695.339049768445,sell,59491.99,60284.99,58408.92,58427.35,13634.85717,474.66208413,0.47349646,-0.00136386,7.24945856,3.7e-07,-0.018057579517003593,2.1977251171424363e-06,0.002643476556645331,hold
2024-08-19,59438.5,59617.63,57787.3,59296.15146085025,60831.27660751343,57755.48260502815,buy,58427.35,59617.63,57787.3,59438.5,22809.31251,-330.4269981,0.35763725,-0.00493004,8.89059974,4.5e-07,0.017158062435947308,6.8193748691502896e-06,0.000439724395893273,hold
2024-08-20,59013.8,61399.99999999999,58548.229999999996,59264.67396331788,60802.866578400135,57747.318882656095,sell,59438.5,61400.0,58548.23,59013.8,31477.44548,-397.12763523,0.36859454,-0.00149061,8.83309673,4.5e-07,-0.007170849698593443,3.2421847033444952e-06,0.00023757968243390677,hold
2024-08-21,61156.030000000006,61820.93,58783.47,59310.30183892966,60844.56623315811,57831.63298459053,buy,59013.8,61820.93,58783.47,61156.03,27983.6422,-3054.14691136,0.34290934,-0.00180085,11.27378883,5.7e-07,0.03565715238614722,6.2932494731930044e-06,0.0005394625437369387,hold
2024-08-22,60375.83999999999,61399.99999999999,59724.87,59500.807626464375,61022.66040593386,58058.00009040832,sell,61156.03,61400.0,59724.87,60375.84,21241.20588,-275.93798191,0.33170752,-0.00371844,8.42644156,4.3e-07,-0.012839442327577983,5.9579042722918964e-06,0.00023991805435389225,hold
2024-08-23,64037.24,64955.0,60342.14,59798.14136638284,61318.21640461683,58394.40655150414,sell,60375.83,64955.0,60342.14,64037.24,38118.07089,-3825.57607806,0.30017241,-0.00215771,10.44553187,5.3e-07,0.05887576421662603,1.7584013671529542e-05,0.0014143748081956351,hold
2024-08-24,64157.009999999995,64494.5,63531.00000000001,60364.464911052,61865.223299860954,59003.28291811943,sell,64037.24,64494.5,63531.0,64157.01,15857.15616,472.28086921,0.37265453,0.0022521,6.60502858,3.3e-07,0.0018685710918962383,2.383695892767173e-06,0.0001459658334317342,hold
2024-08-25,64219.99999999999,65000.0,63773.27,61271.99206874371,62767.21581697464,59962.18001570701,sell,64157.02,65000.0,63773.27,64220.0,12305.47977,-952.39933756,0.43957025,0.00025037,5.12413972,2.6e-07,0.0009813284334161388,1.8091461941624637e-06,0.0007482998554513671,hold
2024-08-26,62834.00000000001,64481.00000000001,62800.0,62215.98698371769,63720.10898202658,60941.86299700737,sell,64219.99,64481.0,62800.0,62834.0,19470.05276,516.27063041,0.39763355,0.00118187,7.71932,3.9e-07,-0.021818360418123024,2.5401220214507174e-06,0.00034290247344926527,hold
2024-08-27,59415.0,63212.0,58034.01,62890.11309268714,64430.171293616295,61635.79149751663,buy,62834.0,63212.0,58034.01,59415.0,35135.94178,805.48974923,0.3892814,0.00467552,18.28622607,9.3e-07,-0.05594960850125526,5.310317847271976e-06,0.000889829289418017,hold
2024-08-28,59034.899999999994,60234.98,57859.99999999999,62819.503076176654,64427.27910429239,61562.54485025405,buy,59415.0,60234.98,57860.0,59034.9,36868.54275,1066.78840426,0.36960329,-0.00165018,6.82081171,3.5e-07,-0.006417925294743356,3.6058247102516238e-06,0.0002564567295370349,hold
2024-08-29,59359.01,61166.98999999999,58713.09,62248.090576879986,63905.074067115784,60945.80723338127,buy,59034.9,61166.99,58713.09,59359.01,27020.90743,-1988.27951749,0.364834,3.85e-06,52.59967955,2.66e-06,0.005475126375226921,2.7695863148715662e-06,0.00022592040909336376,hold
2024-08-30,59123.99,59944.06999999999,57701.1,61619.620101456654,63284.0949550271,60280.48957018852,buy,59359.0,59944.07,57701.1,59123.99,28519.32195,495.58859329,0.34287504,0.00126901,7.00585168,3.5e-07,-0.003967156608714223,8.68528575990125e-06,0.0002259586400242576,hold
2024-08-31,58973.99,59462.38,58744.0,60914.44211661459,62575.4520457983,59546.63777527809,buy,59123.99,59462.38,58744.0,58973.99,8798.409,2358.19107795,0.59094385,0.00277118,17.84140963,9e-07,-0.00254026496747557,8.738425056726771e-07,0.09368515071524941,hold
2024-09-01,57301.85999999999,59076.590000000004,57201.0,60332.54945500017,61964.069600999355,58935.58360943794,buy,58974.0,59076.59,57201.0,57301.86,20705.15741,-111.94288467,0.45081527,-0.00178571,2.84128775,1.4e-07,-0.028763415319443375,1.3479091213036716e-05,0.007623256056482239,hold
2024-09-02,59132.13,59425.69,57128.0,59665.267218951,61273.144099116325,58247.78319396973,buy,57301.77,59425.69,57128.0,59132.13,22895.01461,-524.69371451,0.57488389,0.00123428,5.5503291,2.8e-07,0.03144134758080365,1.1743692675837373e-06,0.06559729235241882,hold
2024-09-03,57487.73,59809.65000000001,57415.0,59118.76283939482,60686.50070697069,57679.03882751465,sell,59132.12,59809.65,57415.0,57487.73,22828.18447,1269.44875221,0.50305341,0.00363095,8.64115187,4.4e-07,-0.028202897779850595,2.4406933978639358e-06,0.008588302648041696,hold
2024-09-04,57970.899999999994,58519.00000000001,55605.99999999999,58706.06404017807,60240.858609974384,57267.201870489116,buy,57487.74,58519.0,55606.0,57970.9,35560.82146,-815.96444847,0.38111157,0.00186083,10.64482907,5.4e-07,0.008369626775024829,2.3190517824568194e-06,0.00020394598851919207,hold
2024-09-05,56180.0,58327.07,55643.65,58238.321257181175,59750.90101271868,56787.67467894554,buy,57970.9,58327.07,55643.65,56180.0,27806.91413,2387.98890491,0.42585741,0.00422227,7.57570691,3.8e-07,-0.03138033882672037,3.0582809447103734e-06,0.0008923477214924081,hold
2024-09-06,53962.97,57007.99999999999,52550.0,57781.55211089016,59276.41238898039,56322.49676451683,buy,56180.0,57008.0,52550.0,53962.97,54447.76826,3469.95713132,0.40538778,0.00076162,13.60136322,6.9e-07,-0.040262751080288636,6.2072573906509445e-06,0.0016675336807606812,hold
2024-09-07,54160.86,54850.0,53745.54,56999.21940546513,58497.24842041731,55524.000629281996,buy,53962.97,54850.0,53745.54,54160.86,16694.04774,-553.59430055,0.41063829,-0.00454286,4.07675251,2.1e-07,0.0036604367595428834,4.900684471625433e-06,0.0009678769574697761,hold
2024-09-08,54869.95,55318.0,53629.009999999995,56234.013345522886,57712.91870653629,54721.38784856796,buy,54160.86,55318.0,53629.01,54869.95,16274.14779,-1100.06921379,0.4380148,-0.0049578,3.46620308,1.8e-07,0.01300733247035669,7.2234884086860305e-06,0.0026943271875153273,hold
2024-09-09,57042.0,58088.0,54591.96000000001,55608.27240030886,57058.523973822594,54075.24994215965,buy,54869.95,58088.0,54591.96,57042.0,32384.51737,-3295.34666093,0.44563265,-0.00807956,13.09923956,6.6e-07,0.03882199877924005,1.8208912092152208e-05,0.022350928189598555,hold
2024-09-10,57635.99,58044.36000000001,56386.4,55362.12120708347,56767.19163924456,53839.51225023269,sell,57042.01,58044.36,56386.4,57635.99,23626.78126,-1736.52490795,0.33749452,-0.00334069,7.33511839,3.7e-07,0.010359360363052208,6.426291973876023e-06,0.0003420858756992894,hold
