timestamp,actual_close,actual_high,actual_low,predicted_close,predicted_high,predicted_low,deepPredictor,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy,log_return,prob_bullish,prob_bearish,marketRegime
2023-08-02 04:00:00,29656.98,29702.37,29565.41,29897.428417143972,29944.51849896364,29776.695106202365,buy,29616.86,29702.37,29565.41,29656.98,354.20620283,601.43440183,0.69645758,0.01,15.31495995,7.9e-07,0.0014003132915814977,4.259201938680741e-05,1.1606546025380207e-07,neutral
2023-08-02 05:00:00,29631.04,29658.58,29586.15,29874.03419135526,29906.429491990133,29779.5913337034,buy,29657.31,29658.58,29586.15,29631.04,182.64954086,-178.87309435,0.62621797,0.01,15.31495995,7.9e-07,-0.0008750503611088883,1.791551798112183e-05,7.297621481329956e-07,neutral
2023-08-02 06:00:00,29545.88,29670.510000000002,29545.88,29826.344318203926,29845.825854646264,29751.606958847045,buy,29631.31,29670.51,29545.88,29545.88,212.19031786,556.38876943,0.80376723,0.01,15.31495995,7.9e-07,-0.002878151103066191,3.811415352503938e-05,2.0124681479110523e-07,neutral
2023-08-02 07:00:00,29553.36,29625.51,29542.83,29770.90996978685,29782.75019196987,29705.880578249096,buy,29544.04,29625.51,29542.83,29553.36,374.50722697,-435.8295024,0.8109582,0.01,15.31495995,7.9e-07,0.00025313354418564414,1.5154051092114493e-05,7.222816508008544e-07,neutral
2023-08-02 08:00:00,29478.58,29555.84,29361.45,29720.093913017216,29732.611014233604,29654.343006168605,buy,29553.35,29555.84,29361.45,29478.58,789.59440397,-119.25236267,0.6574916,0.01,15.31495995,7.9e-07,-0.002533545060525989,2.0217597208456366e-05,8.891454077173105e-07,neutral
2023-08-02 09:00:00,29436.39,29491.82,29404.13,29665.37229969755,29690.39131862268,29589.33822843015,buy,29479.31,29491.82,29404.13,29436.39,316.53115861,-313.88849864,0.83322707,0.01,15.31495995,7.9e-07,-0.001432233852007751,1.3519861935120556e-05,9.290925788193267e-07,neutral
2023-08-02 10:00:00,29520.67,29520.669999999995,29424.26,29617.155842790307,29647.673298128248,29535.922684499026,buy,29435.91,29520.67,29424.26,29520.67,266.29429531,667.43526616,0.7928965,0.01,15.31495995,7.9e-07,0.002859031892335236,5.211231792689672e-05,1.0582709264329716e-07,neutral
2023-08-02 11:00:00,29552.729999999996,29557.87,29484.69,29589.521422631442,29621.92844819255,29504.601054216626,buy,29520.66,29557.87,29484.69,29552.73,360.59182157,-699.85911922,0.81972027,0.01,15.31495995,7.9e-07,0.0010854294199299948,2.622029296529856e-05,4.037216016189153e-07,neutral
2023-08-02 12:00:00,29450.98,29593.629999999997,29450.019999999997,29589.511644253584,29623.936265567318,29499.170357414485,buy,29551.89,29593.63,29450.02,29450.98,466.75844666,-250.58931652,0.79255652,0.01,15.31495995,7.9e-07,-0.0034489390874302374,1.970715243135907e-05,1.2163044852483e-06,neutral
2023-08-02 13:00:00,29393.46,29458.36,29330.480000000003,29598.28828162685,29635.606794794647,29502.802352091076,buy,29450.98,29458.36,29330.48,29393.46,582.6908056,-89.12863493,0.85409618,0.01,15.31495995,7.9e-07,-0.0019549856645749803,1.2400671076657099e-05,1.0502912432087178e-06,neutral
2023-08-02 14:00:00,29255.78,29397.6,29228.600000000002,29585.1102877298,29627.98783197269,29487.811726443768,buy,29392.93,29397.6,29228.6,29255.78,1076.41571599,546.59115215,0.84655192,0.01,15.31495995,7.9e-07,-0.004695039625787178,5.507957211793437e-05,3.4143442987610463e-07,neutral
2023-08-02 15:00:00,29302.36,29347.850000000002,29154.960000000003,29548.984251804202,29606.454244690536,29445.217220620514,buy,29255.77,29347.85,29154.96,29302.36,900.77833959,-12.66558554,0.7763569,0.01,15.31495995,7.9e-07,0.001590897860633076,1.417210127609144e-05,1.0714298880654803e-06,neutral
2023-08-02 16:00:00,29007.24,29344.66,28903.789999999997,29505.310032494366,29573.63158444658,29398.281616398097,buy,29302.35,29344.66,28903.79,29007.24,2101.38943637,-274.65765853,0.87715678,0.01,15.31495995,7.9e-07,-0.010122604854224828,0.0003909763709855471,1.800281757482703e-05,neutral
2023-08-02 17:00:00,29125.53,29234.83,28951.63,29439.086511675418,29536.6430298014,29314.646291363242,buy,29007.19,29234.83,28951.63,29125.53,1130.84059279,342.58967291,0.71602349,0.01,15.31495995,7.9e-07,0.004069655144964963,3.7001966554468854e-05,6.682240993812418e-07,neutral
2023-08-02 18:00:00,29135.46,29143.290000000005,29017.95,29377.779341947586,29484.903986015244,29250.316026921868,buy,29126.83,29143.29,29017.95,29135.46,915.59413037,17.89229198,0.82291537,0.01,15.31495995,7.9e-07,0.0003408798956610425,1.1753991769565037e-05,7.831768316264346e-07,neutral
2023-08-02 19:00:00,29126.43,29196.55,29116.74,29328.11496079266,29432.490225580557,29205.88750791371,buy,29136.37,29196.55,29116.74,29126.43,2114.0656643,-571.4304257,0.57887786,0.01,15.31495995,7.9e-07,-0.00030997964783853536,3.071118289631949e-05,4.505064831700966e-07,neutral
2023-08-02 20:00:00,29118.26,29156.23,29084.0,29304.112302603724,29424.713744186534,29169.74051327527,buy,29126.41,29156.23,29084.0,29118.26,579.69149148,-289.44834606,0.82968752,0.01,15.31495995,7.9e-07,-0.00028054059704274,1.235674278122221e-05,8.73085172019335e-07,neutral
2023-08-02 21:00:00,29161.239999999998,29193.5,29045.97,29291.972265408487,29400.028696625082,29167.840201774838,buy,29118.62,29193.5,29045.97,29161.24,331.10605876,462.9194288,0.87510019,0.01,15.31495995,7.9e-07,0.001474961445858664,2.069326609961118e-05,2.742915355133004e-07,neutral
2023-08-02 22:00:00,29165.2,29215.38,29152.01,29280.426536289902,29364.945971523448,29175.98840887964,buy,29161.24,29215.38,29152.01,29165.2,295.97832534,492.73005793,0.91374143,0.01,15.31495995,7.9e-07,0.0001357874749798795,1.920100487489067e-05,2.526988088379183e-07,neutral
2023-08-02 23:00:00,29164.219999999998,29170.53,29111.92,29277.87944993824,29339.677669710145,29190.612231889965,buy,29166.05,29170.53,29111.92,29164.22,242.93730089,-195.12404197,0.80863345,0.01,15.31495995,7.9e-07,-3.360225423433592e-05,1.206451829828056e-05,8.700606068435579e-07,neutral
2023-08-03 00:00:00,29150.81,29212.96,29142.059999999998,29270.749563829155,29314.712790768368,29197.323495069148,buy,29163.87,29212.96,29142.06,29150.81,370.1668855,-98.13526465,0.83527687,0.01,4.84278087,2.5e-07,-0.0004599157450960814,1.126037389396704e-05,9.125036556917302e-07,neutral
2023-08-03 01:00:00,29234.63,29253.85,29137.22,29267.655974803718,29301.91277353123,29200.14405601442,buy,29151.03,29253.85,29137.22,29234.63,277.28478526,-281.54953931,0.89425849,0.01,4.84278087,2.5e-07,0.0028712657671330984,1.3988709180317499e-05,1.2192263353663424e-06,neutral
2023-08-03 02:00:00,29157.88,29253.290000000005,29111.969999999998,29274.109704191833,29302.066662643105,29208.54232307017,buy,29234.62,29253.29,29111.97,29157.88,336.82294398,-7.28394931,0.78878832,0.00989163,4.84278087,2.5e-07,-0.0026287633190537176,1.5747329056774426e-05,9.297912477532421e-07,neutral
2023-08-03 03:00:00,29162.419999999995,29163.09,29113.11,29279.539239039572,29305.00761423163,29213.031872045398,buy,29157.87,29163.09,29113.11,29162.42,144.52892088,-556.94567449,0.789034,0.00916273,4.84278087,2.5e-07,0.00015569192919670378,1.769217517513953e-05,4.417409968821516e-07,neutral
2023-08-03 04:00:00,29113.41,29171.51,29061.88,29273.090217759313,29295.452697346584,29208.40828517139,buy,29162.41,29171.51,29061.88,29113.41,243.61884954,512.95476821,0.85569929,0.009728,4.84278087,2.5e-07,-0.0016820013221478353,2.442774928973698e-05,2.1071809382847683e-07,neutral
2023-08-03 05:00:00,29123.68,29135.710000000003,29070.31,29258.70441311538,29280.550859715862,29194.04389035225,buy,29113.4,29135.71,29070.31,29123.68,157.61152888,-267.14793851,0.86898261,0.00964305,4.84278087,2.5e-07,0.0003526961977825948,1.0712430636670768e-05,8.577684710637393e-07,neutral
2023-08-03 06:00:00,29060.72,29134.650000000005,29022.000000000004,29241.388716734647,29262.62060050614,29176.693188799025,buy,29124.4,29134.65,29022.0,29060.72,294.62081663,310.6285081,0.86628485,0.0099974,4.84278087,2.5e-07,-0.002164154810330881,1.7297364672564485e-05,5.255791142376878e-07,neutral
2023-08-03 07:00:00,29013.209999999995,29078.56,28988.89,29221.589674539417,29244.84785986848,29154.359304073456,buy,29060.72,29078.56,28988.89,29013.21,370.49088751,-294.21227299,0.84621876,0.01,4.84278087,2.5e-07,-0.001636190648684039,1.3195006485991879e-05,9.908098660341874e-07,neutral
2023-08-03 08:00:00,29094.559999999998,29095.68,28938.930000000004,29195.59476240188,29222.990887683776,29124.86376000345,buy,29013.21,29095.68,28938.93,29094.56,376.64106297,8.18932858,0.8568549,0.01,4.84278087,2.5e-07,0.002799971609565658,1.4015962465569783e-05,1.023607615918279e-06,neutral
2023-08-03 09:00:00,29119.790000000005,29133.29,29073.880000000005,29176.049233706744,29207.419414648786,29101.397759476902,buy,29092.98,29133.29,29073.88,29119.79,228.38947402,-226.18327465,0.90684853,0.01,4.84278087,2.5e-07,0.000866796643084824,1.026382337183087e-05,1.0670659508743746e-06,neutral
2023-08-03 10:00:00,29142.69,29170.77,29116.66,29178.88134166494,29209.86893732816,29101.273089818358,buy,29119.79,29170.77,29116.66,29142.69,117.20718481,-412.11549907,0.50364717,0.01,4.84278087,2.5e-07,0.0007860977143181707,2.7599341817342258e-05,6.102562551939901e-07,neutral
2023-08-03 11:00:00,29112.340000000004,29165.48,29097.41,29196.40129749432,29222.96439262442,29118.80755300701,buy,29142.69,29165.48,29097.41,29112.34,129.25324282,-472.08366472,0.8072958,0.01,4.84278087,2.5e-07,-0.0010419702039779547,1.683896783491996e-05,7.010201231402837e-07,neutral
2023-08-03 12:00:00,29077.479999999996,29137.250000000004,29046.8,29212.443631780297,29234.06001535833,29137.132551544906,buy,29112.34,29137.25,29046.8,29077.48,225.62093351,621.37570493,0.77155018,0.01,4.84278087,2.5e-07,-0.0011981478605810217,3.8355965717685223e-05,1.1297819092309244e-07,neutral
2023-08-03 13:00:00,29170.53,29201.99,29076.31,29216.306815359592,29235.564426605328,29143.557002446058,buy,29078.15,29201.99,29076.31,29170.53,726.29408535,466.04323819,0.76836442,0.01,4.84278087,2.5e-07,0.0031949616528636946,3.4014661191428536e-05,2.8108027201506533e-07,neutral
2023-08-03 14:00:00,29358.760000000002,29395.72,29153.39,29229.49277682379,29256.792413339837,29149.792647274735,buy,29170.28,29395.72,29153.39,29358.76,1055.35080508,-474.54399257,0.61055005,0.01,4.84278087,2.5e-07,0.0064320154553518215,9.645325702505976e-05,1.5877857910311084e-06,neutral
2023-08-03 15:00:00,29228.11,29399.97,29178.189999999995,29282.215255114137,29323.710222568883,29186.417422165276,sell,29358.76,29399.97,29178.19,29228.11,734.46643147,-558.07414474,0.49593863,0.01,4.84278087,2.5e-07,-0.004460051085667577,7.161675430344224e-05,8.615454527243975e-07,neutral
2023-08-03 16:00:00,29274.66,29302.7,29189.63,29339.049722376018,29385.89485276967,29235.82552117646,buy,29228.1,29302.7,29189.63,29274.66,341.01680272,-362.89187472,0.59539791,0.00975638,4.84278087,2.5e-07,0.001591377974886458,2.236583046994203e-05,6.39512656021873e-07,neutral
2023-08-03 17:00:00,29205.87,29346.82,29201.48,29371.86704496324,29413.15899473913,29275.47984083295,buy,29272.75,29346.82,29201.48,29205.87,578.30555201,44.3490586,0.81264689,0.00823022,4.84278087,2.5e-07,-0.0023525789430174603,1.2423099247710108e-05,5.612144551392198e-07,neutral
2023-08-03 18:00:00,29244.27,29249.0,29120.18,29388.13899004787,29425.425118382944,29297.918217468858,buy,29205.87,29249.0,29120.18,29244.27,525.14173304,629.82771476,0.54552744,0.00693502,4.84278087,2.5e-07,0.0013139405833625674,4.771737214290315e-05,4.284955396619163e-08,neutral
2023-08-03 19:00:00,29257.420000000002,29281.38,29193.2,29380.290574247094,29414.59154267445,29297.405126157406,buy,29244.27,29281.38,29193.2,29257.42,455.12128824,303.43636169,0.88566632,0.00658795,4.84278087,2.5e-07,0.0004495596698649107,1.0641878038798648e-05,2.0951731678246722e-07,neutral
2023-08-03 20:00:00,29281.82,29338.98,29246.26,29372.927455717923,29403.71441344373,29295.035682011247,buy,29255.65,29338.98,29246.26,29281.82,545.98188493,-685.07719786,0.77348962,0.00619457,4.84278087,2.5e-07,0.0008336289098744874,2.0551087904795764e-05,1.5799675878145211e-07,neutral
2023-08-03 21:00:00,29231.67,29315.99,29207.01,29376.6236825493,29405.912414532228,29299.076276088956,buy,29281.83,29315.99,29207.01,29231.67,299.7340301,-318.94461328,0.68257292,0.00643727,4.84278087,2.5e-07,-0.0017141350577268488,1.4416589493181246e-05,3.332884358177319e-07,neutral
2023-08-03 22:00:00,29213.43,29249.46,29140.01,29375.910947451892,29399.94739671692,29301.998446409107,buy,29231.67,29249.46,29140.01,29213.43,238.30316679,433.56238087,0.80532639,0.00798105,4.84278087,2.5e-07,-0.000624175528562065,1.7430934280693433e-05,1.5835640357514842e-07,neutral
2023-08-03 23:00:00,29174.18,29221.179999999997,29169.45,29359.528180751502,29377.939076042472,29291.513944315913,buy,29213.13,29221.18,29169.45,29174.18,148.04148112,-345.33114447,0.70155305,0.00835077,4.84278087,2.5e-07,-0.0013444635227337152,1.5202401155230287e-05,4.855952124326378e-07,neutral
2023-08-04 00:00:00,29211.35,29232.5,29141.2,29336.56203061581,29349.233675433246,29274.102709518076,buy,29174.84,29232.5,29141.2,29211.35,293.00637545,91.03199267,0.87003393,0.00861063,8.70802434,4.5e-07,0.0012732608583545454,1.0059205733828175e-05,5.496062182935469e-07,neutral
2023-08-04 01:00:00,29178.17,29218.430000000004,29168.96,29316.955658680647,29328.27717232063,29255.263178400994,buy,29212.15,29218.43,29168.96,29178.17,129.39396678,-255.44622243,0.81035917,0.00959515,8.70802434,4.5e-07,-0.0011365054404077284,1.2467352041846483e-05,8.062475796190602e-07,neutral
2023-08-04 02:00:00,29143.67,29194.140000000003,29083.19,29303.099335089773,29311.813940917997,29242.06837234378,buy,29178.16,29194.14,29083.19,29143.67,210.2781425,212.79176701,0.80263149,0.00941938,8.70802434,4.5e-07,-0.001183090383435955,1.4174450730980934e-05,4.7482785385063423e-07,neutral
2023-08-04 03:00:00,29142.36,29156.409999999996,29112.7,29284.509552289994,29292.713543744383,29223.421971102358,buy,29143.66,29156.41,29112.7,29142.36,150.8043305,-25.641106,0.92309969,0.00919348,8.70802434,4.5e-07,-4.495073691649588e-05,8.595786748511486e-06,8.040760083168451e-07,neutral
2023-08-04 04:00:00,29180.6,29181.25,29108.659999999996,29266.675239720495,29274.493653611837,29205.532956052422,buy,29142.35,29181.25,29108.66,29180.6,109.24490868,688.78761759,0.77813474,0.00985235,8.70802434,4.5e-07,0.001311319092160451,4.558175263742961e-05,7.581499658766589e-08,neutral
2023-08-04 05:00:00,29208.94,29224.98,29169.85,29257.428515885622,29264.223733070194,29195.885830509666,buy,29181.25,29224.98,29169.85,29208.94,87.21299514,-325.54444532,0.7133916,0.01,8.70802434,4.5e-07,0.0009707218870160542,1.658275106648671e-05,7.236269949415724e-07,neutral
2023-08-04 06:00:00,29169.22,29226.02,29153.15,29264.233542552443,29269.30896973647,29201.292025760413,buy,29209.12,29226.02,29153.15,29169.22,125.17979066,648.38904155,0.73863743,0.01,8.70802434,4.5e-07,-0.0013607830780971782,4.5105072378574104e-05,9.614444427865565e-08,neutral
2023-08-04 07:00:00,29185.13,29189.38,29140.0,29273.83663393602,29277.81569851987,29209.755870497826,buy,29169.22,29189.38,29140.0,29185.13,119.62806887,-462.66388368,0.81372073,0.01,8.70802434,4.5e-07,0.0005452892678685054,1.5805370243274975e-05,6.87667454251586e-07,neutral
2023-08-04 08:00:00,29152.7,29231.73,29146.210000000003,29278.634195844235,29282.13983738519,29214.78445360363,buy,29185.13,29231.73,29146.21,29152.7,198.66992183,521.57005008,0.87849344,0.01,8.70802434,4.5e-07,-0.0011118001249123524,2.327805443524635e-05,2.1768019345841056e-07,neutral
2023-08-04 09:00:00,29170.33,29195.34,29142.31,29284.01411447838,29288.291409454047,29219.096006014348,buy,29152.84,29195.34,29142.31,29170.33,182.0639758,-384.5417427,0.45681609,0.01,8.70802434,4.5e-07,0.0006045639445335744,2.9062146094710044e-05,6.261766926292558e-07,neutral
2023-08-04 10:00:00,29135.27,29174.28,29117.65,29285.493546832502,29290.627692975624,29220.3318930918,buy,29169.98,29174.28,29117.65,29135.27,286.77468155,538.12390802,0.76969576,0.01,8.70802434,4.5e-07,-0.0012026290519488822,3.053006879577912e-05,1.685861081563622e-07,neutral
2023-08-04 11:00:00,29136.67,29157.169999999995,29105.91,29281.171141655894,29288.865590055433,29214.985510451796,buy,29135.25,29157.17,29105.91,29136.67,283.00225262,-517.15930268,0.7663079,0.01,8.70802434,4.5e-07,4.8050571175980356e-05,1.890867465367328e-05,5.769598542800259e-07,neutral
2023-08-04 12:00:00,29197.21,29236.43,29097.61,29273.007282628565,29283.095111306084,29206.18224716425,buy,29136.67,29236.43,29097.61,29197.21,493.61171723,408.47374976,0.85925702,0.01,8.70802434,4.5e-07,0.0020756384363682726,2.0348807592930757e-05,3.473910334852789e-07,neutral
2023-08-04 13:00:00,29214.32,29312.28,29179.97,29276.346779749096,29291.550664700866,29204.76476035297,buy,29197.02,29312.28,29179.97,29214.32,579.97399441,-200.09709229,0.75545528,0.01,8.70802434,4.5e-07,0.0005858432569515909,1.3584712749959202e-05,8.021009192820302e-07,neutral
2023-08-04 14:00:00,29236.059999999998,29267.71,29140.86,29299.343713666945,29319.97006384745,29220.44647387624,buy,29214.87,29267.71,29140.86,29236.06,483.09078636,181.87659776,0.76187362,0.01,8.70802434,4.5e-07,0.0007438788593845036,1.533511292140555e-05,5.334255242041759e-07,neutral
2023-08-04 15:00:00,29255.460000000003,29283.92,29205.7,29320.125301756114,29343.150337215884,29238.6770693779,buy,29236.06,29283.92,29205.7,29255.46,458.12025545,-921.07415349,0.61830937,0.01,8.70802434,4.5e-07,0.0006633440441065963,7.493533748029187e-05,1.345564656227991e-07,neutral
2023-08-04 16:00:00,29246.23,29268.34,29225.74,29341.82895466134,29364.948512145576,29260.381120105983,buy,29255.45,29268.34,29225.74,29246.23,226.38540217,-178.27658647,0.83857766,0.00921692,8.70802434,4.5e-07,-0.00031554644238773326,1.0407390701629258e-05,7.446440175245173e-07,neutral
2023-08-04 17:00:00,29184.079999999998,29254.050000000003,29180.01,29356.736634953322,29374.613038728236,29280.705877617598,buy,29246.24,29254.05,29180.01,29184.08,274.97344991,-648.08574477,0.72816713,0.00634445,8.70802434,4.5e-07,-0.00212732136585599,2.4089075046690947e-05,2.0017928308788168e-07,neutral
2023-08-04 18:00:00,29032.330000000005,29184.080000000005,28915.04,29355.948932292315,29368.912608560473,29286.235301259163,buy,29184.08,29184.08,28915.04,29032.33,1026.24980245,-604.04349785,0.33957192,0.00434535,8.70802434,4.5e-07,-0.0052133185023613155,0.00010432960117551464,3.1009632882846945e-07,neutral
2023-08-04 19:00:00,28998.79,29077.92,28976.63,29319.19635585934,29342.999351672155,29246.04122683823,buy,29030.78,29077.92,28976.63,28998.79,425.84149692,-137.22708835,0.6047956,0.00356867,8.70802434,4.5e-07,-0.0011559316358057152,1.4726979628443799e-05,2.0269420861881984e-07,neutral
